exec,label,timestamp,cpu
986,talker,1742709400,40.2
986,talker,1742709401,32.4
986,talker,1742709402,27.3
986,talker,1742709403,23.5
986,talker,1742709404,20.8
986,talker,1742709405,18.6
986,talker,1742709406,17.0
986,talker,1742709407,15.6
986,talker,1742709408,14.5
986,talker,1742709409,13.4
986,talker,1742709410,12.6
986,talker,1742709411,11.8
986,talker,1742709412,11.1
986,talker,1742709413,10.7
986,talker,1742709414,10.1
986,talker,1742709415, 9.6
986,talker,1742709416, 9.3
986,talker,1742709417, 8.9
986,talker,1742709418, 8.6
986,talker,1742709419, 8.3
986,talker,1742709420, 8.0
986,talker,1742709421, 7.7
986,talker,1742709422, 7.5
986,talker,1742709423, 7.2
986,talker,1742709424, 7.1
986,talker,1742709425, 6.8
986,talker,1742709426, 6.7
986,talker,1742709427, 6.5
986,talker,1742709428, 6.4
986,talker,1742709429, 6.2
986,talker,1742709430, 6.1
986,talker,1742709431, 6.0
986,talker,1742709432, 5.8
986,talker,1742709433, 5.7
986,talker,1742709434, 5.6
986,talker,1742709435, 5.5
986,talker,1742709436, 5.4
986,talker,1742709437, 5.3
986,talker,1742709438, 5.2
986,talker,1742709439, 5.1
986,talker,1742709440, 5.0
986,talker,1742709441, 5.0
986,talker,1742709442, 4.9
986,talker,1742709443, 4.8
986,talker,1742709444, 4.7
986,talker,1742709445, 4.7
986,talker,1742709446, 4.6
986,talker,1742709447, 4.6
986,talker,1742709448, 4.5
986,talker,1742709449, 4.5
986,talker,1742709450, 4.4
986,talker,1742709451, 4.4
986,talker,1742709452, 4.3
986,talker,1742709453, 4.3
986,talker,1742709454, 4.2
986,talker,1742709456, 4.2
986,talker,1742709457, 4.1
986,talker,1742709458, 4.1
986,talker,1742709459, 4.0
986,talker,1742709460, 4.0
986,talker,1742709461, 4.0
986,talker,1742709462, 3.9
986,talker,1742709463, 3.9
986,talker,1742709464, 3.8
986,talker,1742709465, 3.8
986,talker,1742709466, 3.8
986,talker,1742709467, 3.8
986,talker,1742709468, 3.7
986,talker,1742709469, 3.7
986,talker,1742709470, 3.6
986,talker,1742709471, 3.6
986,talker,1742709472, 3.5
986,talker,1742709473, 3.5
986,talker,1742709474, 3.5
986,talker,1742709475, 3.5
986,talker,1742709476, 3.5
986,talker,1742709477, 3.4
986,talker,1742709478, 3.4
986,talker,1742709479, 3.4
986,talker,1742709480, 3.3
986,talker,1742709481, 3.3
986,talker,1742709482, 3.3
986,talker,1742709483, 3.3
986,talker,1742709484, 3.3
986,talker,1742709485, 3.2
986,talker,1742709486, 3.2
986,talker,1742709487, 3.2
986,talker,1742709488, 3.2
986,talker,1742709489, 3.2
986,talker,1742709490, 3.2
986,talker,1742709491, 3.1
986,talker,1742709492, 3.1
986,talker,1742709493, 3.1
986,talker,1742709494, 3.1
986,talker,1742709495, 3.1
986,talker,1742709496, 3.1
986,talker,1742709497, 3.0
986,talker,1742709498, 3.0
986,talker,1742709499, 3.0
986,talker,1742709500, 3.0
986,talker,1742709501, 3.0
986,talker,1742709502, 3.0
986,talker,1742709503, 3.0
986,talker,1742709504, 2.9
986,talker,1742709505, 2.9
986,talker,1742709506, 2.9
986,talker,1742709507, 2.9
986,talker,1742709508, 2.9
986,talker,1742709509, 2.9
986,talker,1742709510, 2.9
986,talker,1742709511, 2.9
986,talker,1742709512, 2.8
986,talker,1742709513, 2.8
986,talker,1742709514, 2.8
986,talker,1742709515, 2.8
986,talker,1742709516, 2.8
986,talker,1742709517, 2.9
986,talker,1742709518,
986,talker,1742709519,
986,talker,1742709520,
986,talker,1742709521,
986,talker,1742709522,
