exec,label,timestamp,cpu
1607,listener,1742794867,14.5
1607,listener,1742794868,12.0
1607,listener,1742794869,10.1
1607,listener,1742794870, 8.0
1607,listener,1742794872, 7.2
1607,listener,1742794873, 6.6
1607,listener,1742794874, 6.2
1607,listener,1742794875, 5.9
1607,listener,1742794876, 5.5
1607,listener,1742794877, 5.2
1607,listener,1742794878, 5.0
1607,listener,1742794879, 4.8
1607,listener,1742794880, 4.6
1607,listener,1742794881, 4.2
1607,listener,1742794882, 4.1
1607,listener,1742794884, 3.9
1607,listener,1742794885, 3.8
1607,listener,1742794886, 3.7
1607,listener,1742794887, 3.6
1607,listener,1742794888, 3.6
1607,listener,1742794889, 3.5
1607,listener,1742794890, 3.4
1607,listener,1742794891, 3.4
1607,listener,1742794892, 3.3
1607,listener,1742794893, 3.1
1607,listener,1742794895, 3.1
1607,listener,1742794896, 3.0
1607,listener,1742794897, 3.0
1607,listener,1742794898, 3.0
1607,listener,1742794899, 2.9
1607,listener,1742794900, 2.9
1607,listener,1742794901, 2.9
1607,listener,1742794902, 2.8
1607,listener,1742794903, 2.7
1607,listener,1742794904, 2.7
1607,listener,1742794906, 2.7
1607,listener,1742794907, 2.7
1607,listener,1742794908, 2.6
1607,listener,1742794909, 2.6
1607,listener,1742794910, 2.6
1607,listener,1742794911, 2.6
1607,listener,1742794912, 2.6
1607,listener,1742794913, 2.6
1607,listener,1742794914, 2.5
1607,listener,1742794915, 2.5
1607,listener,1742794917, 2.5
1607,listener,1742794918, 2.4
1607,listener,1742794919, 2.4
1607,listener,1742794920, 2.4
1607,listener,1742794921, 2.4
1607,listener,1742794922, 2.4
1607,listener,1742794923, 2.4
1607,listener,1742794924, 2.4
1607,listener,1742794925, 2.3
1607,listener,1742794927, 2.3
1607,listener,1742794928, 2.3
1607,listener,1742794929, 2.3
1607,listener,1742794930, 2.3
1607,listener,1742794931, 2.3
1607,listener,1742794932, 2.3
1607,listener,1742794933, 2.2
1607,listener,1742794934, 2.2
1607,listener,1742794935, 2.2
1607,listener,1742794937, 2.2
1607,listener,1742794938, 2.2
1607,listener,1742794939, 2.2
1607,listener,1742794940, 2.2
1607,listener,1742794941, 2.2
1607,listener,1742794942, 2.2
1607,listener,1742794943, 2.2
1607,listener,1742794944, 2.1
1607,listener,1742794945, 2.1
1607,listener,1742794946, 2.1
1607,listener,1742794948, 2.1
1607,listener,1742794949, 2.1
1607,listener,1742794950, 2.1
1607,listener,1742794951, 2.1
1607,listener,1742794952, 2.1
1607,listener,1742794953, 2.1
1607,listener,1742794954, 2.1
1607,listener,1742794955, 2.1
1607,listener,1742794956, 2.1
1607,listener,1742794957, 2.0
1607,listener,1742794958, 2.0
1607,listener,1742794960, 2.0
1607,listener,1742794961, 2.0
1607,listener,1742794962, 2.0
1607,listener,1742794963, 2.0
1607,listener,1742794964, 2.0
1607,listener,1742794965, 2.0
1607,listener,1742794966, 2.0
1607,listener,1742794967, 2.0
1607,listener,1742794968, 2.0
1607,listener,1742794970, 2.0
1607,listener,1742794971, 2.0
1607,listener,1742794972, 2.0
1607,listener,1742794973, 2.0
1607,listener,1742794974, 2.0
1607,listener,1742794975, 2.0
1607,listener,1742794976, 2.0
1607,listener,1742794977, 2.0
1607,listener,1742794978, 1.9
1607,listener,1742794979, 1.9
1607,listener,1742794981, 1.9
1607,listener,1742794982, 1.9
1607,listener,1742794983, 1.9
1607,listener,1742794984, 1.9
1607,listener,1742794985, 1.9
1607,listener,1742794986, 1.9
1607,listener,1742794987, 1.9
1607,listener,1742794988, 1.9
1607,listener,1742794989, 1.9
1607,listener,1742794990,
