timestamp,rx_bytes,tx_bytes,rx_rate_bps,tx_rate_bps
2025-03-22T08:11:54.061393,181732000,79788099,2013.0,1916.0
2025-03-22T08:11:55.062536,181732000,79788099,0.0,0.0
2025-03-22T08:11:56.063521,181732000,79788099,0.0,0.0
2025-03-22T08:11:57.065744,181734013,79790015,2013.0,1916.0
2025-03-22T08:11:58.067594,181734013,79790015,0.0,0.0
2025-03-22T08:11:59.069765,181734073,79790015,60.0,0.0
2025-03-22T08:12:00.071892,181744004,79794770,9931.0,4755.0
2025-03-22T08:12:01.073435,181744064,79794770,60.0,0.0
2025-03-22T08:12:02.074415,181744064,79794770,0.0,0.0
2025-03-22T08:12:03.076218,181746000,79796686,1936.0,1916.0
2025-03-22T08:12:04.078019,181746000,79796686,0.0,0.0
2025-03-22T08:12:05.079386,181746366,79796982,366.0,296.0
2025-03-22T08:12:06.081110,181750419,79798898,4053.0,1916.0
2025-03-22T08:12:07.082298,181758520,79798898,8101.0,0.0
2025-03-22T08:12:08.084107,181758582,79798980,62.0,82.0
2025-03-22T08:12:09.085367,181760595,79800896,2013.0,1916.0
2025-03-22T08:12:10.086396,181760637,79800896,42.0,0.0
2025-03-22T08:12:11.088461,181760697,79800896,60.0,0.0
2025-03-22T08:12:12.090387,181762650,79802812,1953.0,1916.0
2025-03-22T08:12:13.091435,181762710,79802812,60.0,0.0
2025-03-22T08:12:14.093260,181762710,79802812,0.0,0.0
2025-03-22T08:12:15.095430,181764723,79804728,2013.0,1916.0
2025-03-22T08:12:16.096714,181764723,79804728,0.0,0.0
2025-03-22T08:12:17.098957,181764723,79804728,0.0,0.0
2025-03-22T08:12:18.101192,181766736,79806644,2013.0,1916.0
2025-03-22T08:12:19.102579,181766736,79806644,0.0,0.0
2025-03-22T08:12:20.104407,181766796,79806644,60.0,0.0
2025-03-22T08:12:21.106293,181768749,79808560,1953.0,1916.0
2025-03-22T08:12:22.108417,181768809,79808560,60.0,0.0
2025-03-22T08:12:23.110469,181768809,79808560,0.0,0.0
2025-03-22T08:12:24.112579,181770822,79810476,2013.0,1916.0
2025-03-22T08:12:25.114549,181770822,79810476,0.0,0.0
2025-03-22T08:12:26.115668,181771001,79810476,179.0,0.0
2025-03-22T08:12:27.117393,181772954,79812392,1953.0,1916.0
2025-03-22T08:12:28.118372,181773014,79812392,60.0,0.0
