timestamp,rx_bytes,tx_bytes,rx_rate_bps,tx_rate_bps
2025-03-23T22:11:18.070750,472094969,215300849,1232.0,1916.0
2025-03-23T22:11:19.073073,472094969,215300849,0.0,0.0
2025-03-23T22:11:20.074388,472094969,215300849,0.0,0.0
2025-03-23T22:11:21.075799,472097489,215302765,2520.0,1916.0
2025-03-23T22:11:22.077447,472097489,215302765,0.0,0.0
2025-03-23T22:11:23.079240,472097489,215302765,0.0,0.0
2025-03-23T22:11:24.080419,472099365,215304681,1876.0,1916.0
2025-03-23T22:11:25.082267,472099365,215304681,0.0,0.0
2025-03-23T22:11:26.083538,472099365,215304681,0.0,0.0
2025-03-23T22:11:27.085571,472101914,215306597,2549.0,1916.0
2025-03-23T22:11:28.087581,472102185,215306597,271.0,0.0
2025-03-23T22:11:29.089389,472102185,215306597,0.0,0.0
2025-03-23T22:11:30.090403,472104115,215312719,1930.0,6122.0
2025-03-23T22:11:31.092526,472104405,215313749,290.0,1030.0
2025-03-23T22:11:32.094241,472104405,215313749,0.0,0.0
2025-03-23T22:11:33.096065,472106281,215316695,1876.0,2946.0
2025-03-23T22:11:34.097883,472106281,215316695,0.0,0.0
2025-03-23T22:11:35.099460,472106323,215316757,42.0,62.0
2025-03-23T22:11:36.101288,472108199,215318673,1876.0,1916.0
2025-03-23T22:11:37.103167,472108199,215319703,0.0,1030.0
2025-03-23T22:11:38.104412,472108199,215319703,0.0,0.0
2025-03-23T22:11:39.106249,472110075,215321619,1876.0,1916.0
2025-03-23T22:11:40.107449,472110075,215321619,0.0,0.0
2025-03-23T22:11:41.108405,472110075,215321619,0.0,0.0
2025-03-23T22:11:42.110447,472111951,215323535,1876.0,1916.0
2025-03-23T22:11:43.112340,472111951,215323535,0.0,0.0
2025-03-23T22:11:44.113613,472111951,215324565,0.0,1030.0
2025-03-23T22:11:45.115331,472113827,215326481,1876.0,1916.0
2025-03-23T22:11:46.116378,472113827,215326481,0.0,0.0
2025-03-23T22:11:47.117455,472113827,215326481,0.0,0.0
2025-03-23T22:11:48.118737,472115703,215328397,1876.0,1916.0
2025-03-23T22:11:49.120880,472115703,215328397,0.0,0.0
