exec,label,timestamp,cpu
869,talker,1742692170,42.0
869,talker,1742692171,32.0
869,talker,1742692172,25.8
869,talker,1742692173,21.8
869,talker,1742692174,19.0
869,talker,1742692175,16.7
869,talker,1742692176,15.1
869,talker,1742692176,13.7
869,talker,1742692177,12.5
869,talker,1742692178,11.5
869,talker,1742692179,10.8
869,talker,1742692180,10.1
869,talker,1742692181, 9.6
869,talker,1742692182, 9.0
869,talker,1742692183, 8.5
869,talker,1742692184, 8.1
869,talker,1742692185, 7.8
869,talker,1742692186, 7.5
869,talker,1742692187, 7.2
869,talker,1742692188, 7.0
869,talker,1742692189, 6.7
869,talker,1742692190, 6.5
869,talker,1742692191, 6.3
869,talker,1742692192, 6.1
869,talker,1742692193, 5.9
869,talker,1742692194, 5.7
869,talker,1742692195, 5.6
869,talker,1742692196, 5.5
869,talker,1742692197, 5.3
869,talker,1742692198, 5.2
869,talker,1742692199, 5.1
869,talker,1742692200, 5.0
869,talker,1742692201, 4.9
869,talker,1742692202, 4.8
869,talker,1742692203, 4.7
869,talker,1742692204, 4.6
869,talker,1742692205, 4.5
869,talker,1742692206, 4.5
869,talker,1742692207, 4.4
869,talker,1742692208, 4.3
869,talker,1742692209, 4.2
869,talker,1742692210, 4.2
869,talker,1742692211, 4.1
869,talker,1742692212, 4.0
869,talker,1742692213, 4.0
869,talker,1742692214, 3.9
869,talker,1742692215, 3.9
869,talker,1742692216, 3.8
869,talker,1742692217, 3.8
869,talker,1742692218, 3.7
869,talker,1742692219, 3.7
869,talker,1742692220, 3.6
869,talker,1742692221, 3.6
869,talker,1742692222, 3.6
869,talker,1742692223, 3.5
869,talker,1742692224, 3.5
869,talker,1742692225, 3.5
869,talker,1742692226, 3.4
869,talker,1742692227, 3.4
869,talker,1742692228, 3.4
869,talker,1742692229, 3.3
869,talker,1742692230, 3.3
869,talker,1742692231, 3.3
869,talker,1742692232, 3.3
869,talker,1742692233, 3.2
869,talker,1742692234, 3.2
869,talker,1742692235, 3.2
869,talker,1742692236, 3.1
869,talker,1742692237, 3.1
869,talker,1742692238, 3.1
869,talker,1742692239, 3.1
869,talker,1742692240, 3.0
869,talker,1742692241, 3.0
869,talker,1742692242, 3.0
869,talker,1742692243, 3.0
869,talker,1742692244, 3.0
869,talker,1742692245, 3.0
869,talker,1742692246, 2.9
869,talker,1742692247, 2.9
869,talker,1742692248, 2.9
869,talker,1742692249, 2.9
869,talker,1742692250, 2.9
869,talker,1742692251, 2.8
869,talker,1742692252, 2.8
869,talker,1742692253, 2.8
869,talker,1742692254, 2.8
869,talker,1742692255, 2.8
869,talker,1742692256, 2.8
869,talker,1742692257, 2.7
869,talker,1742692258, 2.7
869,talker,1742692259, 2.7
869,talker,1742692260, 2.7
869,talker,1742692261, 2.7
869,talker,1742692262, 2.7
869,talker,1742692263, 2.7
869,talker,1742692264, 2.6
869,talker,1742692265, 2.6
869,talker,1742692266, 2.6
869,talker,1742692267, 2.6
869,talker,1742692268, 2.6
869,talker,1742692269, 2.6
869,talker,1742692270, 2.6
869,talker,1742692271, 2.6
869,talker,1742692272, 2.6
869,talker,1742692273, 2.5
869,talker,1742692274, 2.5
869,talker,1742692275, 2.5
869,talker,1742692276, 2.5
869,talker,1742692277, 2.5
869,talker,1742692278, 2.5
869,talker,1742692279, 2.5
869,talker,1742692280, 2.5
869,talker,1742692281, 2.5
869,talker,1742692282, 2.5
869,talker,1742692283, 2.4
869,talker,1742692284, 2.4
869,talker,1742692285, 2.4
869,talker,1742692286, 2.4
869,talker,1742692287,
869,talker,1742692288,
869,talker,1742692289,
869,talker,1742692290,
869,talker,1742692291,
869,talker,1742692292,
