timestamp,rx_bytes,tx_bytes,rx_rate_bps,tx_rate_bps
2025-04-09T23:50:17.841499,752589147,466792981,10493.0,5385.0
2025-04-09T23:50:18.842626,752589147,466792981,0.0,0.0
2025-04-09T23:50:19.843635,752589213,466793067,66.0,86.0
2025-04-09T23:50:20.844467,752591159,466795074,1946.0,2007.0
2025-04-09T23:50:21.845649,752591159,466795074,0.0,0.0
2025-04-09T23:50:22.847663,752591381,466795246,222.0,172.0
2025-04-09T23:50:23.849980,752593257,466797162,1876.0,1916.0
2025-04-09T23:50:24.851397,752593257,466797162,0.0,0.0
2025-04-09T23:50:25.853199,752593257,466797162,0.0,0.0
2025-04-09T23:50:26.854479,752595204,466799169,1947.0,2007.0
2025-04-09T23:50:27.855377,752595204,466799169,0.0,0.0
2025-04-09T23:50:28.856462,752595204,466799169,0.0,0.0
2025-04-09T23:50:29.857456,752597080,466801085,1876.0,1916.0
2025-04-09T23:50:30.858621,752597080,466801085,0.0,0.0
2025-04-09T23:50:31.859477,752597080,466801085,0.0,0.0
2025-04-09T23:50:32.860647,752598956,466803001,1876.0,1916.0
2025-04-09T23:50:33.861492,752599209,466803278,253.0,277.0
2025-04-09T23:50:34.863578,752599477,466803642,268.0,364.0
2025-04-09T23:50:35.864490,752601420,466805649,1943.0,2007.0
2025-04-09T23:50:36.865513,752601487,466805740,67.0,91.0
2025-04-09T23:50:37.867623,752601554,466805831,67.0,91.0
2025-04-09T23:50:38.868648,752603430,466807747,1876.0,1916.0
2025-04-09T23:50:39.869593,752603430,466807747,0.0,0.0
2025-04-09T23:50:40.870678,752603430,466807838,0.0,91.0
2025-04-09T23:50:41.872646,752605373,466809754,1943.0,1916.0
2025-04-09T23:50:42.874456,752605373,466809754,0.0,0.0
2025-04-09T23:50:43.875586,752605439,466809840,66.0,86.0
2025-04-09T23:50:44.877678,752607315,466811756,1876.0,1916.0
2025-04-09T23:50:45.879527,752607315,466811756,0.0,0.0
2025-04-09T23:50:46.881324,752607399,466811880,84.0,124.0
2025-04-09T23:50:47.882366,752609410,466813978,2011.0,2098.0
2025-04-09T23:50:48.883431,752609410,466813978,0.0,0.0
2025-04-09T23:50:49.884473,752609410,466813978,0.0,0.0
2025-04-09T23:50:50.885578,752644677,466851134,35267.0,37156.0
2025-04-09T23:50:51.887807,752652325,466858549,7648.0,7415.0
2025-04-09T23:50:52.890157,752652325,466858549,0.0,0.0
2025-04-09T23:50:53.892329,752654455,466860742,2130.0,2193.0
2025-04-09T23:50:54.894272,752654723,466861106,268.0,364.0
2025-04-09T23:50:55.895648,752654790,466861197,67.0,91.0
2025-04-09T23:50:56.897519,752656733,466863204,1943.0,2007.0
2025-04-09T23:50:57.898503,752656800,466863295,67.0,91.0
2025-04-09T23:50:58.899699,752656800,466863295,0.0,0.0
2025-04-09T23:50:59.901734,752658968,466865425,2168.0,2130.0
2025-04-09T23:51:00.903725,752659429,466865856,461.0,431.0
2025-04-09T23:51:01.905694,752659496,466867095,67.0,1239.0
2025-04-09T23:51:02.907670,752662545,466869202,3049.0,2107.0
2025-04-09T23:51:03.909498,752665335,466873939,2790.0,4737.0
2025-04-09T23:51:04.910520,752670422,466877026,5087.0,3087.0
2025-04-09T23:51:05.911383,752672298,466878942,1876.0,1916.0
2025-04-09T23:51:06.912320,752672298,466878942,0.0,0.0
2025-04-09T23:51:07.913241,752672407,466879033,109.0,91.0
2025-04-09T23:51:08.914563,752674325,466880949,1918.0,1916.0
2025-04-09T23:51:09.916698,752674325,466880949,0.0,0.0
2025-04-09T23:51:10.918825,752674325,466880949,0.0,0.0
2025-04-09T23:51:11.920649,752676201,466882865,1876.0,1916.0
2025-04-09T23:51:12.922348,752676201,466882865,0.0,0.0
2025-04-09T23:51:13.924112,752676201,466882865,0.0,0.0
2025-04-09T23:51:14.925844,752678331,466885058,2130.0,2193.0
2025-04-09T23:51:15.927392,752678599,466885422,268.0,364.0
2025-04-09T23:51:16.928521,752689576,466888455,10977.0,3033.0
2025-04-09T23:51:17.929463,752696688,466893119,7112.0,4664.0
2025-04-09T23:51:18.930503,752696755,466893210,67.0,91.0
