exec,label,timestamp,cpu
325,talker,1742896411,39.5
325,talker,1742896412,32.0
325,talker,1742896413,32.4
325,talker,1742896413,27.1
325,talker,1742896414,23.4
325,talker,1742896415,20.7
325,talker,1742896416,18.5
325,talker,1742896417,16.8
325,talker,1742896418,15.3
325,talker,1742896419,14.2
325,talker,1742896420,13.3
325,talker,1742896421,12.4
325,talker,1742896422,11.7
325,talker,1742896423,11.0
325,talker,1742896424,11.1
325,talker,1742896425,10.5
325,talker,1742896425,10.0
325,talker,1742896426, 9.6
325,talker,1742896427, 9.2
325,talker,1742896428, 8.8
325,talker,1742896429, 8.5
325,talker,1742896430, 8.2
325,talker,1742896431, 7.9
325,talker,1742896432, 7.6
325,talker,1742896433, 7.4
325,talker,1742896434, 7.1
325,talker,1742896435, 6.9
325,talker,1742896436, 6.7
325,talker,1742896437, 6.6
325,talker,1742896438, 6.6
325,talker,1742896439, 6.5
325,talker,1742896439, 6.3
325,talker,1742896440, 6.1
325,talker,1742896441, 6.0
325,talker,1742896442, 5.9
325,talker,1742896443, 5.7
325,talker,1742896444, 5.6
325,talker,1742896445, 5.5
325,talker,1742896446, 5.4
325,talker,1742896447, 5.3
325,talker,1742896448, 5.2
325,talker,1742896449, 5.1
325,talker,1742896450, 5.0
325,talker,1742896451, 5.0
325,talker,1742896452, 4.9
325,talker,1742896453, 4.9
325,talker,1742896454, 4.8
325,talker,1742896454, 4.7
325,talker,1742896455, 4.7
325,talker,1742896456, 4.6
325,talker,1742896457, 4.6
325,talker,1742896458, 4.5
325,talker,1742896459, 4.4
325,talker,1742896460, 4.4
325,talker,1742896461, 4.3
325,talker,1742896462, 4.2
325,talker,1742896463, 4.2
325,talker,1742896464, 4.1
325,talker,1742896465, 4.1
325,talker,1742896466, 4.1
325,talker,1742896467, 4.1
325,talker,1742896468, 4.0
325,talker,1742896468, 4.0
325,talker,1742896469, 4.0
325,talker,1742896470, 3.9
325,talker,1742896471, 3.9
325,talker,1742896472, 3.8
325,talker,1742896473, 3.8
325,talker,1742896474, 3.8
325,talker,1742896475, 3.7
325,talker,1742896476, 3.7
325,talker,1742896477, 3.7
325,talker,1742896478, 3.6
325,talker,1742896479, 3.6
325,talker,1742896480, 3.6
325,talker,1742896481, 3.5
325,talker,1742896482, 3.5
325,talker,1742896483, 3.5
325,talker,1742896483, 3.5
325,talker,1742896484, 3.5
325,talker,1742896485, 3.4
325,talker,1742896486, 3.4
325,talker,1742896487, 3.4
325,talker,1742896488, 3.4
325,talker,1742896489, 3.3
325,talker,1742896490, 3.3
325,talker,1742896491, 3.3
325,talker,1742896492, 3.3
325,talker,1742896493, 3.3
325,talker,1742896494, 3.2
325,talker,1742896495, 3.2
325,talker,1742896496, 3.2
325,talker,1742896497, 3.2
325,talker,1742896497, 3.2
325,talker,1742896498, 3.1
325,talker,1742896499, 3.1
325,talker,1742896500, 3.1
325,talker,1742896501, 3.1
325,talker,1742896502, 3.1
325,talker,1742896503, 3.1
325,talker,1742896504, 3.0
325,talker,1742896505, 3.0
325,talker,1742896506, 3.0
325,talker,1742896507, 3.0
325,talker,1742896508, 3.0
325,talker,1742896509, 3.0
325,talker,1742896510, 3.0
325,talker,1742896511, 3.0
325,talker,1742896512, 2.9
325,talker,1742896512, 2.9
325,talker,1742896513, 2.9
325,talker,1742896514, 2.9
325,talker,1742896515, 2.9
325,talker,1742896516, 2.9
325,talker,1742896517, 2.9
325,talker,1742896518, 2.8
325,talker,1742896519, 2.8
325,talker,1742896520, 2.8
325,talker,1742896521, 2.8
325,talker,1742896522, 2.8
325,talker,1742896523, 2.8
325,talker,1742896524, 2.8
325,talker,1742896525, 2.8
325,talker,1742896526, 2.8
325,talker,1742896527, 2.7
325,talker,1742896527, 2.7
325,talker,1742896528,
325,talker,1742896529,
325,talker,1742896530,
325,talker,1742896531,
325,talker,1742896532,
325,talker,1742896533,
