timestamp,rx_bytes,tx_bytes,rx_rate_bps,tx_rate_bps
2025-03-22T03:44:52.049655,152992160,63765300,1876.0,1916.0
2025-03-22T03:44:53.051408,152992160,63765300,0.0,0.0
2025-03-22T03:44:54.052410,153013740,63774626,21580.0,9326.0
2025-03-22T03:44:55.053562,153063130,63782671,49390.0,8045.0
2025-03-22T03:44:56.055832,153063130,63782671,0.0,0.0
2025-03-22T03:44:57.057629,153063130,63782671,0.0,0.0
2025-03-22T03:44:58.059562,153065006,63784587,1876.0,1916.0
2025-03-22T03:44:59.060390,153065006,63784587,0.0,0.0
2025-03-22T03:45:00.061376,153066700,63785875,1694.0,1288.0
2025-03-22T03:45:01.062355,153068296,63787853,1596.0,1978.0
2025-03-22T03:45:02.063357,153068296,63787853,0.0,0.0
2025-03-22T03:45:03.064400,153068296,63787853,0.0,0.0
2025-03-22T03:45:04.066129,153070494,63789769,2198.0,1916.0
2025-03-22T03:45:05.067413,153070716,63789941,222.0,172.0
2025-03-22T03:45:06.068381,153070716,63789941,0.0,0.0
2025-03-22T03:45:07.069373,153072592,63791857,1876.0,1916.0
2025-03-22T03:45:08.071538,153072592,63791857,0.0,0.0
2025-03-22T03:45:09.073741,153072592,63791857,0.0,0.0
2025-03-22T03:45:10.075431,153074468,63793773,1876.0,1916.0
2025-03-22T03:45:11.076390,153074468,63793773,0.0,0.0
2025-03-22T03:45:12.078204,153074468,63793773,0.0,0.0
2025-03-22T03:45:13.080372,153076344,63795689,1876.0,1916.0
2025-03-22T03:45:14.082349,153076344,63795689,0.0,0.0
2025-03-22T03:45:15.084530,153076344,63795689,0.0,0.0
2025-03-22T03:45:16.085394,153078220,63797605,1876.0,1916.0
2025-03-22T03:45:17.087241,153078288,63797897,68.0,292.0
2025-03-22T03:45:18.089097,153078288,63797897,0.0,0.0
2025-03-22T03:45:19.091287,153080164,63799813,1876.0,1916.0
2025-03-22T03:45:20.093467,153080164,63799813,0.0,0.0
2025-03-22T03:45:21.095538,153080164,63799813,0.0,0.0
2025-03-22T03:45:22.096761,153082040,63801729,1876.0,1916.0
2025-03-22T03:45:23.098590,153082040,63801729,0.0,0.0
2025-03-22T03:45:24.100623,153082040,63801729,0.0,0.0
2025-03-22T03:45:25.102357,153083916,63803645,1876.0,1916.0
2025-03-22T03:45:26.104342,153083916,63803645,0.0,0.0
2025-03-22T03:45:27.105292,153083916,63803645,0.0,0.0
2025-03-22T03:45:28.107094,153085792,63805561,1876.0,1916.0
2025-03-22T03:45:29.109075,153085792,63805561,0.0,0.0
2025-03-22T03:45:30.110408,153085792,63805561,0.0,0.0
2025-03-22T03:45:31.111369,153087710,63807477,1918.0,1916.0
2025-03-22T03:45:32.112571,153087752,63807477,42.0,0.0
2025-03-22T03:45:33.114740,153087794,63807477,42.0,0.0
2025-03-22T03:45:34.116988,153089670,63809393,1876.0,1916.0
2025-03-22T03:45:35.118860,153089670,63809393,0.0,0.0
2025-03-22T03:45:36.120666,153089712,63809393,42.0,0.0
2025-03-22T03:45:37.122525,153091588,63811309,1876.0,1916.0
2025-03-22T03:45:38.124667,153091588,63811309,0.0,0.0
2025-03-22T03:45:39.127037,153091588,63811309,0.0,0.0
2025-03-22T03:45:40.129325,153093464,63813225,1876.0,1916.0
2025-03-22T03:45:41.131541,153093464,63813225,0.0,0.0
2025-03-22T03:45:42.133780,153093464,63813225,0.0,0.0
2025-03-22T03:45:43.135598,153095340,63815141,1876.0,1916.0
2025-03-22T03:45:44.137633,153095340,63815141,0.0,0.0
2025-03-22T03:45:45.139412,153095340,63815141,0.0,0.0
2025-03-22T03:45:46.141581,153097216,63817057,1876.0,1916.0
2025-03-22T03:45:47.143910,153097216,63817057,0.0,0.0
2025-03-22T03:45:48.146296,153097216,63817057,0.0,0.0
2025-03-22T03:45:49.148542,153099092,63818973,1876.0,1916.0
2025-03-22T03:45:50.149374,153099092,63818973,0.0,0.0
2025-03-22T03:45:51.150425,153099092,63818973,0.0,0.0
2025-03-22T03:45:52.152247,153100968,63820889,1876.0,1916.0
2025-03-22T03:45:53.153382,153100968,63820889,0.0,0.0
2025-03-22T03:45:54.155203,153100968,63820889,0.0,0.0
2025-03-22T03:45:55.157074,153102844,63822805,1876.0,1916.0
2025-03-22T03:45:56.158397,153129038,63833209,26194.0,10404.0
2025-03-22T03:45:57.160214,153171980,63838604,42942.0,5395.0
2025-03-22T03:45:58.161375,153173856,63840520,1876.0,1916.0
2025-03-22T03:45:59.162429,153173856,63841550,0.0,1030.0
2025-03-22T03:46:00.164248,153175328,63841636,1472.0,86.0
2025-03-22T03:46:01.165393,153177246,63843614,1918.0,1978.0
2025-03-22T03:46:02.167234,153177468,63843786,222.0,172.0
2025-03-22T03:46:03.168413,153177468,63843786,0.0,0.0
2025-03-22T03:46:04.169387,153179344,63845702,1876.0,1916.0
2025-03-22T03:46:05.170578,153179566,63845874,222.0,172.0
2025-03-22T03:46:06.171425,153185504,63845874,5938.0,0.0
2025-03-22T03:46:07.172504,153191510,63847790,6006.0,1916.0
