timestamp,rx_bytes,tx_bytes,rx_rate_bps,tx_rate_bps
2025-03-26T00:59:44.153340,1036812434,425317946,1876.0,1916.0
2025-03-26T00:59:45.155244,1036812434,425317946,0.0,0.0
2025-03-26T00:59:46.156296,1036812434,425317946,0.0,0.0
2025-03-26T00:59:47.157318,1036814310,425319862,1876.0,1916.0
2025-03-26T00:59:48.158474,1036814310,425319862,0.0,0.0
2025-03-26T00:59:49.159430,1036814310,425319862,0.0,0.0
2025-03-26T00:59:50.160585,1036816186,425321778,1876.0,1916.0
2025-03-26T00:59:51.162541,1036816186,425321778,0.0,0.0
2025-03-26T00:59:52.164880,1036816186,425321778,0.0,0.0
2025-03-26T00:59:53.166440,1036818116,425323694,1930.0,1916.0
2025-03-26T00:59:54.168616,1036818262,425323694,146.0,0.0
2025-03-26T00:59:55.170806,1036818262,425323694,0.0,0.0
2025-03-26T00:59:56.172450,1036820192,425325610,1930.0,1916.0
2025-03-26T00:59:57.173577,1036820234,425325610,42.0,0.0
2025-03-26T00:59:58.175772,1036820280,425325610,46.0,0.0
2025-03-26T00:59:59.177989,1036822156,425327526,1876.0,1916.0
2025-03-26T01:00:00.180187,1036822156,425327526,0.0,0.0
2025-03-26T01:00:01.182396,1036822156,425327526,0.0,0.0
2025-03-26T01:00:02.183565,1036824032,425329442,1876.0,1916.0
2025-03-26T01:00:03.185783,1036824032,425329442,0.0,0.0
2025-03-26T01:00:04.188284,1036824032,425329442,0.0,0.0
2025-03-26T01:00:05.190238,1036825950,425331358,1918.0,1916.0
2025-03-26T01:00:06.191408,1036835015,425331358,9065.0,0.0
2025-03-26T01:00:07.192321,1036835057,425331358,42.0,0.0
2025-03-26T01:00:08.193383,1036836975,425333274,1918.0,1916.0
2025-03-26T01:00:09.194594,1036837785,425333896,810.0,622.0
2025-03-26T01:00:10.196437,1036837827,425333896,42.0,0.0
2025-03-26T01:00:11.197426,1036839703,425335812,1876.0,1916.0
2025-03-26T01:00:12.198496,1036839703,425335812,0.0,0.0
2025-03-26T01:00:13.199477,1036839703,425335812,0.0,0.0
2025-03-26T01:00:14.200498,1036841621,425337790,1918.0,1978.0
