exec,label,timestamp,cpu,mem
999,talker,1742989643,0.0,2772.0
999,talker,1742989644,5.9,2772.0
999,talker,1742989645,0.0,2772.0
999,talker,1742989646,0.0,2772.0
999,talker,1742989647,0.0,2772.0
999,talker,1742989648,0.0,2772.0
999,talker,1742989649,0.0,2772.0
999,talker,1742989650,5.9,2772.0
999,talker,1742989651,5.9,2772.0
999,talker,1742989652,0.0,2772.0
999,talker,1742989653,0.0,2772.0
999,talker,1742989654,5.9,2772.0
999,talker,1742989655,5.9,2772.0
999,talker,1742989656,5.9,2772.0
999,talker,1742989657,0.0,2772.0
999,talker,1742989658,0.0,2772.0
999,talker,1742989659,0.0,2772.0
999,talker,1742989660,5.9,2772.0
999,talker,1742989661,5.9,2772.0
999,talker,1742989662,0.0,2772.0
999,talker,1742989663,0.0,2772.0
999,talker,1742989664,0.0,2772.0
999,talker,1742989665,0.0,2772.0
999,talker,1742989666,0.0,2772.0
999,talker,1742989668,5.9,2772.0
999,talker,1742989669,0.0,2772.0
999,talker,1742989670,0.0,2772.0
999,talker,1742989671,0.0,2772.0
999,talker,1742989672,0.0,2772.0
999,talker,1742989673,0.0,2772.0
999,talker,1742989674,0.0,2772.0
999,talker,1742989675,5.9,2772.0
999,talker,1742989676,0.0,2772.0
999,talker,1742989677,5.9,2772.0
999,talker,1742989678,0.0,2772.0
999,talker,1742989679,0.0,2772.0
999,talker,1742989680,5.9,2772.0
999,talker,1742989681,5.9,2772.0
999,talker,1742989682,0.0,2772.0
999,talker,1742989683,0.0,2772.0
999,talker,1742989684,0.0,2772.0
999,talker,1742989685,0.0,2772.0
999,talker,1742989686,0.0,2772.0
999,talker,1742989687,5.9,2772.0
999,talker,1742989688,0.0,2772.0
999,talker,1742989689,0.0,2772.0
999,talker,1742989690,0.0,2772.0
999,talker,1742989691,0.0,2772.0
999,talker,1742989692,0.0,2772.0
999,talker,1742989693,5.9,2772.0
999,talker,1742989694,0.0,2772.0
999,talker,1742989696,5.9,2772.0
999,talker,1742989697,0.0,2772.0
999,talker,1742989698,0.0,2772.0
999,talker,1742989699,0.0,2772.0
999,talker,1742989700,0.0,2772.0
999,talker,1742989701,0.0,2772.0
999,talker,1742989702,0.0,2772.0
999,talker,1742989703,0.0,2772.0
999,talker,1742989704,0.0,2772.0
999,talker,1742989705,0.0,2772.0
999,talker,1742989706,6.2,2772.0
999,talker,1742989707,5.9,2772.0
999,talker,1742989708,5.9,2772.0
999,talker,1742989709,0.0,2772.0
999,talker,1742989710,0.0,2772.0
999,talker,1742989711,0.0,2772.0
999,talker,1742989712,0.0,2772.0
999,talker,1742989713,5.9,2772.0
999,talker,1742989714,0.0,2772.0
999,talker,1742989715,5.9,2772.0
999,talker,1742989716,0.0,2772.0
999,talker,1742989717,0.0,2772.0
999,talker,1742989718,0.0,2772.0
999,talker,1742989719,5.9,2772.0
999,talker,1742989720,5.9,2772.0
999,talker,1742989721,0.0,2772.0
999,talker,1742989722,0.0,2772.0
999,talker,1742989723,6.2,2772.0
999,talker,1742989724,0.0,2772.0
999,talker,1742989725,0.0,2772.0
999,talker,1742989727,0.0,2772.0
999,talker,1742989728,5.9,2772.0
999,talker,1742989729,0.0,2772.0
999,talker,1742989730,5.9,2772.0
999,talker,1742989731,6.2,2772.0
999,talker,1742989732,0.0,2772.0
999,talker,1742989733,0.0,2772.0
999,talker,1742989734,0.0,2772.0
999,talker,1742989735,0.0,2772.0
999,talker,1742989736,0.0,2772.0
999,talker,1742989737,0.0,2772.0
999,talker,1742989738,0.0,2772.0
999,talker,1742989739,0.0,2772.0
999,talker,1742989740,0.0,2772.0
999,talker,1742989741,6.2,2772.0
999,talker,1742989742,0.0,2772.0
999,talker,1742989743,0.0,2772.0
999,talker,1742989744,0.0,2772.0
999,talker,1742989745,0.0,2772.0
999,talker,1742989746,0.0,2772.0
999,talker,1742989747,5.9,2772.0
999,talker,1742989748,5.9,2772.0
999,talker,1742989749,5.9,2772.0
999,talker,1742989750,0.0,2772.0
999,talker,1742989751,0.0,2772.0
999,talker,1742989752,0.0,2772.0
999,talker,1742989754,5.9,2772.0
999,talker,1742989755,0.0,2772.0
999,talker,1742989756,0.0,2772.0
999,talker,1742989757,0.0,2772.0
999,talker,1742989758,0.0,2772.0
999,talker,1742989759,6.2,2772.0
999,talker,1742989760,0.0,2772.0
999,talker,1742989761,0.0,0.0
999,talker,1742989762,0.0,0.0
999,talker,1742989763,0.0,0.0
999,talker,1742989764,0.0,0.0
999,talker,1742989765,0.0,0.0
999,talker,1742989766,0.0,0.0
