timestamp,rx_bytes,tx_bytes,rx_rate_bps,tx_rate_bps
2025-03-20T22:39:38.356945,1454642698,413232653,1232.0,1232.0
2025-03-20T22:39:39.357815,1454642698,413232653,0.0,0.0
2025-03-20T22:39:40.359968,1454642698,413232653,0.0,0.0
2025-03-20T22:39:41.362191,1454643930,413233885,1232.0,1232.0
2025-03-20T22:39:42.364416,1454643930,413233885,0.0,0.0
2025-03-20T22:39:43.365865,1454643930,413233885,0.0,0.0
2025-03-20T22:39:44.367879,1454645162,413235117,1232.0,1232.0
2025-03-20T22:39:45.368764,1454645162,413235117,0.0,0.0
2025-03-20T22:39:46.370522,1454645162,413235117,0.0,0.0
2025-03-20T22:39:47.371713,1454646394,413236349,1232.0,1232.0
2025-03-20T22:39:48.372986,1454646394,413236349,0.0,0.0
2025-03-20T22:39:49.374980,1454646394,413236349,0.0,0.0
2025-03-20T22:39:50.377225,1454647626,413237581,1232.0,1232.0
2025-03-20T22:39:51.379572,1454647626,413237581,0.0,0.0
2025-03-20T22:39:52.381807,1454647626,413237581,0.0,0.0
2025-03-20T22:39:53.382893,1454648858,413238813,1232.0,1232.0
2025-03-20T22:39:54.384727,1454648858,413238813,0.0,0.0
2025-03-20T22:39:55.386564,1454651636,413241591,2778.0,2778.0
2025-03-20T22:39:56.387802,1454652868,413242823,1232.0,1232.0
2025-03-20T22:39:57.388807,1454652868,413242823,0.0,0.0
2025-03-20T22:39:58.390613,1454655646,413245601,2778.0,2778.0
2025-03-20T22:39:59.391801,1454656878,413246833,1232.0,1232.0
2025-03-20T22:40:00.392812,1454656878,413246833,0.0,0.0
2025-03-20T22:40:01.393817,1454656878,413246833,0.0,0.0
2025-03-20T22:40:02.395954,1454658110,413248065,1232.0,1232.0
2025-03-20T22:40:03.398186,1454658110,413248065,0.0,0.0
2025-03-20T22:40:04.399979,1454658110,413248065,0.0,0.0
2025-03-20T22:40:05.402222,1454659342,413249297,1232.0,1232.0
2025-03-20T22:40:06.404456,1454659342,413249297,0.0,0.0
2025-03-20T22:40:07.405828,1454659342,413249297,0.0,0.0
2025-03-20T22:40:08.406798,1454660574,413250529,1232.0,1232.0
2025-03-20T22:40:09.408952,1454660574,413250529,0.0,0.0
2025-03-20T22:40:10.411054,1454660574,413250529,0.0,0.0
2025-03-20T22:40:11.413029,1454661806,413251761,1232.0,1232.0
2025-03-20T22:40:12.414871,1454661806,413251761,0.0,0.0
2025-03-20T22:40:13.415721,1454661806,413251761,0.0,0.0
2025-03-20T22:40:14.416844,1454663038,413252993,1232.0,1232.0
2025-03-20T22:40:15.417712,1454663038,413252993,0.0,0.0
2025-03-20T22:40:16.419834,1454663038,413252993,0.0,0.0
2025-03-20T22:40:17.422018,1454664270,413254225,1232.0,1232.0
2025-03-20T22:40:18.423892,1454664270,413254225,0.0,0.0
2025-03-20T22:40:19.426058,1454664270,413254225,0.0,0.0
2025-03-20T22:40:20.428572,1454665502,413255457,1232.0,1232.0
2025-03-20T22:40:21.429950,1454665502,413255457,0.0,0.0
2025-03-20T22:40:22.431869,1454665502,413255457,0.0,0.0
2025-03-20T22:40:23.433734,1454666734,413256689,1232.0,1232.0
2025-03-20T22:40:24.434846,1454666734,413256689,0.0,0.0
2025-03-20T22:40:25.435932,1454666734,413256689,0.0,0.0
2025-03-20T22:40:26.437780,1454667966,413257921,1232.0,1232.0
2025-03-20T22:40:27.438776,1454667966,413257921,0.0,0.0
2025-03-20T22:40:28.439961,1454667966,413257921,0.0,0.0
2025-03-20T22:40:29.440933,1454669198,413259153,1232.0,1232.0
2025-03-20T22:40:30.441964,1454669198,413259153,0.0,0.0
2025-03-20T22:40:31.442862,1454669198,413259153,0.0,0.0
2025-03-20T22:40:32.443903,1454670430,413260385,1232.0,1232.0
2025-03-20T22:40:33.445897,1454670430,413260385,0.0,0.0
2025-03-20T22:40:34.447764,1454670430,413260385,0.0,0.0
2025-03-20T22:40:35.448848,1454671662,413261617,1232.0,1232.0
