exec,label,timestamp,cpu
1271,talker,1742748348,43.0
1271,talker,1742748349,26.0
1271,talker,1742748350,22.0
1271,talker,1742748351,19.0
1271,talker,1742748352,16.8
1271,talker,1742748353,15.2
1271,talker,1742748354,13.9
1271,talker,1742748355,12.8
1271,talker,1742748356,11.8
1271,talker,1742748357,11.0
1271,talker,1742748358,10.4
1271,talker,1742748360, 9.8
1271,talker,1742748361, 8.8
1271,talker,1742748362, 8.4
1271,talker,1742748363, 8.0
1271,talker,1742748364, 7.7
1271,talker,1742748365, 7.4
1271,talker,1742748366, 7.2
1271,talker,1742748367, 7.0
1271,talker,1742748369, 6.8
1271,talker,1742748370, 6.3
1271,talker,1742748371, 6.1
1271,talker,1742748372, 6.0
1271,talker,1742748373, 5.8
1271,talker,1742748374, 5.7
1271,talker,1742748375, 5.6
1271,talker,1742748376, 5.5
1271,talker,1742748378, 5.3
1271,talker,1742748379, 5.1
1271,talker,1742748380, 5.0
1271,talker,1742748381, 4.9
1271,talker,1742748382, 4.8
1271,talker,1742748383, 4.7
1271,talker,1742748384, 4.7
1271,talker,1742748385, 4.6
1271,talker,1742748386, 4.5
1271,talker,1742748387, 4.4
1271,talker,1742748389, 4.4
1271,talker,1742748390, 4.2
1271,talker,1742748391, 4.2
1271,talker,1742748392, 4.1
1271,talker,1742748393, 4.1
1271,talker,1742748394, 4.1
1271,talker,1742748395, 4.0
1271,talker,1742748396, 4.0
1271,talker,1742748397, 3.9
1271,talker,1742748399, 3.9
1271,talker,1742748400, 3.8
1271,talker,1742748401, 3.7
1271,talker,1742748402, 3.7
1271,talker,1742748403, 3.6
1271,talker,1742748404, 3.6
1271,talker,1742748405, 3.6
1271,talker,1742748407, 3.6
1271,talker,1742748408, 3.5
1271,talker,1742748409, 3.5
1271,talker,1742748410, 3.4
1271,talker,1742748411, 3.4
1271,talker,1742748412, 3.4
1271,talker,1742748413, 3.4
1271,talker,1742748414, 3.3
1271,talker,1742748416, 3.3
1271,talker,1742748417, 3.3
1271,talker,1742748418, 3.2
1271,talker,1742748419, 3.2
1271,talker,1742748420, 3.2
1271,talker,1742748421, 3.2
1271,talker,1742748422, 3.1
1271,talker,1742748423, 3.1
1271,talker,1742748424, 3.1
1271,talker,1742748426, 3.1
1271,talker,1742748427, 3.0
1271,talker,1742748428, 3.0
1271,talker,1742748429, 3.0
1271,talker,1742748430, 3.0
1271,talker,1742748431, 3.0
1271,talker,1742748432, 3.0
1271,talker,1742748433, 3.0
1271,talker,1742748435, 2.9
1271,talker,1742748436, 2.9
1271,talker,1742748437, 2.9
1271,talker,1742748438, 2.9
1271,talker,1742748439, 2.9
1271,talker,1742748440, 2.8
1271,talker,1742748441, 2.8
1271,talker,1742748442, 2.8
1271,talker,1742748443, 2.8
1271,talker,1742748444, 2.8
1271,talker,1742748446, 2.8
1271,talker,1742748447, 2.8
1271,talker,1742748448, 2.7
1271,talker,1742748449, 2.7
1271,talker,1742748450, 2.7
1271,talker,1742748451, 2.7
1271,talker,1742748452, 2.7
1271,talker,1742748453, 2.7
1271,talker,1742748454, 2.7
1271,talker,1742748455, 2.7
1271,talker,1742748456, 2.7
1271,talker,1742748458, 2.6
1271,talker,1742748459, 2.6
1271,talker,1742748460, 2.6
1271,talker,1742748461, 2.6
1271,talker,1742748462, 2.6
1271,talker,1742748463, 2.6
1271,talker,1742748464, 2.6
1271,talker,1742748466,
1271,talker,1742748467,
1271,talker,1742748468,
1271,talker,1742748469,
1271,talker,1742748470,
1271,talker,1742748471,
