timestamp,rx_bytes,tx_bytes,rx_rate_bps,tx_rate_bps
2025-03-21T02:30:00.401513,1462752207,421342162,616.0,616.0
2025-03-21T02:30:01.402680,1462752823,421342778,616.0,616.0
2025-03-21T02:30:02.404284,1462752823,421342778,0.0,0.0
2025-03-21T02:30:03.405909,1462753439,421343394,616.0,616.0
2025-03-21T02:30:04.406577,1462754055,421344010,616.0,616.0
2025-03-21T02:30:05.408153,1462754055,421344010,0.0,0.0
2025-03-21T02:30:06.409625,1462754671,421344626,616.0,616.0
2025-03-21T02:30:07.410586,1462755287,421345242,616.0,616.0
2025-03-21T02:30:08.412229,1462755287,421345242,0.0,0.0
2025-03-21T02:30:09.413513,1462755903,421345858,616.0,616.0
2025-03-21T02:30:10.414983,1462756519,421346474,616.0,616.0
2025-03-21T02:30:11.415604,1462756519,421346474,0.0,0.0
2025-03-21T02:30:12.417166,1462757135,421347090,616.0,616.0
2025-03-21T02:30:13.418623,1462757751,421347706,616.0,616.0
2025-03-21T02:30:14.420116,1462757751,421347706,0.0,0.0
2025-03-21T02:30:15.421623,1462758367,421348322,616.0,616.0
2025-03-21T02:30:16.423099,1462758983,421348938,616.0,616.0
2025-03-21T02:30:17.424596,1462758983,421348938,0.0,0.0
2025-03-21T02:30:18.426177,1462759599,421349554,616.0,616.0
2025-03-21T02:30:19.427721,1462760215,421350170,616.0,616.0
2025-03-21T02:30:20.429252,1462760215,421350170,0.0,0.0
2025-03-21T02:30:21.430755,1462763715,421353670,3500.0,3500.0
2025-03-21T02:30:22.431664,1462764331,421354286,616.0,616.0
2025-03-21T02:30:23.433279,1462764331,421354286,0.0,0.0
2025-03-21T02:30:24.434882,1462767725,421357680,3394.0,3394.0
2025-03-21T02:30:25.436393,1462768341,421358296,616.0,616.0
2025-03-21T02:30:26.437838,1462768341,421358296,0.0,0.0
2025-03-21T02:30:27.439331,1462768957,421358912,616.0,616.0
2025-03-21T02:30:28.440550,1462769573,421359528,616.0,616.0
2025-03-21T02:30:29.441987,1462769573,421359528,0.0,0.0
2025-03-21T02:30:30.442487,1462770189,421360144,616.0,616.0
2025-03-21T02:30:31.444025,1462770805,421360760,616.0,616.0
2025-03-21T02:30:32.444974,1462770805,421360760,0.0,0.0
2025-03-21T02:30:33.446436,1462771421,421361376,616.0,616.0
