exec,label,timestamp,cpu
897,listener,1744253270,45.3
897,listener,1744253271,34.7
897,listener,1744253272,28.2
897,listener,1744253273,24.1
897,listener,1744253274,18.3
897,listener,1744253275,16.5
897,listener,1744253276,15.2
897,listener,1744253277,15.4
897,listener,1744253278,14.0
897,listener,1744253279,13.1
897,listener,1744253280,12.3
897,listener,1744253281,11.7
897,listener,1744253282,11.1
897,listener,1744253283, 9.9
897,listener,1744253284, 9.5
897,listener,1744253285, 9.2
897,listener,1744253286, 8.8
897,listener,1744253287, 8.5
897,listener,1744253288, 8.2
897,listener,1744253289, 8.3
897,listener,1744253290, 7.7
897,listener,1744253291, 7.5
897,listener,1744253292, 7.3
897,listener,1744253293, 7.1
897,listener,1744253294, 7.0
897,listener,1744253295, 6.8
897,listener,1744253296, 6.7
897,listener,1744253297, 6.5
897,listener,1744253298, 6.4
897,listener,1744253300, 6.3
897,listener,1744253301, 6.2
897,listener,1744253302, 6.1
897,listener,1744253303, 6.0
897,listener,1744253304, 5.9
897,listener,1744253305, 5.8
897,listener,1744253306, 5.7
897,listener,1744253307, 5.6
897,listener,1744253308, 5.6
897,listener,1744253309, 5.5
897,listener,1744253310, 5.3
897,listener,1744253311, 5.2
897,listener,1744253312, 5.2
897,listener,1744253313, 5.1
897,listener,1744253314, 5.1
897,listener,1744253315, 5.0
897,listener,1744253316, 5.0
897,listener,1744253317, 5.0
897,listener,1744253319, 4.9
897,listener,1744253320, 4.9
897,listener,1744253321, 4.8
897,listener,1744253322, 4.8
897,listener,1744253323, 4.8
897,listener,1744253324, 4.7
897,listener,1744253325, 4.7
897,listener,1744253326, 4.7
897,listener,1744253327, 4.6
897,listener,1744253328, 4.6
897,listener,1744253329, 4.6
897,listener,1744253330, 4.5
897,listener,1744253331, 4.4
897,listener,1744253332, 4.4
897,listener,1744253333, 4.4
897,listener,1744253334, 4.4
897,listener,1744253335, 4.3
897,listener,1744253336, 4.3
897,listener,1744253337, 4.3
897,listener,1744253338, 4.2
897,listener,1744253339, 4.2
897,listener,1744253340, 4.2
897,listener,1744253341, 4.2
897,listener,1744253342, 4.1
897,listener,1744253343, 4.1
897,listener,1744253344, 4.1
897,listener,1744253345, 4.1
897,listener,1744253346, 4.1
897,listener,1744253347, 4.0
897,listener,1744253348, 4.0
897,listener,1744253349, 4.0
897,listener,1744253350, 4.0
897,listener,1744253351, 3.9
897,listener,1744253352, 3.9
897,listener,1744253353, 3.9
897,listener,1744253354, 3.9
897,listener,1744253356, 3.9
897,listener,1744253357, 3.9
897,listener,1744253358, 3.8
897,listener,1744253359, 3.8
897,listener,1744253360, 3.8
897,listener,1744253361, 3.8
897,listener,1744253362, 3.8
897,listener,1744253363, 3.8
897,listener,1744253364, 3.8
897,listener,1744253365, 3.8
897,listener,1744253366, 3.7
897,listener,1744253367, 3.7
897,listener,1744253368, 3.7
897,listener,1744253369, 3.7
897,listener,1744253370, 3.7
897,listener,1744253371, 3.7
897,listener,1744253372, 3.6
897,listener,1744253373, 3.6
897,listener,1744253374, 3.6
897,listener,1744253375, 3.6
897,listener,1744253376, 3.6
897,listener,1744253377, 3.6
897,listener,1744253378, 3.6
897,listener,1744253379, 3.6
897,listener,1744253381, 3.6
897,listener,1744253382, 3.6
897,listener,1744253383, 3.5
897,listener,1744253384, 3.6
897,listener,1744253385, 3.5
897,listener,1744253386, 3.5
897,listener,1744253387, 3.5
897,listener,1744253388, 3.5
897,listener,1744253389, 3.5
897,listener,1744253390, 3.4
897,listener,1744253391, 3.4
897,listener,1744253392, 3.4
