exec,label,timestamp,cpu,mem
23,talker,1742854938,0.0,2772.0
23,talker,1742854939,5.9,2772.0
23,talker,1742854939,0.0,2772.0
23,talker,1742854940,5.9,2772.0
23,talker,1742854941,0.0,2772.0
23,talker,1742854942,0.0,2772.0
23,talker,1742854943,0.0,2772.0
23,talker,1742854944,0.0,2772.0
23,talker,1742854945,0.0,2772.0
23,talker,1742854946,0.0,2772.0
23,talker,1742854947,0.0,2772.0
23,talker,1742854948,0.0,2772.0
23,talker,1742854949,0.0,2772.0
23,talker,1742854949,0.0,2772.0
23,talker,1742854950,0.0,2772.0
23,talker,1742854951,6.2,2772.0
23,talker,1742854952,0.0,2772.0
23,talker,1742854953,0.0,2772.0
23,talker,1742854954,0.0,2772.0
23,talker,1742854955,0.0,2772.0
23,talker,1742854956,5.9,2772.0
23,talker,1742854957,0.0,2772.0
23,talker,1742854958,5.9,2772.0
23,talker,1742854958,0.0,2772.0
23,talker,1742854959,0.0,2772.0
23,talker,1742854960,0.0,2772.0
23,talker,1742854961,0.0,2772.0
23,talker,1742854962,0.0,2772.0
23,talker,1742854963,6.2,2772.0
23,talker,1742854964,0.0,2772.0
23,talker,1742854965,5.9,2772.0
23,talker,1742854966,0.0,2772.0
23,talker,1742854966,5.9,2772.0
23,talker,1742854967,0.0,2772.0
23,talker,1742854968,6.2,2772.0
23,talker,1742854969,5.9,2772.0
23,talker,1742854970,5.9,2772.0
23,talker,1742854971,0.0,2772.0
23,talker,1742854972,5.9,2772.0
23,talker,1742854973,0.0,2772.0
23,talker,1742854974,0.0,2772.0
23,talker,1742854975,0.0,2772.0
23,talker,1742854975,0.0,2772.0
23,talker,1742854976,0.0,2772.0
23,talker,1742854977,0.0,2772.0
23,talker,1742854978,0.0,2772.0
23,talker,1742854979,0.0,2772.0
23,talker,1742854980,0.0,2772.0
23,talker,1742854981,0.0,2772.0
23,talker,1742854982,6.2,2772.0
23,talker,1742854983,0.0,2772.0
23,talker,1742854984,5.9,2772.0
23,talker,1742854984,0.0,2772.0
23,talker,1742854985,5.9,2772.0
23,talker,1742854986,0.0,2772.0
23,talker,1742854987,5.9,2772.0
23,talker,1742854988,0.0,2772.0
23,talker,1742854989,5.9,2772.0
23,talker,1742854990,0.0,2772.0
23,talker,1742854991,5.9,2772.0
23,talker,1742854992,0.0,2772.0
23,talker,1742854993,5.9,2772.0
23,talker,1742854993,0.0,2772.0
23,talker,1742854994,0.0,2772.0
23,talker,1742854995,0.0,2772.0
23,talker,1742854996,5.9,2772.0
23,talker,1742854997,0.0,2772.0
23,talker,1742854998,5.9,2772.0
23,talker,1742854999,0.0,2772.0
23,talker,1742855000,5.9,2772.0
23,talker,1742855001,0.0,2772.0
23,talker,1742855002,0.0,2772.0
23,talker,1742855002,5.9,2772.0
23,talker,1742855003,0.0,2772.0
23,talker,1742855004,5.9,2772.0
23,talker,1742855005,0.0,2772.0
23,talker,1742855006,6.2,2772.0
23,talker,1742855007,0.0,2772.0
23,talker,1742855008,0.0,2772.0
23,talker,1742855009,5.9,2772.0
23,talker,1742855010,0.0,2772.0
23,talker,1742855010,5.9,2772.0
23,talker,1742855011,5.9,2772.0
23,talker,1742855012,0.0,2772.0
23,talker,1742855013,5.9,2772.0
23,talker,1742855014,0.0,2772.0
23,talker,1742855015,5.6,2772.0
23,talker,1742855016,0.0,2772.0
23,talker,1742855017,0.0,2772.0
23,talker,1742855018,0.0,2772.0
23,talker,1742855019,0.0,2772.0
23,talker,1742855020,0.0,2772.0
23,talker,1742855020,0.0,2772.0
23,talker,1742855021,5.9,2772.0
23,talker,1742855022,0.0,2772.0
23,talker,1742855023,0.0,2772.0
23,talker,1742855024,0.0,2772.0
23,talker,1742855025,0.0,2772.0
23,talker,1742855026,5.9,2772.0
23,talker,1742855027,0.0,2772.0
23,talker,1742855028,11.8,2772.0
23,talker,1742855029,0.0,2772.0
23,talker,1742855029,0.0,2772.0
23,talker,1742855030,0.0,2772.0
23,talker,1742855031,0.0,2772.0
23,talker,1742855032,0.0,2772.0
23,talker,1742855033,0.0,2772.0
23,talker,1742855034,0.0,2772.0
23,talker,1742855035,0.0,2772.0
23,talker,1742855036,0.0,2772.0
23,talker,1742855037,0.0,2772.0
23,talker,1742855038,0.0,2772.0
23,talker,1742855038,0.0,2772.0
23,talker,1742855039,6.2,2772.0
23,talker,1742855040,0.0,2772.0
23,talker,1742855041,5.9,2772.0
23,talker,1742855042,0.0,2772.0
23,talker,1742855043,0.0,2772.0
23,talker,1742855044,0.0,2772.0
23,talker,1742855045,0.0,2772.0
23,talker,1742855046,5.9,2772.0
23,talker,1742855047,0.0,2772.0
23,talker,1742855047,0.0,2772.0
23,talker,1742855048,0.0,2772.0
23,talker,1742855049,5.9,2772.0
23,talker,1742855050,0.0,2772.0
23,talker,1742855051,0.0,2772.0
23,talker,1742855052,0.0,2772.0
23,talker,1742855053,5.9,2772.0
23,talker,1742855054,0.0,2772.0
23,talker,1742855055,0.0,2772.0
23,talker,1742855056,0.0,0.0
23,talker,1742855057,0.0,0.0
23,talker,1742855057,0.0,0.0
23,talker,1742855058,0.0,0.0
23,talker,1742855059,0.0,0.0
23,talker,1742855060,0.0,0.0
