timestamp,rx_bytes,tx_bytes,rx_rate_bps,tx_rate_bps
2025-04-04T20:11:54.291936,2805944716,1364718378,4798.0,4884.0
2025-04-04T20:11:55.293112,2805944716,1364718378,0.0,0.0
2025-04-04T20:11:56.295331,2805944716,1364718378,0.0,0.0
2025-04-04T20:11:57.297545,2805948454,1364722176,3738.0,3798.0
2025-04-04T20:11:58.299287,2805948454,1364722176,0.0,0.0
2025-04-04T20:11:59.300993,2805965266,1364729612,16812.0,7436.0
2025-04-04T20:12:00.301886,2806022026,1364744363,56760.0,14751.0
2025-04-04T20:12:01.304006,2806022026,1364744363,0.0,0.0
2025-04-04T20:12:02.305047,2806022026,1364744363,0.0,0.0
2025-04-04T20:12:03.307291,2806025764,1364748161,3738.0,3798.0
2025-04-04T20:12:04.309525,2806025764,1364748161,0.0,0.0
2025-04-04T20:12:05.310919,2806083414,1364754817,57650.0,6656.0
2025-04-04T20:12:06.313088,2806097174,1364758615,13760.0,3798.0
2025-04-04T20:12:07.314956,2806097174,1364758615,0.0,0.0
2025-04-04T20:12:08.316845,2806097174,1364758615,0.0,0.0
2025-04-04T20:12:09.318598,2806109074,1364765620,11900.0,7005.0
2025-04-04T20:12:10.319810,2806109074,1364765620,0.0,0.0
2025-04-04T20:12:11.321891,2806109074,1364765620,0.0,0.0
2025-04-04T20:12:12.323038,2806112812,1364769418,3738.0,3798.0
2025-04-04T20:12:13.324957,2806112812,1364769418,0.0,0.0
2025-04-04T20:12:14.326861,2806113034,1364769590,222.0,172.0
2025-04-04T20:12:15.327893,2806116772,1364773388,3738.0,3798.0
2025-04-04T20:12:16.328990,2806116772,1364773388,0.0,0.0
2025-04-04T20:12:17.329890,2806116772,1364773388,0.0,0.0
2025-04-04T20:12:18.331651,2806120510,1364777186,3738.0,3798.0
2025-04-04T20:12:19.333380,2806120552,1364777248,42.0,62.0
2025-04-04T20:12:20.335071,2806120552,1364777248,0.0,0.0
2025-04-04T20:12:21.336074,2806124290,1364781046,3738.0,3798.0
2025-04-04T20:12:22.337863,2806124290,1364781046,0.0,0.0
2025-04-04T20:12:23.339073,2806124290,1364781046,0.0,0.0
2025-04-04T20:12:24.340060,2806128028,1364784844,3738.0,3798.0
2025-04-04T20:12:25.341945,2806128028,1364784844,0.0,0.0
2025-04-04T20:12:26.343071,2806128028,1364784844,0.0,0.0
2025-04-04T20:12:27.343883,2806131766,1364788642,3738.0,3798.0
2025-04-04T20:12:28.344891,2806131766,1364788642,0.0,0.0
2025-04-04T20:12:29.346753,2806131766,1364788642,0.0,0.0
