timestamp,rx_bytes,tx_bytes,rx_rate_bps,tx_rate_bps
2025-04-09T23:03:39.297391,743288595,459615360,9343.0,9442.0
2025-04-09T23:03:40.298595,743288708,459615451,113.0,91.0
2025-04-09T23:03:41.300442,743288708,459615451,0.0,0.0
2025-04-09T23:03:42.301496,743292500,459619249,3792.0,3798.0
2025-04-09T23:03:43.302531,743292609,459619402,109.0,153.0
2025-04-09T23:03:44.303353,743292609,459619402,0.0,0.0
2025-04-09T23:03:45.305296,743296347,459623435,3738.0,4033.0
2025-04-09T23:03:46.307187,743296727,459623670,380.0,235.0
2025-04-09T23:03:47.308431,743297107,459623905,380.0,235.0
2025-04-09T23:03:48.309415,743301799,459628552,4692.0,4647.0
2025-04-09T23:03:49.310516,743301866,459628643,67.0,91.0
2025-04-09T23:03:50.312493,743301932,459628729,66.0,86.0
2025-04-09T23:03:51.313335,743320738,459638251,18806.0,9522.0
2025-04-09T23:03:52.314535,743349463,459654851,28725.0,16600.0
2025-04-09T23:03:53.316061,743381880,459655195,32417.0,344.0
2025-04-09T23:03:54.317572,743385618,459658993,3738.0,3798.0
2025-04-09T23:03:55.318218,743385618,459658993,0.0,0.0
2025-04-09T23:03:56.319414,743386479,459659829,861.0,836.0
2025-04-09T23:03:57.321201,743390644,459664077,4165.0,4248.0
2025-04-09T23:03:58.322886,743391138,459664522,494.0,445.0
2025-04-09T23:03:59.324383,743391207,459664613,69.0,91.0
2025-04-09T23:04:00.326099,743394945,459668411,3738.0,3798.0
2025-04-09T23:04:01.327466,743395056,459668502,111.0,91.0
2025-04-09T23:04:02.328511,743395098,459668502,42.0,0.0
2025-04-09T23:04:03.329504,743398878,459672300,3780.0,3798.0
2025-04-09T23:04:04.330735,743398947,459672391,69.0,91.0
2025-04-09T23:04:05.333143,743398947,459672391,0.0,0.0
2025-04-09T23:04:06.335517,743410784,459676361,11837.0,3970.0
2025-04-09T23:04:07.337515,743411779,459676361,995.0,0.0
2025-04-09T23:04:08.338485,743411779,459676361,0.0,0.0
2025-04-09T23:04:09.339491,743415517,459680159,3738.0,3798.0
2025-04-09T23:04:10.340817,743415517,459680159,0.0,0.0
2025-04-09T23:04:11.342738,743415586,459680250,69.0,91.0
2025-04-09T23:04:12.345078,743419324,459684048,3738.0,3798.0
2025-04-09T23:04:13.346920,743419324,459684048,0.0,0.0
2025-04-09T23:04:14.348500,743419651,459684220,327.0,172.0
2025-04-09T23:04:15.350356,743423389,459688018,3738.0,3798.0
2025-04-09T23:04:16.352439,743423389,459688018,0.0,0.0
2025-04-09T23:04:17.354259,743432052,459692106,8663.0,4088.0
2025-04-09T23:04:18.356082,743436058,459696177,4006.0,4071.0
2025-04-09T23:04:19.357897,743436259,459696450,201.0,273.0
2025-04-09T23:04:20.359609,743436326,459696541,67.0,91.0
2025-04-09T23:04:21.360398,743440064,459700339,3738.0,3798.0
2025-04-09T23:04:22.361461,743440353,459700602,289.0,263.0
2025-04-09T23:04:23.362541,743440353,459700602,0.0,0.0
