timestamp,rx_bytes,tx_bytes,rx_rate_bps,tx_rate_bps
2025-03-27T08:44:49.252735,1323308985,543118971,8916.0,4979.0
2025-03-27T08:44:50.255168,1323323525,543125406,14540.0,6435.0
2025-03-27T08:44:51.257063,1323372533,543132075,49008.0,6669.0
2025-03-27T08:44:52.258318,1323374409,543133991,1876.0,1916.0
2025-03-27T08:44:53.259402,1323374409,543133991,0.0,0.0
2025-03-27T08:44:54.260862,1323374409,543133991,0.0,0.0
2025-03-27T08:44:55.263124,1323376285,543135907,1876.0,1916.0
2025-03-27T08:44:56.265333,1323376729,543136165,444.0,258.0
2025-03-27T08:44:57.266508,1323376729,543136165,0.0,0.0
2025-03-27T08:44:58.268575,1323378605,543138081,1876.0,1916.0
2025-03-27T08:44:59.269589,1323385150,543140748,6545.0,2667.0
2025-03-27T08:45:00.271449,1323386583,543140834,1433.0,86.0
2025-03-27T08:45:01.276576,1323388459,543142750,1876.0,1916.0
2025-03-27T08:45:02.278362,1323388459,543142750,0.0,0.0
2025-03-27T08:45:03.279394,1323388459,543142750,0.0,0.0
2025-03-27T08:45:04.280399,1323390335,543144666,1876.0,1916.0
2025-03-27T08:45:05.282552,1323390557,543144838,222.0,172.0
2025-03-27T08:45:06.284884,1323390557,543144838,0.0,0.0
2025-03-27T08:45:07.286728,1323392433,543146754,1876.0,1916.0
2025-03-27T08:45:08.289037,1323392433,543146754,0.0,0.0
2025-03-27T08:45:09.291134,1323392433,543146754,0.0,0.0
2025-03-27T08:45:10.292968,1323394309,543148670,1876.0,1916.0
2025-03-27T08:45:11.294943,1323394309,543148670,0.0,0.0
2025-03-27T08:45:12.296729,1323394309,543148670,0.0,0.0
2025-03-27T08:45:13.298434,1323396185,543150586,1876.0,1916.0
2025-03-27T08:45:14.300247,1323396185,543150586,0.0,0.0
2025-03-27T08:45:15.301548,1323396251,543150672,66.0,86.0
2025-03-27T08:45:16.303637,1323398127,543152588,1876.0,1916.0
2025-03-27T08:45:17.305951,1323398127,543152588,0.0,0.0
2025-03-27T08:45:18.307426,1323398127,543152588,0.0,0.0
2025-03-27T08:45:19.309758,1323400003,543154504,1876.0,1916.0
2025-03-27T08:45:20.311972,1323400045,543154566,42.0,62.0
2025-03-27T08:45:21.313829,1323400045,543154566,0.0,0.0
2025-03-27T08:45:22.316160,1323401989,543156774,1944.0,2208.0
2025-03-27T08:45:23.317912,1323401989,543156774,0.0,0.0
2025-03-27T08:45:24.319709,1323401989,543156774,0.0,0.0
2025-03-27T08:45:25.321542,1323403865,543158690,1876.0,1916.0
2025-03-27T08:45:26.322587,1323403865,543158690,0.0,0.0
2025-03-27T08:45:27.324613,1323403865,543158690,0.0,0.0
2025-03-27T08:45:28.326754,1323405741,543160606,1876.0,1916.0
2025-03-27T08:45:29.328542,1323405741,543160606,0.0,0.0
2025-03-27T08:45:30.330769,1323405741,543160606,0.0,0.0
2025-03-27T08:45:31.332963,1323407617,543162522,1876.0,1916.0
2025-03-27T08:45:32.334811,1323407617,543162522,0.0,0.0
2025-03-27T08:45:33.337131,1323407659,543162522,42.0,0.0
2025-03-27T08:45:34.338956,1323409577,543164438,1918.0,1916.0
2025-03-27T08:45:35.340786,1323409619,543164438,42.0,0.0
2025-03-27T08:45:36.342559,1323409619,543164438,0.0,0.0
2025-03-27T08:45:37.343425,1323411495,543166354,1876.0,1916.0
2025-03-27T08:45:38.345758,1323411537,543166354,42.0,0.0
2025-03-27T08:45:39.347375,1323412153,543167312,616.0,958.0
2025-03-27T08:45:40.348528,1323413413,543168270,1260.0,958.0
2025-03-27T08:45:41.350737,1323413413,543168270,0.0,0.0
2025-03-27T08:45:42.353046,1323414029,543169228,616.0,958.0
2025-03-27T08:45:43.354542,1323415289,543170186,1260.0,958.0
2025-03-27T08:45:44.355410,1323415289,543170186,0.0,0.0
2025-03-27T08:45:45.356531,1323416227,543171144,938.0,958.0
2025-03-27T08:45:46.358346,1323417165,543172102,938.0,958.0
2025-03-27T08:45:47.359403,1323417165,543172102,0.0,0.0
2025-03-27T08:45:48.361379,1323418103,543173060,938.0,958.0
2025-03-27T08:45:49.363565,1323419041,543174018,938.0,958.0
2025-03-27T08:45:50.365411,1323419041,543174018,0.0,0.0
2025-03-27T08:45:51.366583,1323491861,543187293,72820.0,13275.0
2025-03-27T08:45:52.368860,1323512072,543197578,20211.0,10285.0
2025-03-27T08:45:53.370730,1323546909,543197922,34837.0,344.0
