timestamp,rx_bytes,tx_bytes,rx_rate_bps,tx_rate_bps
2025-03-21T22:15:41.121450,118379938,44533797,1876.0,1916.0
2025-03-21T22:15:42.123444,118379938,44533797,0.0,0.0
2025-03-21T22:15:43.125624,118379938,44533797,0.0,0.0
2025-03-21T22:15:44.128017,118381814,44535713,1876.0,1916.0
2025-03-21T22:15:45.129400,118381814,44535713,0.0,0.0
2025-03-21T22:15:46.131213,118381814,44535713,0.0,0.0
2025-03-21T22:15:47.132977,118383690,44537629,1876.0,1916.0
2025-03-21T22:15:48.134796,118383690,44537629,0.0,0.0
2025-03-21T22:15:49.136520,118383690,44537629,0.0,0.0
2025-03-21T22:15:50.138640,118385566,44539545,1876.0,1916.0
2025-03-21T22:15:51.140424,118385566,44539545,0.0,0.0
2025-03-21T22:15:52.142610,118385566,44539545,0.0,0.0
2025-03-21T22:15:53.145008,118387484,44541461,1918.0,1916.0
2025-03-21T22:15:54.146548,118387526,44541461,42.0,0.0
2025-03-21T22:15:55.148390,118387568,44541461,42.0,0.0
2025-03-21T22:15:56.150233,118389444,44543377,1876.0,1916.0
2025-03-21T22:15:57.152517,118389444,44543377,0.0,0.0
2025-03-21T22:15:58.154883,118389486,44543377,42.0,0.0
2025-03-21T22:15:59.156582,118391404,44545293,1918.0,1916.0
2025-03-21T22:16:00.158379,118398510,44548589,7106.0,3296.0
2025-03-21T22:16:01.159393,118399943,44548675,1433.0,86.0
2025-03-21T22:16:02.160296,118401819,44550591,1876.0,1916.0
2025-03-21T22:16:03.161897,118401819,44550591,0.0,0.0
2025-03-21T22:16:04.163580,118401819,44550591,0.0,0.0
2025-03-21T22:16:05.165394,118403959,44552741,2140.0,2150.0
2025-03-21T22:16:06.167253,118406375,44552741,2416.0,0.0
2025-03-21T22:16:07.168719,118477677,44558403,71302.0,5662.0
2025-03-21T22:16:08.170517,118479877,44560319,2200.0,1916.0
2025-03-21T22:16:09.171444,118479877,44560319,0.0,0.0
2025-03-21T22:16:10.173651,118480220,44560319,343.0,0.0
2025-03-21T22:16:11.175876,118482096,44562235,1876.0,1916.0
2025-03-21T22:16:12.177393,118482096,44562235,0.0,0.0
2025-03-21T22:16:13.179569,118482096,44562235,0.0,0.0
