timestamp,rx_bytes,tx_bytes,rx_rate_bps,tx_rate_bps
2025-03-24T02:46:02.679971,500757307,231116702,1876.0,1916.0
2025-03-24T02:46:03.681764,500757307,231116702,0.0,0.0
2025-03-24T02:46:04.683653,500757529,231116874,222.0,172.0
2025-03-24T02:46:05.685506,500759405,231118790,1876.0,1916.0
2025-03-24T02:46:06.686428,500769427,231118790,10022.0,0.0
2025-03-24T02:46:07.688516,500769427,231118790,0.0,0.0
2025-03-24T02:46:08.690345,500771303,231120706,1876.0,1916.0
2025-03-24T02:46:09.691563,500771303,231120706,0.0,0.0
2025-03-24T02:46:10.693847,500771303,231120706,0.0,0.0
2025-03-24T02:46:11.695662,500773179,231122622,1876.0,1916.0
2025-03-24T02:46:12.697427,500773179,231122622,0.0,0.0
2025-03-24T02:46:13.699257,500773179,231122622,0.0,0.0
2025-03-24T02:46:14.700259,500775055,231124538,1876.0,1916.0
2025-03-24T02:46:15.702077,500775055,231124538,0.0,0.0
2025-03-24T02:46:16.703389,500775055,231124538,0.0,0.0
2025-03-24T02:46:17.704417,500776931,231126454,1876.0,1916.0
2025-03-24T02:46:18.706744,500776931,231126454,0.0,0.0
2025-03-24T02:46:19.708384,500776931,231126454,0.0,0.0
2025-03-24T02:46:20.710344,500778807,231128370,1876.0,1916.0
2025-03-24T02:46:21.712638,500778807,231128370,0.0,0.0
2025-03-24T02:46:22.714510,500778807,231128370,0.0,0.0
2025-03-24T02:46:23.716370,500780683,231130286,1876.0,1916.0
2025-03-24T02:46:24.717571,500780683,231130286,0.0,0.0
2025-03-24T02:46:25.719344,500780683,231130286,0.0,0.0
2025-03-24T02:46:26.721146,500782559,231132202,1876.0,1916.0
2025-03-24T02:46:27.722483,500782559,231132202,0.0,0.0
2025-03-24T02:46:28.724440,500782559,231132202,0.0,0.0
2025-03-24T02:46:29.726823,500784435,231134118,1876.0,1916.0
2025-03-24T02:46:30.727947,500784435,231134118,0.0,0.0
2025-03-24T02:46:31.730194,500784435,231134118,0.0,0.0
2025-03-24T02:46:32.732183,500786311,231136034,1876.0,1916.0
2025-03-24T02:46:33.733378,500786311,231136034,0.0,0.0
2025-03-24T02:46:34.734460,500786311,231136034,0.0,0.0
2025-03-24T02:46:35.736292,500788187,231137950,1876.0,1916.0
2025-03-24T02:46:36.738190,500788187,231137950,0.0,0.0
