exec,label,timestamp,cpu
424,talker,1744183585,50.3
424,talker,1744183586,38.5
424,talker,1744183587,31.6
424,talker,1744183588,27.1
424,talker,1744183589,23.8
424,talker,1744183590,21.3
424,talker,1744183591,19.4
424,talker,1744183592,18.0
424,talker,1744183593,16.7
424,talker,1744183594,15.7
424,talker,1744183595,14.8
424,talker,1744183596,14.0
424,talker,1744183597,13.5
424,talker,1744183598,12.9
424,talker,1744183599,12.3
424,talker,1744183600,11.8
424,talker,1744183601,11.6
424,talker,1744183602,11.3
424,talker,1744183603,10.9
424,talker,1744183604,10.7
424,talker,1744183605,10.4
424,talker,1744183606,10.1
424,talker,1744183607, 9.9
424,talker,1744183608, 9.7
424,talker,1744183609, 9.5
424,talker,1744183610, 9.3
424,talker,1744183611, 9.2
424,talker,1744183612, 9.0
424,talker,1744183613, 8.9
424,talker,1744183614, 8.7
424,talker,1744183615, 8.6
424,talker,1744183616, 8.4
424,talker,1744183617, 8.3
424,talker,1744183618, 8.2
424,talker,1744183619, 8.1
424,talker,1744183620, 8.0
424,talker,1744183621, 7.9
424,talker,1744183622, 7.8
424,talker,1744183623, 7.7
424,talker,1744183624, 7.6
424,talker,1744183625, 7.6
424,talker,1744183626, 7.5
424,talker,1744183627, 7.4
424,talker,1744183628, 7.4
424,talker,1744183629, 7.3
424,talker,1744183630, 7.3
424,talker,1744183631, 7.2
424,talker,1744183632, 7.2
424,talker,1744183633, 7.1
424,talker,1744183634, 7.0
424,talker,1744183635, 7.0
424,talker,1744183636, 6.9
424,talker,1744183637, 6.9
424,talker,1744183638, 6.8
424,talker,1744183639, 6.8
424,talker,1744183640, 6.7
424,talker,1744183641, 6.7
424,talker,1744183642, 6.7
424,talker,1744183643, 6.6
424,talker,1744183644, 6.6
424,talker,1744183645, 6.5
424,talker,1744183646, 6.5
424,talker,1744183647, 6.5
424,talker,1744183648, 6.4
424,talker,1744183649, 6.4
424,talker,1744183650, 6.4
424,talker,1744183651, 6.4
424,talker,1744183652, 6.3
424,talker,1744183653, 6.3
424,talker,1744183654, 6.3
424,talker,1744183655, 6.3
424,talker,1744183656, 6.2
424,talker,1744183657, 6.2
424,talker,1744183658, 6.2
424,talker,1744183659, 6.1
424,talker,1744183660, 6.1
424,talker,1744183661, 6.1
424,talker,1744183662, 6.1
424,talker,1744183663, 6.0
424,talker,1744183664, 6.0
424,talker,1744183665, 6.0
424,talker,1744183666, 6.0
424,talker,1744183667, 6.0
424,talker,1744183668, 6.0
424,talker,1744183669, 5.9
424,talker,1744183670, 5.9
424,talker,1744183671, 5.9
424,talker,1744183672, 5.9
424,talker,1744183673, 5.9
424,talker,1744183674, 5.9
424,talker,1744183675, 5.9
424,talker,1744183676, 5.9
424,talker,1744183677, 5.8
424,talker,1744183678, 5.8
424,talker,1744183679, 5.8
424,talker,1744183680, 5.8
424,talker,1744183681, 5.8
424,talker,1744183682, 5.8
424,talker,1744183683, 5.7
424,talker,1744183684, 5.7
424,talker,1744183685, 5.7
424,talker,1744183686, 5.7
424,talker,1744183687, 5.7
424,talker,1744183688, 5.7
424,talker,1744183689, 5.7
424,talker,1744183690, 5.7
424,talker,1744183691, 5.6
424,talker,1744183692, 5.6
424,talker,1744183693, 5.6
424,talker,1744183694, 5.6
424,talker,1744183695, 5.6
424,talker,1744183696, 5.6
424,talker,1744183697, 5.6
424,talker,1744183698, 5.6
424,talker,1744183699, 5.5
424,talker,1744183700, 5.5
424,talker,1744183701, 5.5
424,talker,1744183702, 5.5
424,talker,1744183703,
424,talker,1744183704,
424,talker,1744183705,
424,talker,1744183706,
424,talker,1744183707,
424,talker,1744183708,
424,talker,1744183709,
