exec,label,timestamp,cpu,mem
170,listener,1742595279,6.2,2308.0
170,listener,1742595280,0.0,2308.0
170,listener,1742595281,0.0,2308.0
170,listener,1742595282,0.0,2308.0
170,listener,1742595283,0.0,2308.0
170,listener,1742595283,0.0,2308.0
170,listener,1742595284,0.0,2308.0
170,listener,1742595285,0.0,2308.0
170,listener,1742595286,0.0,2308.0
170,listener,1742595287,0.0,2308.0
170,listener,1742595288,11.8,2308.0
170,listener,1742595289,0.0,2308.0
170,listener,1742595290,0.0,2308.0
170,listener,1742595291,0.0,2308.0
170,listener,1742595292,0.0,2308.0
170,listener,1742595292,0.0,2308.0
170,listener,1742595293,0.0,2308.0
170,listener,1742595294,0.0,2308.0
170,listener,1742595295,0.0,2308.0
170,listener,1742595296,0.0,2308.0
170,listener,1742595297,5.9,2308.0
170,listener,1742595298,0.0,2308.0
170,listener,1742595299,0.0,2308.0
170,listener,1742595300,0.0,2308.0
170,listener,1742595301,0.0,2308.0
170,listener,1742595301,0.0,2308.0
170,listener,1742595302,0.0,2308.0
170,listener,1742595303,0.0,2308.0
170,listener,1742595304,0.0,2308.0
170,listener,1742595305,0.0,2308.0
170,listener,1742595306,0.0,2308.0
170,listener,1742595307,0.0,2308.0
170,listener,1742595308,0.0,2308.0
170,listener,1742595309,0.0,2308.0
170,listener,1742595310,0.0,2308.0
170,listener,1742595311,0.0,2308.0
170,listener,1742595311,0.0,2308.0
170,listener,1742595312,0.0,2308.0
170,listener,1742595313,0.0,2308.0
170,listener,1742595314,0.0,2308.0
170,listener,1742595315,0.0,2308.0
170,listener,1742595316,0.0,2308.0
170,listener,1742595317,5.9,2308.0
170,listener,1742595318,0.0,2308.0
170,listener,1742595319,0.0,2308.0
170,listener,1742595320,5.9,2308.0
170,listener,1742595320,0.0,2308.0
170,listener,1742595321,0.0,2308.0
170,listener,1742595322,0.0,2308.0
170,listener,1742595323,0.0,2308.0
170,listener,1742595324,0.0,2308.0
170,listener,1742595325,6.2,2308.0
170,listener,1742595326,0.0,2308.0
170,listener,1742595327,0.0,2308.0
170,listener,1742595328,0.0,2308.0
170,listener,1742595329,6.2,2308.0
170,listener,1742595329,0.0,2308.0
170,listener,1742595330,0.0,2308.0
170,listener,1742595331,0.0,2308.0
170,listener,1742595332,0.0,2308.0
170,listener,1742595333,0.0,2308.0
170,listener,1742595334,0.0,2308.0
170,listener,1742595335,0.0,2308.0
170,listener,1742595336,0.0,2308.0
170,listener,1742595337,0.0,2308.0
170,listener,1742595338,0.0,2308.0
170,listener,1742595339,0.0,2308.0
170,listener,1742595339,0.0,2308.0
170,listener,1742595340,0.0,2308.0
170,listener,1742595341,0.0,2308.0
170,listener,1742595342,0.0,2308.0
170,listener,1742595343,0.0,2308.0
170,listener,1742595344,0.0,2308.0
170,listener,1742595345,11.8,2308.0
170,listener,1742595346,0.0,2308.0
170,listener,1742595347,0.0,2308.0
170,listener,1742595348,0.0,2308.0
170,listener,1742595349,0.0,2308.0
170,listener,1742595349,0.0,2308.0
170,listener,1742595350,0.0,2308.0
170,listener,1742595351,0.0,2308.0
170,listener,1742595352,0.0,2308.0
170,listener,1742595353,0.0,2308.0
170,listener,1742595354,5.9,2308.0
170,listener,1742595355,0.0,2308.0
170,listener,1742595356,0.0,2308.0
170,listener,1742595357,0.0,2308.0
170,listener,1742595358,5.9,2308.0
170,listener,1742595358,0.0,2308.0
170,listener,1742595359,0.0,2308.0
170,listener,1742595360,0.0,2308.0
170,listener,1742595361,0.0,2308.0
170,listener,1742595362,0.0,2308.0
170,listener,1742595363,6.2,2308.0
170,listener,1742595364,5.9,2308.0
170,listener,1742595365,0.0,2308.0
170,listener,1742595366,0.0,2308.0
170,listener,1742595367,0.0,2308.0
170,listener,1742595367,0.0,2308.0
170,listener,1742595368,0.0,2308.0
170,listener,1742595369,0.0,2308.0
170,listener,1742595370,0.0,2308.0
170,listener,1742595371,0.0,2308.0
170,listener,1742595372,0.0,2308.0
170,listener,1742595373,5.9,2308.0
170,listener,1742595374,0.0,2308.0
170,listener,1742595375,0.0,2308.0
170,listener,1742595376,0.0,2308.0
170,listener,1742595377,0.0,2308.0
170,listener,1742595377,0.0,2308.0
170,listener,1742595378,0.0,2308.0
170,listener,1742595379,0.0,2308.0
170,listener,1742595380,0.0,2308.0
170,listener,1742595381,0.0,2308.0
170,listener,1742595382,5.9,2308.0
170,listener,1742595383,0.0,2308.0
170,listener,1742595384,0.0,2308.0
170,listener,1742595385,0.0,2308.0
170,listener,1742595386,0.0,2308.0
170,listener,1742595386,0.0,2308.0
170,listener,1742595387,0.0,2308.0
170,listener,1742595388,0.0,2308.0
170,listener,1742595389,0.0,2308.0
170,listener,1742595390,0.0,2308.0
170,listener,1742595391,0.0,2308.0
170,listener,1742595392,0.0,2308.0
170,listener,1742595393,11.8,2308.0
170,listener,1742595394,0.0,2308.0
170,listener,1742595395,6.2,2308.0
170,listener,1742595396,0.0,2308.0
170,listener,1742595396,0.0,2308.0
170,listener,1742595397,0.0,2308.0
170,listener,1742595398,0.0,2308.0
170,listener,1742595399,0.0,2308.0
170,listener,1742595400,0.0,2308.0
170,listener,1742595401,0.0,2308.0
170,listener,1742595402,0.0,0.0
