exec,label,timestamp,cpu
1432,listener,1742772079,41.0
1432,listener,1742772080,33.6
1432,listener,1742772081,28.5
1432,listener,1742772082,25.0
1432,listener,1742772083,22.2
1432,listener,1742772084,20.0
1432,listener,1742772085,18.5
1432,listener,1742772086,17.0
1432,listener,1742772087,15.8
1432,listener,1742772088,14.9
1432,listener,1742772089,14.0
1432,listener,1742772090,12.5
1432,listener,1742772091,11.9
1432,listener,1742772092,11.5
1432,listener,1742772094,11.0
1432,listener,1742772095,10.7
1432,listener,1742772096,10.3
1432,listener,1742772097,10.0
1432,listener,1742772098, 9.6
1432,listener,1742772099, 9.4
1432,listener,1742772100, 9.2
1432,listener,1742772101, 8.9
1432,listener,1742772102, 8.7
1432,listener,1742772103, 8.5
1432,listener,1742772104, 8.3
1432,listener,1742772105, 8.2
1432,listener,1742772106, 8.0
1432,listener,1742772107, 7.9
1432,listener,1742772108, 7.7
1432,listener,1742772109, 7.4
1432,listener,1742772110, 7.3
1432,listener,1742772112, 7.1
1432,listener,1742772113, 7.0
1432,listener,1742772114, 7.0
1432,listener,1742772115, 6.9
1432,listener,1742772116, 6.8
1432,listener,1742772117, 6.7
1432,listener,1742772118, 6.6
1432,listener,1742772119, 6.5
1432,listener,1742772120, 6.5
1432,listener,1742772121, 6.4
1432,listener,1742772122, 6.3
1432,listener,1742772123, 6.2
1432,listener,1742772124, 6.2
1432,listener,1742772125, 6.1
1432,listener,1742772126, 6.0
1432,listener,1742772127, 5.9
1432,listener,1742772129, 5.9
1432,listener,1742772130, 5.8
1432,listener,1742772131, 5.8
1432,listener,1742772132, 5.7
1432,listener,1742772133, 5.7
1432,listener,1742772134, 5.6
1432,listener,1742772135, 5.6
1432,listener,1742772136, 5.6
1432,listener,1742772137, 5.5
1432,listener,1742772138, 5.5
1432,listener,1742772139, 5.4
1432,listener,1742772140, 5.4
1432,listener,1742772141, 5.4
1432,listener,1742772142, 5.3
1432,listener,1742772143, 5.2
1432,listener,1742772144, 5.2
1432,listener,1742772145, 5.2
1432,listener,1742772147, 5.1
1432,listener,1742772148, 5.1
1432,listener,1742772149, 5.1
1432,listener,1742772150, 5.1
1432,listener,1742772151, 5.0
1432,listener,1742772152, 5.0
1432,listener,1742772153, 5.0
1432,listener,1742772154, 5.0
1432,listener,1742772155, 4.9
1432,listener,1742772156, 4.9
1432,listener,1742772157, 4.9
1432,listener,1742772158, 4.9
1432,listener,1742772159, 4.9
1432,listener,1742772160, 4.8
1432,listener,1742772161, 4.8
1432,listener,1742772162, 4.8
1432,listener,1742772164, 4.7
1432,listener,1742772165, 4.7
1432,listener,1742772166, 4.7
1432,listener,1742772167, 4.7
1432,listener,1742772168, 4.7
1432,listener,1742772169, 4.6
1432,listener,1742772170, 4.6
1432,listener,1742772171, 4.6
1432,listener,1742772172, 4.6
1432,listener,1742772173, 4.6
1432,listener,1742772174, 4.6
1432,listener,1742772175, 4.6
1432,listener,1742772176, 4.5
1432,listener,1742772177, 4.5
1432,listener,1742772178, 4.5
1432,listener,1742772179, 4.5
1432,listener,1742772180, 4.4
1432,listener,1742772182, 4.4
1432,listener,1742772183, 4.4
1432,listener,1742772184, 4.4
1432,listener,1742772185, 4.4
1432,listener,1742772186, 4.4
1432,listener,1742772187, 4.4
1432,listener,1742772188, 4.4
1432,listener,1742772189, 4.3
1432,listener,1742772190, 4.3
1432,listener,1742772191, 4.3
1432,listener,1742772192, 4.3
1432,listener,1742772193, 4.3
1432,listener,1742772194, 4.3
1432,listener,1742772195, 4.3
1432,listener,1742772196, 4.2
1432,listener,1742772198, 4.2
1432,listener,1742772199, 4.2
1432,listener,1742772200, 4.1
1432,listener,1742772201, 4.2
