exec,label,timestamp,cpu
592,listener,1744208329,49.7
592,listener,1744208330,47.0
592,listener,1744208331,44.6
592,listener,1744208332,43.8
592,listener,1744208333,42.2
592,listener,1744208334,39.6
592,listener,1744208335,37.7
592,listener,1744208335,35.9
592,listener,1744208336,34.4
592,listener,1744208337,35.9
592,listener,1744208338,35.0
592,listener,1744208339,34.9
592,listener,1744208340,34.1
592,listener,1744208341,33.3
592,listener,1744208341,32.7
592,listener,1744208342,31.9
592,listener,1744208343,32.8
592,listener,1744208344,32.0
592,listener,1744208345,31.5
592,listener,1744208346,31.3
592,listener,1744208347,31.2
592,listener,1744208348,31.1
592,listener,1744208348,31.1
592,listener,1744208350,31.2
592,listener,1744208351,31.3
592,listener,1744208351,31.4
592,listener,1744208352,31.4
592,listener,1744208353,31.4
592,listener,1744208354,31.5
592,listener,1744208355,31.5
592,listener,1744208356,31.5
592,listener,1744208357,31.6
592,listener,1744208358,31.6
592,listener,1744208359,31.6
592,listener,1744208360,31.6
592,listener,1744208361,31.7
592,listener,1744208363,31.7
592,listener,1744208363,31.7
592,listener,1744208364,31.8
592,listener,1744208365,31.8
592,listener,1744208366,31.8
592,listener,1744208367,31.8
592,listener,1744208368,31.9
592,listener,1744208370,31.9
592,listener,1744208370,31.8
592,listener,1744208371,31.7
592,listener,1744208372,31.7
592,listener,1744208373,31.7
592,listener,1744208374,31.6
592,listener,1744208375,31.6
592,listener,1744208376,31.7
592,listener,1744208377,31.7
592,listener,1744208378,31.8
592,listener,1744208379,31.8
592,listener,1744208380,31.8
592,listener,1744208381,31.8
592,listener,1744208382,31.8
592,listener,1744208383,31.7
592,listener,1744208384,31.8
592,listener,1744208385,31.8
592,listener,1744208386,31.8
592,listener,1744208387,31.9
592,listener,1744208388,31.8
592,listener,1744208389,31.9
592,listener,1744208390,31.9
592,listener,1744208391,31.9
592,listener,1744208392,31.9
592,listener,1744208393,31.9
592,listener,1744208394,32.0
592,listener,1744208395,32.0
592,listener,1744208396,32.0
592,listener,1744208397,32.0
592,listener,1744208398,32.0
592,listener,1744208399,32.0
592,listener,1744208400,32.0
592,listener,1744208401,32.0
592,listener,1744208402,32.0
592,listener,1744208403,32.0
592,listener,1744208404,32.0
592,listener,1744208405,32.0
592,listener,1744208406,32.0
592,listener,1744208407,32.1
592,listener,1744208408,32.1
592,listener,1744208409,32.1
592,listener,1744208410,32.1
592,listener,1744208411,32.1
592,listener,1744208412,32.2
592,listener,1744208413,32.2
592,listener,1744208414,32.2
592,listener,1744208415,32.1
592,listener,1744208416,32.1
592,listener,1744208417,32.1
592,listener,1744208418,32.1
592,listener,1744208419,32.1
592,listener,1744208420,32.2
592,listener,1744208421,32.2
592,listener,1744208422,32.2
592,listener,1744208423,32.2
592,listener,1744208424,32.2
592,listener,1744208425,32.3
592,listener,1744208426,32.3
592,listener,1744208427,32.3
592,listener,1744208428,32.3
592,listener,1744208429,32.3
592,listener,1744208430,32.3
592,listener,1744208431,32.3
592,listener,1744208432,32.3
592,listener,1744208433,32.3
592,listener,1744208434,32.3
592,listener,1744208435,32.3
592,listener,1744208436,32.3
592,listener,1744208437,32.3
592,listener,1744208438,32.3
592,listener,1744208439,32.3
592,listener,1744208440,32.3
592,listener,1744208441,32.3
592,listener,1744208442,32.3
592,listener,1744208443,32.3
592,listener,1744208444,32.3
592,listener,1744208445,32.2
592,listener,1744208446,32.1
592,listener,1744208447,31.9
592,listener,1744208448,31.6
592,listener,1744208449,31.4
592,listener,1744208450,31.1
592,listener,1744208451,30.9
