exec,label,timestamp,cpu
506,talker,1742923050,37.7
506,talker,1742923051,30.4
506,talker,1742923052,25.5
506,talker,1742923053,22.1
506,talker,1742923054,19.5
506,talker,1742923055,19.6
506,talker,1742923056,17.5
506,talker,1742923057,16.0
506,talker,1742923057,14.6
506,talker,1742923058,13.5
506,talker,1742923059,12.6
506,talker,1742923060,11.8
506,talker,1742923061,11.1
506,talker,1742923062,10.5
506,talker,1742923063,10.0
506,talker,1742923064, 9.5
506,talker,1742923065, 9.0
506,talker,1742923066, 8.7
506,talker,1742923067, 8.3
506,talker,1742923068, 8.0
506,talker,1742923069, 7.7
506,talker,1742923070, 7.5
506,talker,1742923071, 7.2
506,talker,1742923072, 7.0
506,talker,1742923073, 6.8
506,talker,1742923074, 6.6
506,talker,1742923075, 6.6
506,talker,1742923076, 6.5
506,talker,1742923077, 6.3
506,talker,1742923078, 6.1
506,talker,1742923078, 6.0
506,talker,1742923079, 5.9
506,talker,1742923080, 5.7
506,talker,1742923081, 5.6
506,talker,1742923082, 5.5
506,talker,1742923083, 5.4
506,talker,1742923084, 5.3
506,talker,1742923085, 5.2
506,talker,1742923086, 5.1
506,talker,1742923087, 5.0
506,talker,1742923088, 4.9
506,talker,1742923089, 4.8
506,talker,1742923090, 4.7
506,talker,1742923091, 4.7
506,talker,1742923092, 4.6
506,talker,1742923093, 4.5
506,talker,1742923094, 4.5
506,talker,1742923095, 4.4
506,talker,1742923096, 4.3
506,talker,1742923097, 4.4
506,talker,1742923098, 4.3
506,talker,1742923099, 4.2
506,talker,1742923099, 4.2
506,talker,1742923100, 4.1
506,talker,1742923101, 4.1
506,talker,1742923102, 4.0
506,talker,1742923103, 4.0
506,talker,1742923104, 4.0
506,talker,1742923105, 3.9
506,talker,1742923106, 3.9
506,talker,1742923107, 3.8
506,talker,1742923108, 3.8
506,talker,1742923109, 3.7
506,talker,1742923110, 3.7
506,talker,1742923111, 3.7
506,talker,1742923112, 3.7
506,talker,1742923113, 3.6
506,talker,1742923114, 3.6
506,talker,1742923115, 3.6
506,talker,1742923116, 3.5
506,talker,1742923117, 3.5
506,talker,1742923118, 3.5
506,talker,1742923119, 3.5
506,talker,1742923119, 3.5
506,talker,1742923120, 3.4
506,talker,1742923121, 3.4
506,talker,1742923122, 3.4
506,talker,1742923123, 3.3
506,talker,1742923124, 3.3
506,talker,1742923125, 3.3
506,talker,1742923126, 3.3
506,talker,1742923127, 3.2
506,talker,1742923128, 3.2
506,talker,1742923129, 3.2
506,talker,1742923130, 3.2
506,talker,1742923131, 3.2
506,talker,1742923132, 3.1
506,talker,1742923133, 3.1
506,talker,1742923134, 3.1
506,talker,1742923135, 3.1
506,talker,1742923136, 3.1
506,talker,1742923137, 3.0
506,talker,1742923138, 3.1
506,talker,1742923139, 3.0
506,talker,1742923140, 3.0
506,talker,1742923141, 3.0
506,talker,1742923141, 3.0
506,talker,1742923142, 3.0
506,talker,1742923143, 3.0
506,talker,1742923144, 2.9
506,talker,1742923145, 2.9
506,talker,1742923146, 2.9
506,talker,1742923147, 2.9
506,talker,1742923148, 2.9
506,talker,1742923149, 2.9
506,talker,1742923150, 2.9
506,talker,1742923151, 2.8
506,talker,1742923152, 2.8
506,talker,1742923153, 2.8
506,talker,1742923154, 2.8
506,talker,1742923155, 2.8
506,talker,1742923156, 2.8
506,talker,1742923157, 2.8
506,talker,1742923158, 2.7
506,talker,1742923159, 2.7
506,talker,1742923160, 2.7
506,talker,1742923161, 2.7
506,talker,1742923162, 2.7
506,talker,1742923162, 2.7
506,talker,1742923163, 2.7
506,talker,1742923164, 2.7
506,talker,1742923165, 2.7
506,talker,1742923166, 2.7
506,talker,1742923167, 2.7
506,talker,1742923168,
506,talker,1742923169,
506,talker,1742923170,
506,talker,1742923171,
506,talker,1742923172,
