exec,label,timestamp,cpu
148,listener,1742873352,32.5
148,listener,1742873353,26.4
148,listener,1742873354,22.1
148,listener,1742873355,19.1
148,listener,1742873356,16.8
148,listener,1742873357,15.2
148,listener,1742873358,13.8
148,listener,1742873359,12.6
148,listener,1742873359,11.6
148,listener,1742873360,11.7
148,listener,1742873361,11.0
148,listener,1742873362,10.3
148,listener,1742873363, 9.7
148,listener,1742873364, 9.1
148,listener,1742873365, 8.7
148,listener,1742873366, 8.3
148,listener,1742873367, 7.9
148,listener,1742873368, 7.6
148,listener,1742873369, 7.2
148,listener,1742873370, 7.0
148,listener,1742873371, 6.8
148,listener,1742873372, 6.5
148,listener,1742873373, 6.3
148,listener,1742873373, 6.1
148,listener,1742873374, 6.2
148,listener,1742873375, 6.0
148,listener,1742873376, 5.8
148,listener,1742873377, 5.7
148,listener,1742873378, 5.5
148,listener,1742873379, 5.4
148,listener,1742873380, 5.3
148,listener,1742873381, 5.1
148,listener,1742873382, 5.0
148,listener,1742873383, 4.9
148,listener,1742873384, 4.8
148,listener,1742873385, 4.7
148,listener,1742873386, 4.6
148,listener,1742873387, 4.5
148,listener,1742873387, 4.5
148,listener,1742873388, 4.4
148,listener,1742873389, 4.4
148,listener,1742873390, 4.3
148,listener,1742873391, 4.3
148,listener,1742873392, 4.2
148,listener,1742873393, 4.2
148,listener,1742873394, 4.1
148,listener,1742873395, 4.0
148,listener,1742873396, 4.0
148,listener,1742873397, 3.9
148,listener,1742873398, 3.9
148,listener,1742873399, 3.8
148,listener,1742873400, 3.7
148,listener,1742873401, 3.7
148,listener,1742873402, 3.7
148,listener,1742873402, 3.6
148,listener,1742873403, 3.6
148,listener,1742873404, 3.6
148,listener,1742873405, 3.6
148,listener,1742873406, 3.5
148,listener,1742873407, 3.5
148,listener,1742873408, 3.5
148,listener,1742873409, 3.4
148,listener,1742873410, 3.4
148,listener,1742873411, 3.3
148,listener,1742873412, 3.3
148,listener,1742873413, 3.3
148,listener,1742873414, 3.3
148,listener,1742873415, 3.2
148,listener,1742873416, 3.2
148,listener,1742873417, 3.2
148,listener,1742873417, 3.1
148,listener,1742873418, 3.2
148,listener,1742873419, 3.1
148,listener,1742873420, 3.1
148,listener,1742873421, 3.1
148,listener,1742873422, 3.1
148,listener,1742873423, 3.0
148,listener,1742873424, 3.0
148,listener,1742873425, 3.0
148,listener,1742873426, 3.0
148,listener,1742873427, 2.9
148,listener,1742873428, 2.9
148,listener,1742873429, 2.9
148,listener,1742873430, 2.9
148,listener,1742873430, 2.9
148,listener,1742873431, 2.8
148,listener,1742873432, 2.9
148,listener,1742873433, 2.8
148,listener,1742873434, 2.8
148,listener,1742873435, 2.8
148,listener,1742873436, 2.8
148,listener,1742873437, 2.8
148,listener,1742873438, 2.8
148,listener,1742873439, 2.7
148,listener,1742873440, 2.7
148,listener,1742873441, 2.7
148,listener,1742873442, 2.7
148,listener,1742873443, 2.7
148,listener,1742873444, 2.7
148,listener,1742873445, 2.7
148,listener,1742873445, 2.6
148,listener,1742873446, 2.6
148,listener,1742873447, 2.6
148,listener,1742873448, 2.6
148,listener,1742873449, 2.6
148,listener,1742873450, 2.6
148,listener,1742873451, 2.6
148,listener,1742873452, 2.6
148,listener,1742873453, 2.6
148,listener,1742873454, 2.5
148,listener,1742873455, 2.5
148,listener,1742873456, 2.5
148,listener,1742873457, 2.5
148,listener,1742873458, 2.5
148,listener,1742873459, 2.5
148,listener,1742873459, 2.5
148,listener,1742873460, 2.5
148,listener,1742873461, 2.5
148,listener,1742873462, 2.5
148,listener,1742873463, 2.5
148,listener,1742873464, 2.5
148,listener,1742873465, 2.4
148,listener,1742873466, 2.4
148,listener,1742873467, 2.4
148,listener,1742873468, 2.4
148,listener,1742873469, 2.4
148,listener,1742873470, 2.4
148,listener,1742873471, 2.4
148,listener,1742873472, 2.4
148,listener,1742873473, 2.3
148,listener,1742873474, 2.3
148,listener,1742873475, 2.3
148,listener,1742873475,
