exec,label,timestamp,cpu,mem
8,listener,1743803026,0.0,2308.0
8,listener,1743803027,0.0,2308.0
8,listener,1743803028,0.0,2308.0
8,listener,1743803029,0.0,2308.0
8,listener,1743803030,0.0,2308.0
8,listener,1743803030,0.0,2308.0
8,listener,1743803031,0.0,2308.0
8,listener,1743803032,5.9,2308.0
8,listener,1743803033,0.0,2308.0
8,listener,1743803034,0.0,2308.0
8,listener,1743803035,0.0,2308.0
8,listener,1743803036,5.9,2308.0
8,listener,1743803037,6.2,2308.0
8,listener,1743803038,0.0,2308.0
8,listener,1743803039,0.0,2308.0
8,listener,1743803040,0.0,2308.0
8,listener,1743803040,0.0,2308.0
8,listener,1743803041,6.2,2308.0
8,listener,1743803042,0.0,2308.0
8,listener,1743803043,0.0,2308.0
8,listener,1743803044,0.0,2308.0
8,listener,1743803045,0.0,2308.0
8,listener,1743803046,0.0,2308.0
8,listener,1743803047,0.0,2308.0
8,listener,1743803048,0.0,2308.0
8,listener,1743803049,0.0,2308.0
8,listener,1743803050,0.0,2308.0
8,listener,1743803050,0.0,2308.0
8,listener,1743803051,0.0,2308.0
8,listener,1743803052,0.0,2308.0
8,listener,1743803053,0.0,2308.0
8,listener,1743803054,0.0,2308.0
8,listener,1743803055,0.0,2308.0
8,listener,1743803056,5.9,2308.0
8,listener,1743803057,5.9,2308.0
8,listener,1743803058,0.0,2308.0
8,listener,1743803059,0.0,2308.0
8,listener,1743803060,0.0,2308.0
8,listener,1743803060,0.0,2308.0
8,listener,1743803061,0.0,2308.0
8,listener,1743803062,0.0,2308.0
8,listener,1743803063,0.0,2308.0
8,listener,1743803064,0.0,2308.0
8,listener,1743803065,0.0,2308.0
8,listener,1743803066,0.0,2308.0
8,listener,1743803067,5.9,2308.0
8,listener,1743803068,0.0,2308.0
8,listener,1743803069,0.0,2308.0
8,listener,1743803070,0.0,2308.0
8,listener,1743803070,0.0,2308.0
8,listener,1743803071,0.0,2308.0
8,listener,1743803072,0.0,2308.0
8,listener,1743803073,0.0,2308.0
8,listener,1743803074,0.0,2308.0
8,listener,1743803075,0.0,2308.0
8,listener,1743803076,0.0,2308.0
8,listener,1743803077,0.0,2308.0
8,listener,1743803078,0.0,2308.0
8,listener,1743803079,0.0,2308.0
8,listener,1743803079,0.0,2308.0
8,listener,1743803080,5.9,2308.0
8,listener,1743803081,0.0,2308.0
8,listener,1743803082,0.0,2308.0
8,listener,1743803083,0.0,2308.0
8,listener,1743803084,0.0,2308.0
8,listener,1743803085,0.0,2308.0
8,listener,1743803086,0.0,2308.0
8,listener,1743803087,0.0,2308.0
8,listener,1743803088,0.0,2308.0
8,listener,1743803088,0.0,2308.0
8,listener,1743803089,0.0,2308.0
8,listener,1743803090,0.0,2308.0
8,listener,1743803091,0.0,2308.0
8,listener,1743803092,0.0,2308.0
8,listener,1743803093,0.0,2308.0
8,listener,1743803094,0.0,2308.0
8,listener,1743803095,0.0,2308.0
8,listener,1743803096,0.0,2308.0
8,listener,1743803097,0.0,2308.0
8,listener,1743803098,0.0,2308.0
8,listener,1743803098,0.0,2308.0
8,listener,1743803099,0.0,2308.0
8,listener,1743803100,0.0,2308.0
8,listener,1743803101,0.0,2308.0
8,listener,1743803102,0.0,2308.0
8,listener,1743803103,0.0,2308.0
8,listener,1743803104,0.0,2308.0
8,listener,1743803105,0.0,2308.0
8,listener,1743803106,5.9,2308.0
8,listener,1743803107,0.0,2308.0
8,listener,1743803108,0.0,2308.0
8,listener,1743803109,0.0,2308.0
8,listener,1743803109,0.0,2308.0
8,listener,1743803110,5.9,2308.0
8,listener,1743803111,6.2,2308.0
8,listener,1743803112,0.0,2308.0
8,listener,1743803113,0.0,2308.0
8,listener,1743803114,0.0,2308.0
8,listener,1743803115,0.0,2308.0
8,listener,1743803116,5.9,2308.0
8,listener,1743803117,0.0,2308.0
8,listener,1743803118,0.0,2308.0
8,listener,1743803119,0.0,2308.0
8,listener,1743803119,0.0,2308.0
8,listener,1743803120,0.0,2308.0
8,listener,1743803121,0.0,2308.0
8,listener,1743803122,0.0,2308.0
8,listener,1743803123,0.0,2308.0
8,listener,1743803124,0.0,2308.0
8,listener,1743803125,0.0,2308.0
8,listener,1743803126,0.0,2308.0
8,listener,1743803127,0.0,2308.0
8,listener,1743803128,0.0,2308.0
8,listener,1743803128,0.0,2308.0
8,listener,1743803129,0.0,2308.0
8,listener,1743803130,5.9,2308.0
8,listener,1743803131,0.0,2308.0
8,listener,1743803132,0.0,2308.0
8,listener,1743803133,0.0,2308.0
8,listener,1743803134,0.0,2308.0
8,listener,1743803135,0.0,2308.0
8,listener,1743803136,0.0,2308.0
8,listener,1743803137,0.0,2308.0
8,listener,1743803138,0.0,2308.0
8,listener,1743803138,0.0,2308.0
8,listener,1743803139,5.9,2308.0
8,listener,1743803140,0.0,2308.0
8,listener,1743803141,0.0,2308.0
8,listener,1743803142,0.0,2308.0
8,listener,1743803143,5.9,2308.0
8,listener,1743803144,0.0,2308.0
8,listener,1743803145,0.0,2308.0
8,listener,1743803146,0.0,2308.0
8,listener,1743803147,0.0,2308.0
8,listener,1743803147,0.0,2308.0
8,listener,1743803148,0.0,2308.0
8,listener,1743803149,0.0,0.0
