exec,label,timestamp,cpu
1470,listener,1742777646,18.0
1470,listener,1742777647,13.7
1470,listener,1742777648, 9.3
1470,listener,1742777650, 8.1
1470,listener,1742777651, 7.1
1470,listener,1742777652, 6.5
1470,listener,1742777653, 6.0
1470,listener,1742777654, 5.4
1470,listener,1742777655, 5.0
1470,listener,1742777656, 4.6
1470,listener,1742777657, 4.4
1470,listener,1742777658, 4.2
1470,listener,1742777659, 3.9
1470,listener,1742777660, 3.7
1470,listener,1742777661, 3.6
1470,listener,1742777662, 3.4
1470,listener,1742777663, 3.1
1470,listener,1742777664, 3.0
1470,listener,1742777666, 2.9
1470,listener,1742777667, 2.8
1470,listener,1742777668, 2.7
1470,listener,1742777669, 2.6
1470,listener,1742777670, 2.5
1470,listener,1742777671, 2.5
1470,listener,1742777672, 2.4
1470,listener,1742777673, 2.4
1470,listener,1742777674, 2.3
1470,listener,1742777675, 2.3
1470,listener,1742777676, 2.2
1470,listener,1742777677, 2.1
1470,listener,1742777678, 2.1
1470,listener,1742777680, 2.0
1470,listener,1742777681, 2.0
1470,listener,1742777682, 2.0
1470,listener,1742777683, 1.9
1470,listener,1742777684, 1.9
1470,listener,1742777685, 1.9
1470,listener,1742777686, 1.8
1470,listener,1742777687, 1.8
1470,listener,1742777688, 1.8
1470,listener,1742777689, 1.8
1470,listener,1742777690, 1.7
1470,listener,1742777691, 1.7
1470,listener,1742777692, 1.7
1470,listener,1742777694, 1.6
1470,listener,1742777695, 1.6
1470,listener,1742777696, 1.6
1470,listener,1742777697, 1.6
1470,listener,1742777698, 1.6
1470,listener,1742777699, 1.5
1470,listener,1742777700, 1.5
1470,listener,1742777701, 1.5
1470,listener,1742777702, 1.5
1470,listener,1742777703, 1.5
1470,listener,1742777704, 1.5
1470,listener,1742777705, 1.4
1470,listener,1742777706, 1.4
1470,listener,1742777708, 1.4
1470,listener,1742777709, 1.4
1470,listener,1742777710, 1.4
1470,listener,1742777711, 1.4
1470,listener,1742777712, 1.4
1470,listener,1742777713, 1.4
1470,listener,1742777714, 1.3
1470,listener,1742777715, 1.3
1470,listener,1742777716, 1.3
1470,listener,1742777717, 1.3
1470,listener,1742777718, 1.3
1470,listener,1742777719, 1.3
1470,listener,1742777720, 1.3
1470,listener,1742777721, 1.3
1470,listener,1742777723, 1.3
1470,listener,1742777724, 1.3
1470,listener,1742777725, 1.2
1470,listener,1742777726, 1.2
1470,listener,1742777727, 1.2
1470,listener,1742777728, 1.2
1470,listener,1742777729, 1.2
1470,listener,1742777730, 1.2
1470,listener,1742777731, 1.2
1470,listener,1742777732, 1.2
1470,listener,1742777733, 1.2
1470,listener,1742777734, 1.2
1470,listener,1742777735, 1.2
1470,listener,1742777737, 1.2
1470,listener,1742777738, 1.2
1470,listener,1742777739, 1.1
1470,listener,1742777740, 1.1
1470,listener,1742777741, 1.1
1470,listener,1742777742, 1.1
1470,listener,1742777743, 1.1
1470,listener,1742777744, 1.1
1470,listener,1742777745, 1.1
1470,listener,1742777746, 1.1
1470,listener,1742777747, 1.1
1470,listener,1742777748, 1.1
1470,listener,1742777749, 1.1
1470,listener,1742777751, 1.1
1470,listener,1742777752, 1.1
1470,listener,1742777753, 1.1
1470,listener,1742777754, 1.1
1470,listener,1742777755, 1.1
1470,listener,1742777756, 1.1
1470,listener,1742777757, 1.1
1470,listener,1742777758, 1.1
1470,listener,1742777759, 1.1
1470,listener,1742777760, 1.1
1470,listener,1742777761, 1.1
1470,listener,1742777762, 1.0
1470,listener,1742777763, 1.0
1470,listener,1742777765, 1.0
1470,listener,1742777766, 1.0
1470,listener,1742777767, 1.0
1470,listener,1742777768, 1.0
1470,listener,1742777769, 1.0
