exec,label,timestamp,cpu,mem
801,talker,1744239121,0.0,2772.0
801,talker,1744239122,0.0,2772.0
801,talker,1744239123,0.0,2772.0
801,talker,1744239124,5.9,2772.0
801,talker,1744239125,0.0,2772.0
801,talker,1744239126,5.9,2772.0
801,talker,1744239127,0.0,2772.0
801,talker,1744239128,5.9,2772.0
801,talker,1744239129,0.0,2772.0
801,talker,1744239130,5.9,2772.0
801,talker,1744239131,0.0,2772.0
801,talker,1744239132,0.0,2772.0
801,talker,1744239133,0.0,2772.0
801,talker,1744239134,0.0,2772.0
801,talker,1744239135,0.0,2772.0
801,talker,1744239137,0.0,2772.0
801,talker,1744239138,5.9,2772.0
801,talker,1744239139,0.0,2772.0
801,talker,1744239140,5.9,2772.0
801,talker,1744239141,5.9,2772.0
801,talker,1744239142,0.0,2772.0
801,talker,1744239143,5.9,2772.0
801,talker,1744239144,0.0,2772.0
801,talker,1744239145,5.9,2772.0
801,talker,1744239146,0.0,2772.0
801,talker,1744239147,5.9,2772.0
801,talker,1744239148,0.0,2772.0
801,talker,1744239149,0.0,2772.0
801,talker,1744239150,5.9,2772.0
801,talker,1744239151,0.0,2772.0
801,talker,1744239152,0.0,2772.0
801,talker,1744239153,0.0,2772.0
801,talker,1744239154,0.0,2772.0
801,talker,1744239155,0.0,2772.0
801,talker,1744239156,5.9,2772.0
801,talker,1744239157,0.0,2772.0
801,talker,1744239158,0.0,2772.0
801,talker,1744239159,5.9,2772.0
801,talker,1744239160,0.0,2772.0
801,talker,1744239161,5.9,2772.0
801,talker,1744239162,5.9,2772.0
801,talker,1744239163,0.0,2772.0
801,talker,1744239164,0.0,2772.0
801,talker,1744239166,0.0,2772.0
801,talker,1744239167,5.9,2772.0
801,talker,1744239168,0.0,2772.0
801,talker,1744239169,0.0,2772.0
801,talker,1744239170,5.9,2772.0
801,talker,1744239171,0.0,2772.0
801,talker,1744239172,0.0,2772.0
801,talker,1744239173,0.0,2772.0
801,talker,1744239174,0.0,2772.0
801,talker,1744239175,5.9,2772.0
801,talker,1744239176,0.0,2772.0
801,talker,1744239177,0.0,2772.0
801,talker,1744239178,5.9,2772.0
801,talker,1744239179,0.0,2772.0
801,talker,1744239180,0.0,2772.0
801,talker,1744239181,5.9,2772.0
801,talker,1744239182,0.0,2772.0
801,talker,1744239183,5.9,2772.0
801,talker,1744239184,0.0,2772.0
801,talker,1744239185,5.9,2772.0
801,talker,1744239186,0.0,2772.0
801,talker,1744239187,0.0,2772.0
801,talker,1744239188,0.0,2772.0
801,talker,1744239189,0.0,2772.0
801,talker,1744239190,5.9,2772.0
801,talker,1744239191,0.0,2772.0
801,talker,1744239192,5.9,2772.0
801,talker,1744239193,0.0,2772.0
801,talker,1744239194,0.0,2772.0
801,talker,1744239195,0.0,2772.0
801,talker,1744239196,0.0,2772.0
801,talker,1744239197,0.0,2772.0
801,talker,1744239198,0.0,2772.0
801,talker,1744239199,6.2,2772.0
801,talker,1744239200,0.0,2772.0
801,talker,1744239201,0.0,2772.0
801,talker,1744239202,0.0,2772.0
801,talker,1744239203,0.0,2772.0
801,talker,1744239204,0.0,2772.0
801,talker,1744239205,5.9,2772.0
801,talker,1744239206,0.0,2772.0
801,talker,1744239207,5.3,2772.0
801,talker,1744239208,0.0,2772.0
801,talker,1744239209,0.0,2772.0
801,talker,1744239210,0.0,2772.0
801,talker,1744239211,0.0,2772.0
801,talker,1744239212,5.9,2772.0
801,talker,1744239213,0.0,2772.0
801,talker,1744239214,5.9,2772.0
801,talker,1744239215,0.0,2772.0
801,talker,1744239216,0.0,2772.0
801,talker,1744239217,0.0,2772.0
801,talker,1744239218,0.0,2772.0
801,talker,1744239219,5.9,2772.0
801,talker,1744239220,0.0,2772.0
801,talker,1744239221,0.0,2772.0
801,talker,1744239222,0.0,2772.0
801,talker,1744239223,0.0,2772.0
801,talker,1744239224,5.9,2772.0
801,talker,1744239225,5.6,2772.0
801,talker,1744239226,6.2,2772.0
801,talker,1744239227,0.0,2772.0
801,talker,1744239228,0.0,2772.0
801,talker,1744239229,0.0,2772.0
801,talker,1744239230,0.0,2772.0
801,talker,1744239231,5.9,2772.0
801,talker,1744239232,0.0,2772.0
801,talker,1744239233,0.0,2772.0
801,talker,1744239234,0.0,2772.0
801,talker,1744239235,0.0,2772.0
801,talker,1744239236,0.0,2772.0
801,talker,1744239237,0.0,2772.0
801,talker,1744239238,0.0,2772.0
801,talker,1744239239,0.0,0.0
801,talker,1744239240,0.0,0.0
801,talker,1744239241,0.0,0.0
801,talker,1744239242,0.0,0.0
801,talker,1744239243,0.0,0.0
801,talker,1744239244,0.0,0.0
