exec,label,timestamp,cpu
33,talker,1742822788,35.7
33,talker,1742822789,29.0
33,talker,1742822790,24.3
33,talker,1742822791,21.1
33,talker,1742822792,21.2
33,talker,1742822792,19.0
33,talker,1742822793,17.0
33,talker,1742822794,15.4
33,talker,1742822795,14.1
33,talker,1742822796,13.0
33,talker,1742822797,12.3
33,talker,1742822798,11.5
33,talker,1742822799,10.8
33,talker,1742822800,10.2
33,talker,1742822801,10.3
33,talker,1742822802, 9.8
33,talker,1742822802, 9.4
33,talker,1742822803, 9.0
33,talker,1742822804, 8.6
33,talker,1742822805, 8.2
33,talker,1742822806, 8.0
33,talker,1742822807, 7.6
33,talker,1742822808, 7.4
33,talker,1742822809, 7.2
33,talker,1742822810, 7.3
33,talker,1742822811, 7.0
33,talker,1742822811, 6.8
33,talker,1742822812, 6.6
33,talker,1742822813, 6.5
33,talker,1742822814, 6.3
33,talker,1742822815, 6.1
33,talker,1742822816, 6.0
33,talker,1742822817, 5.9
33,talker,1742822818, 5.7
33,talker,1742822819, 5.6
33,talker,1742822820, 5.6
33,talker,1742822820, 5.5
33,talker,1742822821, 5.4
33,talker,1742822822, 5.3
33,talker,1742822823, 5.2
33,talker,1742822824, 5.1
33,talker,1742822825, 5.0
33,talker,1742822826, 5.0
33,talker,1742822827, 4.9
33,talker,1742822828, 4.8
33,talker,1742822829, 4.9
33,talker,1742822830, 4.8
33,talker,1742822830, 4.7
33,talker,1742822831, 4.6
33,talker,1742822832, 4.6
33,talker,1742822833, 4.5
33,talker,1742822834, 4.4
33,talker,1742822835, 4.4
33,talker,1742822836, 4.3
33,talker,1742822837, 4.3
33,talker,1742822838, 4.3
33,talker,1742822839, 4.2
33,talker,1742822839, 4.2
33,talker,1742822840, 4.1
33,talker,1742822841, 4.1
33,talker,1742822842, 4.1
33,talker,1742822843, 4.0
33,talker,1742822844, 4.0
33,talker,1742822845, 3.9
33,talker,1742822846, 3.9
33,talker,1742822847, 3.9
33,talker,1742822848, 3.9
33,talker,1742822848, 3.8
33,talker,1742822849, 3.8
33,talker,1742822850, 3.8
33,talker,1742822851, 3.8
33,talker,1742822852, 3.7
33,talker,1742822853, 3.7
33,talker,1742822854, 3.7
33,talker,1742822855, 3.6
33,talker,1742822856, 3.6
33,talker,1742822857, 3.6
33,talker,1742822857, 3.6
33,talker,1742822858, 3.6
33,talker,1742822859, 3.5
33,talker,1742822860, 3.5
33,talker,1742822861, 3.5
33,talker,1742822862, 3.5
33,talker,1742822863, 3.4
33,talker,1742822864, 3.4
33,talker,1742822865, 3.4
33,talker,1742822866, 3.4
33,talker,1742822867, 3.4
33,talker,1742822868, 3.3
33,talker,1742822868, 3.3
33,talker,1742822869, 3.3
33,talker,1742822870, 3.3
33,talker,1742822871, 3.3
33,talker,1742822872, 3.2
33,talker,1742822873, 3.2
33,talker,1742822874, 3.2
33,talker,1742822875, 3.2
33,talker,1742822876, 3.2
33,talker,1742822877, 3.2
33,talker,1742822877, 3.2
33,talker,1742822878, 3.1
33,talker,1742822879, 3.1
33,talker,1742822880, 3.1
33,talker,1742822881, 3.1
33,talker,1742822882, 3.1
33,talker,1742822883, 3.1
33,talker,1742822884, 3.0
33,talker,1742822885, 3.0
33,talker,1742822886, 3.0
33,talker,1742822886, 3.0
33,talker,1742822887, 3.0
33,talker,1742822888, 3.0
33,talker,1742822889, 3.0
33,talker,1742822890, 3.0
33,talker,1742822891, 3.0
33,talker,1742822892, 3.0
33,talker,1742822893, 2.9
33,talker,1742822894, 2.9
33,talker,1742822895, 2.9
33,talker,1742822895, 2.9
33,talker,1742822896, 2.9
33,talker,1742822897, 2.9
33,talker,1742822898, 2.9
33,talker,1742822899, 2.9
33,talker,1742822900, 2.9
33,talker,1742822901, 2.8
33,talker,1742822902, 2.8
33,talker,1742822903, 2.8
33,talker,1742822903, 2.8
33,talker,1742822904, 2.8
33,talker,1742822905, 2.8
33,talker,1742822906,
33,talker,1742822907,
33,talker,1742822908,
33,talker,1742822909,
33,talker,1742822910,
33,talker,1742822911,
33,talker,1742822912,
