exec,label,timestamp,cpu
552,listener,1742929795,37.7
552,listener,1742929796,30.6
552,listener,1742929797,25.8
552,listener,1742929798,22.4
552,listener,1742929799,19.8
552,listener,1742929800,17.8
552,listener,1742929801,16.3
552,listener,1742929802,15.0
552,listener,1742929803,14.0
552,listener,1742929804,13.0
552,listener,1742929805,12.2
552,listener,1742929806,11.6
552,listener,1742929806,11.0
552,listener,1742929807,10.5
552,listener,1742929808,10.1
552,listener,1742929809,10.2
552,listener,1742929810, 9.7
552,listener,1742929811, 9.4
552,listener,1742929812, 9.0
552,listener,1742929813, 8.7
552,listener,1742929814, 8.5
552,listener,1742929815, 8.2
552,listener,1742929816, 7.9
552,listener,1742929817, 7.7
552,listener,1742929818, 7.5
552,listener,1742929819, 7.4
552,listener,1742929820, 7.2
552,listener,1742929821, 7.0
552,listener,1742929822, 6.9
552,listener,1742929823, 6.7
552,listener,1742929824, 6.6
552,listener,1742929825, 6.5
552,listener,1742929826, 6.4
552,listener,1742929827, 6.3
552,listener,1742929828, 6.1
552,listener,1742929829, 6.0
552,listener,1742929830, 5.9
552,listener,1742929831, 5.8
552,listener,1742929832, 5.7
552,listener,1742929833, 5.6
552,listener,1742929833, 5.6
552,listener,1742929834, 5.5
552,listener,1742929835, 5.4
552,listener,1742929836, 5.4
552,listener,1742929837, 5.3
552,listener,1742929838, 5.3
552,listener,1742929839, 5.3
552,listener,1742929840, 5.2
552,listener,1742929841, 5.1
552,listener,1742929842, 5.1
552,listener,1742929843, 5.0
552,listener,1742929844, 5.0
552,listener,1742929845, 4.9
552,listener,1742929846, 4.9
552,listener,1742929847, 4.8
552,listener,1742929848, 4.8
552,listener,1742929849, 4.7
552,listener,1742929850, 4.7
552,listener,1742929851, 4.7
552,listener,1742929852, 4.6
552,listener,1742929853, 4.6
552,listener,1742929854, 4.5
552,listener,1742929855, 4.5
552,listener,1742929856, 4.5
552,listener,1742929857, 4.4
552,listener,1742929858, 4.4
552,listener,1742929859, 4.4
552,listener,1742929860, 4.3
552,listener,1742929861, 4.3
552,listener,1742929862, 4.3
552,listener,1742929862, 4.2
552,listener,1742929863, 4.2
552,listener,1742929864, 4.2
552,listener,1742929865, 4.2
552,listener,1742929866, 4.2
552,listener,1742929867, 4.2
552,listener,1742929868, 4.1
552,listener,1742929869, 4.1
552,listener,1742929870, 4.1
552,listener,1742929871, 4.1
552,listener,1742929872, 4.0
552,listener,1742929873, 4.0
552,listener,1742929874, 4.0
552,listener,1742929875, 4.0
552,listener,1742929876, 4.0
552,listener,1742929877, 4.0
552,listener,1742929878, 3.9
552,listener,1742929879, 3.9
552,listener,1742929880, 3.9
552,listener,1742929881, 3.9
552,listener,1742929882, 3.9
552,listener,1742929883, 3.8
552,listener,1742929884, 3.8
552,listener,1742929885, 3.8
552,listener,1742929886, 3.8
552,listener,1742929887, 3.8
552,listener,1742929888, 3.7
552,listener,1742929889, 3.7
552,listener,1742929890, 3.7
552,listener,1742929891, 3.7
552,listener,1742929892, 3.7
552,listener,1742929892, 3.7
552,listener,1742929893, 3.7
552,listener,1742929894, 3.7
552,listener,1742929895, 3.7
552,listener,1742929896, 3.6
552,listener,1742929897, 3.6
552,listener,1742929898, 3.6
552,listener,1742929899, 3.6
552,listener,1742929900, 3.6
552,listener,1742929901, 3.6
552,listener,1742929902, 3.6
552,listener,1742929903, 3.6
552,listener,1742929904, 3.6
552,listener,1742929905, 3.5
552,listener,1742929906, 3.5
552,listener,1742929907, 3.5
552,listener,1742929908, 3.5
552,listener,1742929909, 3.5
552,listener,1742929910, 3.5
552,listener,1742929911, 3.5
552,listener,1742929912, 3.5
552,listener,1742929913, 3.4
552,listener,1742929914, 3.4
552,listener,1742929915, 3.4
552,listener,1742929916, 3.4
552,listener,1742929917, 3.3
552,listener,1742929918,
