exec,label,timestamp,cpu,mem
606,talker,1742656439,6.2,2772.0
606,talker,1742656440,5.9,2772.0
606,talker,1742656441,0.0,2772.0
606,talker,1742656442,0.0,2772.0
606,talker,1742656443,6.2,2772.0
606,talker,1742656444,0.0,2772.0
606,talker,1742656445,0.0,2772.0
606,talker,1742656446,0.0,2772.0
606,talker,1742656447,5.9,2772.0
606,talker,1742656448,5.9,2772.0
606,talker,1742656449,6.2,2772.0
606,talker,1742656449,0.0,2772.0
606,talker,1742656450,0.0,2772.0
606,talker,1742656451,5.9,2772.0
606,talker,1742656452,6.2,2772.0
606,talker,1742656453,0.0,2772.0
606,talker,1742656454,5.9,2772.0
606,talker,1742656455,0.0,2772.0
606,talker,1742656456,0.0,2772.0
606,talker,1742656457,0.0,2772.0
606,talker,1742656458,0.0,2772.0
606,talker,1742656459,0.0,2772.0
606,talker,1742656460,6.2,2772.0
606,talker,1742656461,0.0,2772.0
606,talker,1742656462,0.0,2772.0
606,talker,1742656463,0.0,2772.0
606,talker,1742656464,0.0,2772.0
606,talker,1742656465,0.0,2772.0
606,talker,1742656466,5.9,2772.0
606,talker,1742656467,0.0,2772.0
606,talker,1742656468,0.0,2772.0
606,talker,1742656469,0.0,2772.0
606,talker,1742656470,0.0,2772.0
606,talker,1742656471,5.9,2772.0
606,talker,1742656472,0.0,2772.0
606,talker,1742656473,0.0,2772.0
606,talker,1742656474,5.9,2772.0
606,talker,1742656475,0.0,2772.0
606,talker,1742656476,0.0,2772.0
606,talker,1742656477,0.0,2772.0
606,talker,1742656477,5.9,2772.0
606,talker,1742656478,0.0,2772.0
606,talker,1742656479,5.9,2772.0
606,talker,1742656480,0.0,2772.0
606,talker,1742656481,0.0,2772.0
606,talker,1742656482,5.9,2772.0
606,talker,1742656483,0.0,2772.0
606,talker,1742656484,5.9,2772.0
606,talker,1742656485,0.0,2772.0
606,talker,1742656486,0.0,2772.0
606,talker,1742656487,5.9,2772.0
606,talker,1742656488,0.0,2772.0
606,talker,1742656489,0.0,2772.0
606,talker,1742656490,0.0,2772.0
606,talker,1742656491,11.8,2772.0
606,talker,1742656492,0.0,2772.0
606,talker,1742656493,0.0,2772.0
606,talker,1742656494,5.9,2772.0
606,talker,1742656495,0.0,2772.0
606,talker,1742656496,0.0,2772.0
606,talker,1742656497,0.0,2772.0
606,talker,1742656498,0.0,2772.0
606,talker,1742656499,5.9,2772.0
606,talker,1742656500,0.0,2772.0
606,talker,1742656501,0.0,2772.0
606,talker,1742656502,0.0,2772.0
606,talker,1742656503,0.0,2772.0
606,talker,1742656504,0.0,2772.0
606,talker,1742656505,0.0,2772.0
606,talker,1742656506,6.2,2772.0
606,talker,1742656507,0.0,2772.0
606,talker,1742656507,0.0,2772.0
606,talker,1742656508,0.0,2772.0
606,talker,1742656509,0.0,2772.0
606,talker,1742656510,0.0,2772.0
606,talker,1742656511,0.0,2772.0
606,talker,1742656512,0.0,2772.0
606,talker,1742656513,0.0,2772.0
606,talker,1742656514,0.0,2772.0
606,talker,1742656515,6.2,2772.0
606,talker,1742656516,0.0,2772.0
606,talker,1742656517,0.0,2772.0
606,talker,1742656518,5.9,2772.0
606,talker,1742656519,5.9,2772.0
606,talker,1742656520,0.0,2772.0
606,talker,1742656521,0.0,2772.0
606,talker,1742656522,5.9,2772.0
606,talker,1742656523,0.0,2772.0
606,talker,1742656524,0.0,2772.0
606,talker,1742656525,0.0,2772.0
606,talker,1742656526,5.9,2772.0
606,talker,1742656527,0.0,2772.0
606,talker,1742656528,0.0,2772.0
606,talker,1742656529,0.0,2772.0
606,talker,1742656530,0.0,2772.0
606,talker,1742656531,5.9,2772.0
606,talker,1742656532,0.0,2772.0
606,talker,1742656533,0.0,2772.0
606,talker,1742656534,0.0,2772.0
606,talker,1742656535,5.9,2772.0
606,talker,1742656536,0.0,2772.0
606,talker,1742656537,0.0,2772.0
606,talker,1742656537,5.9,2772.0
606,talker,1742656538,0.0,2772.0
606,talker,1742656539,0.0,2772.0
606,talker,1742656540,0.0,2772.0
606,talker,1742656541,5.9,2772.0
606,talker,1742656542,0.0,2772.0
606,talker,1742656543,0.0,2772.0
606,talker,1742656544,6.2,2772.0
606,talker,1742656545,0.0,2772.0
606,talker,1742656546,0.0,2772.0
606,talker,1742656547,6.2,2772.0
606,talker,1742656548,0.0,2772.0
606,talker,1742656549,0.0,2772.0
606,talker,1742656550,0.0,2772.0
606,talker,1742656551,0.0,2772.0
606,talker,1742656552,0.0,2772.0
606,talker,1742656553,0.0,2772.0
606,talker,1742656554,0.0,2772.0
606,talker,1742656555,0.0,2772.0
606,talker,1742656556,0.0,2772.0
606,talker,1742656557,0.0,0.0
606,talker,1742656558,0.0,0.0
606,talker,1742656559,0.0,0.0
606,talker,1742656560,0.0,0.0
606,talker,1742656561,0.0,0.0
606,talker,1742656562,0.0,0.0
