exec,label,timestamp,cpu
16,listener,1743804202,18.3
16,listener,1743804202,14.5
16,listener,1743804203,12.0
16,listener,1743804204,10.3
16,listener,1743804205, 9.0
16,listener,1743804206, 8.1
16,listener,1743804207, 7.4
16,listener,1743804208, 6.9
16,listener,1743804209, 6.3
16,listener,1743804210, 6.5
16,listener,1743804211, 6.2
16,listener,1743804212, 5.8
16,listener,1743804212, 5.5
16,listener,1743804213, 5.4
16,listener,1743804214, 5.1
16,listener,1743804215, 4.9
16,listener,1743804216, 4.7
16,listener,1743804217, 4.6
16,listener,1743804218, 4.5
16,listener,1743804219, 4.3
16,listener,1743804220, 4.4
16,listener,1743804221, 4.3
16,listener,1743804222, 4.2
16,listener,1743804222, 4.1
16,listener,1743804223, 4.0
16,listener,1743804224, 4.0
16,listener,1743804225, 3.8
16,listener,1743804226, 3.8
16,listener,1743804227, 3.7
16,listener,1743804228, 3.7
16,listener,1743804229, 3.6
16,listener,1743804230, 3.7
16,listener,1743804231, 3.7
16,listener,1743804232, 3.6
16,listener,1743804232, 3.6
16,listener,1743804233, 3.5
16,listener,1743804234, 3.5
16,listener,1743804235, 3.4
16,listener,1743804236, 3.4
16,listener,1743804237, 3.3
16,listener,1743804238, 3.3
16,listener,1743804239, 3.4
16,listener,1743804240, 3.3
16,listener,1743804241, 3.3
16,listener,1743804242, 3.3
16,listener,1743804242, 3.2
16,listener,1743804243, 3.2
16,listener,1743804244, 3.2
16,listener,1743804245, 3.2
16,listener,1743804246, 3.2
16,listener,1743804247, 3.1
16,listener,1743804248, 3.1
16,listener,1743804249, 3.2
16,listener,1743804250, 3.1
16,listener,1743804251, 3.1
16,listener,1743804252, 3.1
16,listener,1743804252, 3.1
16,listener,1743804253, 3.0
16,listener,1743804254, 3.0
16,listener,1743804255, 3.0
16,listener,1743804256, 3.0
16,listener,1743804257, 3.0
16,listener,1743804258, 3.0
16,listener,1743804259, 3.0
16,listener,1743804260, 3.0
16,listener,1743804261, 3.0
16,listener,1743804261, 3.0
16,listener,1743804262, 3.0
16,listener,1743804263, 3.0
16,listener,1743804264, 2.9
16,listener,1743804265, 2.9
16,listener,1743804266, 2.9
16,listener,1743804267, 2.9
16,listener,1743804268, 2.9
16,listener,1743804269, 2.9
16,listener,1743804270, 2.9
16,listener,1743804271, 2.9
16,listener,1743804271, 2.9
16,listener,1743804272, 2.9
16,listener,1743804273, 2.9
16,listener,1743804274, 2.8
16,listener,1743804275, 2.8
16,listener,1743804276, 2.8
16,listener,1743804277, 2.8
16,listener,1743804278, 2.8
16,listener,1743804279, 2.9
16,listener,1743804280, 2.8
16,listener,1743804280, 2.8
16,listener,1743804281, 2.8
16,listener,1743804282, 2.8
16,listener,1743804283, 2.8
16,listener,1743804284, 2.8
16,listener,1743804285, 2.8
16,listener,1743804286, 2.8
16,listener,1743804287, 2.8
16,listener,1743804288, 2.8
16,listener,1743804289, 2.8
16,listener,1743804290, 2.8
16,listener,1743804291, 2.8
16,listener,1743804291, 2.7
16,listener,1743804292, 2.7
16,listener,1743804293, 2.7
16,listener,1743804294, 2.7
16,listener,1743804295, 2.7
16,listener,1743804296, 2.7
16,listener,1743804297, 2.7
16,listener,1743804298, 2.7
16,listener,1743804299, 2.7
16,listener,1743804300, 2.7
16,listener,1743804301, 2.7
16,listener,1743804301, 2.7
16,listener,1743804302, 2.7
16,listener,1743804303, 2.7
16,listener,1743804304, 2.7
16,listener,1743804305, 2.7
16,listener,1743804306, 2.7
16,listener,1743804307, 2.7
16,listener,1743804308, 2.7
16,listener,1743804309, 2.7
16,listener,1743804310, 2.7
16,listener,1743804311, 2.7
16,listener,1743804311, 2.7
16,listener,1743804312, 2.7
16,listener,1743804313, 2.7
16,listener,1743804314, 2.7
16,listener,1743804315, 2.7
16,listener,1743804316, 2.7
16,listener,1743804317, 2.6
16,listener,1743804318, 2.7
16,listener,1743804319, 2.7
16,listener,1743804320, 2.6
16,listener,1743804321, 2.6
16,listener,1743804321, 2.6
16,listener,1743804322, 2.6
16,listener,1743804323, 2.6
16,listener,1743804324, 2.5
