exec,label,timestamp,cpu
191,talker,1742513964,54.6
191,talker,1742513965,41.2
191,talker,1742513966,33.4
191,talker,1742513967,28.0
191,talker,1742513968,24.2
191,talker,1742513969,21.3
191,talker,1742513970,19.1
191,talker,1742513971,17.4
191,talker,1742513972,15.9
191,talker,1742513973,14.6
191,talker,1742513974,14.8
191,talker,1742513975,13.7
191,talker,1742513976,12.8
191,talker,1742513977,12.1
191,talker,1742513978,11.4
191,talker,1742513978,10.8
191,talker,1742513979,10.2
191,talker,1742513980, 9.8
191,talker,1742513981, 9.4
191,talker,1742513982, 9.0
191,talker,1742513983, 8.6
191,talker,1742513984, 8.3
191,talker,1742513985, 8.0
191,talker,1742513986, 8.1
191,talker,1742513987, 7.8
191,talker,1742513988, 7.6
191,talker,1742513989, 7.3
191,talker,1742513989, 7.1
191,talker,1742513990, 6.9
191,talker,1742513991, 6.7
191,talker,1742513992, 6.6
191,talker,1742513993, 6.4
191,talker,1742513994, 6.2
191,talker,1742513995, 6.1
191,talker,1742513996, 6.0
191,talker,1742513997, 5.8
191,talker,1742513998, 5.9
191,talker,1742513999, 5.7
191,talker,1742514000, 5.6
191,talker,1742514001, 5.5
191,talker,1742514001, 5.4
191,talker,1742514002, 5.3
191,talker,1742514003, 5.2
191,talker,1742514004, 5.1
191,talker,1742514005, 5.0
191,talker,1742514006, 4.9
191,talker,1742514007, 4.9
191,talker,1742514008, 4.8
191,talker,1742514009, 4.7
191,talker,1742514010, 4.8
191,talker,1742514011, 4.7
191,talker,1742514012, 4.6
191,talker,1742514013, 4.6
191,talker,1742514013, 4.5
191,talker,1742514014, 4.4
191,talker,1742514015, 4.4
191,talker,1742514016, 4.3
191,talker,1742514017, 4.3
191,talker,1742514018, 4.2
191,talker,1742514019, 4.2
191,talker,1742514020, 4.1
191,talker,1742514021, 4.1
191,talker,1742514022, 4.1
191,talker,1742514023, 4.0
191,talker,1742514024, 4.0
191,talker,1742514025, 4.0
191,talker,1742514025, 3.9
191,talker,1742514026, 3.9
191,talker,1742514027, 3.8
191,talker,1742514028, 3.8
191,talker,1742514029, 3.8
191,talker,1742514030, 3.7
191,talker,1742514031, 3.7
191,talker,1742514032, 3.7
191,talker,1742514033, 3.7
191,talker,1742514034, 3.7
191,talker,1742514035, 3.6
191,talker,1742514036, 3.6
191,talker,1742514037, 3.6
191,talker,1742514037, 3.5
191,talker,1742514038, 3.5
191,talker,1742514039, 3.5
191,talker,1742514040, 3.4
191,talker,1742514041, 3.4
191,talker,1742514042, 3.4
191,talker,1742514043, 3.4
191,talker,1742514044, 3.3
191,talker,1742514045, 3.4
191,talker,1742514046, 3.3
191,talker,1742514047, 3.3
191,talker,1742514048, 3.3
191,talker,1742514049, 3.3
191,talker,1742514049, 3.2
191,talker,1742514050, 3.2
191,talker,1742514051, 3.2
191,talker,1742514052, 3.2
191,talker,1742514053, 3.2
191,talker,1742514054, 3.1
191,talker,1742514055, 3.1
191,talker,1742514056, 3.1
191,talker,1742514057, 3.1
191,talker,1742514058, 3.1
191,talker,1742514059, 3.1
191,talker,1742514060, 3.1
191,talker,1742514061, 3.0
191,talker,1742514061, 3.0
191,talker,1742514062, 3.0
191,talker,1742514063, 3.0
191,talker,1742514064, 3.0
191,talker,1742514065, 3.0
191,talker,1742514066, 2.9
191,talker,1742514067, 2.9
191,talker,1742514068, 2.9
191,talker,1742514069, 2.9
191,talker,1742514070, 2.9
191,talker,1742514071, 2.9
191,talker,1742514072, 2.9
191,talker,1742514072, 2.9
191,talker,1742514073, 2.9
191,talker,1742514074, 2.8
191,talker,1742514075, 2.8
191,talker,1742514076, 2.8
191,talker,1742514077, 2.8
191,talker,1742514078, 2.8
191,talker,1742514079, 2.8
191,talker,1742514080, 2.8
191,talker,1742514081, 2.8
191,talker,1742514082, 2.8
191,talker,1742514083,
191,talker,1742514084,
191,talker,1742514085,
191,talker,1742514085,
191,talker,1742514086,
191,talker,1742514087,
