timestamp,rx_bytes,tx_bytes,rx_rate_bps,tx_rate_bps
2025-04-09T10:39:39.402386,580558761,347810674,2066.0,2007.0
2025-04-09T10:39:40.403661,580558761,347810674,0.0,0.0
2025-04-09T10:39:41.405498,580558832,347810765,71.0,91.0
2025-04-09T10:39:42.406492,580560708,347812681,1876.0,1916.0
2025-04-09T10:39:43.407476,580560708,347812681,0.0,0.0
2025-04-09T10:39:44.408454,580560779,347813007,71.0,326.0
2025-04-09T10:39:45.409474,580562655,347815158,1876.0,2151.0
2025-04-09T10:39:46.410502,580562655,347815393,0.0,235.0
2025-04-09T10:39:47.411490,580568067,347821753,5412.0,6360.0
2025-04-09T10:39:48.412646,580570806,347824052,2739.0,2299.0
2025-04-09T10:39:49.413507,580570856,347824052,50.0,0.0
2025-04-09T10:39:50.414510,580587012,347847169,16156.0,23117.0
2025-04-09T10:39:51.416191,580608889,347856812,21877.0,9643.0
2025-04-09T10:39:52.418236,580625758,347864601,16869.0,7789.0
2025-04-09T10:39:53.420413,580658175,347864945,32417.0,344.0
2025-04-09T10:39:54.421447,580660113,347866861,1938.0,1916.0
2025-04-09T10:39:55.422477,580660113,347866861,0.0,0.0
2025-04-09T10:39:56.424467,580660321,347866861,208.0,0.0
2025-04-09T10:39:57.425525,580662673,347869131,2352.0,2270.0
2025-04-09T10:39:58.426475,580663229,347869667,556.0,536.0
2025-04-09T10:39:59.427510,580663649,347869849,420.0,182.0
2025-04-09T10:40:00.428493,580665592,347871856,1943.0,2007.0
2025-04-09T10:40:01.429497,580665592,347871947,0.0,91.0
2025-04-09T10:40:02.431270,580665659,347871947,67.0,0.0
2025-04-09T10:40:03.433013,580667535,347873863,1876.0,1916.0
2025-04-09T10:40:04.435213,580667621,347873863,86.0,0.0
2025-04-09T10:40:05.437433,580671651,347873954,4030.0,91.0
2025-04-09T10:40:06.439711,580679586,347875870,7935.0,1916.0
2025-04-09T10:40:07.441888,580679586,347875870,0.0,0.0
2025-04-09T10:40:08.443466,580690183,347887640,10597.0,11770.0
2025-04-09T10:40:09.445901,580693028,347889747,2845.0,2107.0
2025-04-09T10:40:10.448220,580693028,347889747,0.0,0.0
2025-04-09T10:40:11.449660,580693095,347889838,67.0,91.0
2025-04-09T10:40:12.452126,580694971,347891754,1876.0,1916.0
2025-04-09T10:40:13.454353,580694971,347891754,0.0,0.0
2025-04-09T10:40:14.456493,580694971,347891754,0.0,0.0
2025-04-09T10:40:15.457899,580696847,347893670,1876.0,1916.0
2025-04-09T10:40:16.459943,580696847,347893670,0.0,0.0
2025-04-09T10:40:17.462130,580704833,347896517,7986.0,2847.0
2025-04-09T10:40:18.464267,580706963,347898801,2130.0,2284.0
2025-04-09T10:40:19.466735,580707350,347899074,387.0,273.0
2025-04-09T10:40:20.468710,580707483,347899342,133.0,268.0
2025-04-09T10:40:21.470631,580709426,347901258,1943.0,1916.0
2025-04-09T10:40:22.471622,580709715,347901521,289.0,263.0
2025-04-09T10:40:23.472607,580709715,347901521,0.0,0.0
2025-04-09T10:40:24.474653,580711591,347903437,1876.0,1916.0
2025-04-09T10:40:25.476451,580711658,347903528,67.0,91.0
2025-04-09T10:40:26.477642,580711700,347903590,42.0,62.0
2025-04-09T10:40:27.478594,580713576,347905506,1876.0,1916.0
2025-04-09T10:40:28.479845,580713576,347905506,0.0,0.0
2025-04-09T10:40:29.481495,580713576,347905506,0.0,0.0
2025-04-09T10:40:30.482560,580715452,347907422,1876.0,1916.0
2025-04-09T10:40:31.483436,580715452,347907422,0.0,0.0
2025-04-09T10:40:32.484510,580715519,347907513,67.0,91.0
2025-04-09T10:40:33.485488,580717395,347909429,1876.0,1916.0
2025-04-09T10:40:34.486559,580717481,347909429,86.0,0.0
2025-04-09T10:40:35.488406,580717481,347909429,0.0,0.0
2025-04-09T10:40:36.490389,580719357,347911345,1876.0,1916.0
2025-04-09T10:40:37.492412,580728967,347920940,9610.0,9595.0
2025-04-09T10:40:38.494311,580729154,347921126,187.0,186.0
2025-04-09T10:40:39.496228,580731485,347923497,2331.0,2371.0
2025-04-09T10:40:40.498080,580731693,347923770,208.0,273.0
2025-04-09T10:40:41.499935,580735004,347932217,3311.0,8447.0
2025-04-09T10:40:42.501620,580749875,347934867,14871.0,2650.0
2025-04-09T10:40:43.503706,580750842,347935044,967.0,177.0
2025-04-09T10:40:44.505932,580750842,347935044,0.0,0.0
2025-04-09T10:40:45.508223,580752718,347936960,1876.0,1916.0
2025-04-09T10:40:46.510249,580752789,347937051,71.0,91.0
2025-04-09T10:40:47.512096,580752789,347937051,0.0,0.0
2025-04-09T10:40:48.514090,580754665,347938967,1876.0,1916.0
2025-04-09T10:40:49.516089,580754665,347938967,0.0,0.0
2025-04-09T10:40:50.517456,580761242,347948208,6577.0,9241.0
2025-04-09T10:40:51.518624,580763118,347950124,1876.0,1916.0
2025-04-09T10:40:52.519641,580763189,347950215,71.0,91.0
2025-04-09T10:40:53.520532,580785041,347960511,21852.0,10296.0
2025-04-09T10:40:54.521441,580837342,347969763,52301.0,9252.0
2025-04-09T10:40:55.522504,580837514,347969849,172.0,86.0
2025-04-09T10:40:56.523480,580837514,347969849,0.0,0.0
2025-04-09T10:40:57.524544,580839390,347971765,1876.0,1916.0
2025-04-09T10:40:58.525501,580839390,347971765,0.0,0.0
2025-04-09T10:40:59.526667,580840383,347972635,993.0,870.0
2025-04-09T10:41:00.528490,580843260,347975469,2877.0,2834.0
2025-04-09T10:41:01.529704,580843437,347975560,177.0,91.0
2025-04-09T10:41:02.531498,580843692,347975560,255.0,0.0
2025-04-09T10:41:03.533327,580845892,347977567,2200.0,2007.0
2025-04-09T10:41:04.535152,580846191,347977567,299.0,0.0
2025-04-09T10:41:05.536622,580846257,347977653,66.0,86.0
2025-04-09T10:41:06.538444,580848337,347979863,2080.0,2210.0
2025-04-09T10:41:07.540270,580848445,347979863,108.0,0.0
2025-04-09T10:41:08.542263,580848487,347979863,42.0,0.0
2025-04-09T10:41:09.544122,580850363,347981779,1876.0,1916.0
2025-04-09T10:41:10.545958,580850363,347981779,0.0,0.0
2025-04-09T10:41:11.547960,580850405,347981779,42.0,0.0
2025-04-09T10:41:12.549495,580852281,347983786,1876.0,2007.0
2025-04-09T10:41:13.550497,580852350,347983786,69.0,0.0
2025-04-09T10:41:14.552488,580856307,347985721,3957.0,1935.0
2025-04-09T10:41:15.553626,580864504,347994063,8197.0,8342.0
2025-04-09T10:41:16.554406,580864504,347994063,0.0,0.0
2025-04-09T10:41:17.555423,580880583,347999576,16079.0,5513.0
2025-04-09T10:41:18.556526,580882459,348001492,1876.0,1916.0
2025-04-09T10:41:19.558621,580891248,348010777,8789.0,9285.0
2025-04-09T10:41:20.559533,580891716,348011331,468.0,554.0
2025-04-09T10:41:21.561518,580893930,348013611,2214.0,2280.0
2025-04-09T10:41:22.562720,580894442,348014046,512.0,435.0
2025-04-09T10:41:23.564951,580952347,348021009,57905.0,6963.0
2025-04-09T10:41:24.567234,580954292,348023016,1945.0,2007.0
2025-04-09T10:41:25.569455,580954292,348023016,0.0,0.0
2025-04-09T10:41:26.571472,580954346,348023016,54.0,0.0
2025-04-09T10:41:27.573447,580956291,348025023,1945.0,2007.0
2025-04-09T10:41:28.574806,580956865,348025638,574.0,615.0
2025-04-09T10:41:29.576750,580956865,348025638,0.0,0.0
2025-04-09T10:41:30.579136,580958807,348027640,1942.0,2002.0
2025-04-09T10:41:31.581490,580958807,348027640,0.0,0.0
2025-04-09T10:41:32.582426,580958966,348027757,159.0,117.0
2025-04-09T10:41:33.584468,580960842,348029673,1876.0,1916.0
2025-04-09T10:41:34.586691,580960911,348029764,69.0,91.0
2025-04-09T10:41:35.589085,580960911,348029764,0.0,0.0
2025-04-09T10:41:36.591295,580964231,348033124,3320.0,3360.0
2025-04-09T10:41:37.593450,580964231,348033124,0.0,0.0
2025-04-09T10:41:38.594493,580964630,348033210,399.0,86.0
