timestamp,rx_bytes,tx_bytes,rx_rate_bps,tx_rate_bps
2025-03-25T05:23:07.204206,845005737,355442190,1876.0,1916.0
2025-03-25T05:23:08.205421,845005737,355442190,0.0,0.0
2025-03-25T05:23:09.206562,845005737,355442190,0.0,0.0
2025-03-25T05:23:10.208841,845007613,355444106,1876.0,1916.0
2025-03-25T05:23:11.211189,845007613,355444106,0.0,0.0
2025-03-25T05:23:12.213048,845007613,355444106,0.0,0.0
2025-03-25T05:23:13.214299,845009489,355446022,1876.0,1916.0
2025-03-25T05:23:14.216293,845009489,355446022,0.0,0.0
2025-03-25T05:23:15.217384,845009489,355446022,0.0,0.0
2025-03-25T05:23:16.218357,845011365,355447938,1876.0,1916.0
2025-03-25T05:23:17.220108,845011365,355447938,0.0,0.0
2025-03-25T05:23:18.222450,845011365,355447938,0.0,0.0
2025-03-25T05:23:19.223567,845013241,355449854,1876.0,1916.0
2025-03-25T05:23:20.225842,845013241,355449854,0.0,0.0
2025-03-25T05:23:21.228061,845013241,355449854,0.0,0.0
2025-03-25T05:23:22.230346,845015117,355451770,1876.0,1916.0
2025-03-25T05:23:23.232205,845015117,355451770,0.0,0.0
2025-03-25T05:23:24.234371,845015117,355451770,0.0,0.0
2025-03-25T05:23:25.235462,845023043,355455888,7926.0,4118.0
2025-03-25T05:23:26.237819,845043221,355464124,20178.0,8236.0
2025-03-25T05:23:27.239555,845086121,355469605,42900.0,5481.0
2025-03-25T05:23:28.241359,845087997,355471521,1876.0,1916.0
2025-03-25T05:23:29.242365,845088063,355472551,66.0,1030.0
2025-03-25T05:23:30.244131,845089469,355472637,1406.0,86.0
2025-03-25T05:23:31.246019,845091387,355474615,1918.0,1978.0
2025-03-25T05:23:32.247294,845091609,355474787,222.0,172.0
2025-03-25T05:23:33.249432,845091609,355474787,0.0,0.0
2025-03-25T05:23:34.251275,845093485,355476703,1876.0,1916.0
2025-03-25T05:23:35.252427,845093707,355476875,222.0,172.0
2025-03-25T05:23:36.254530,845093707,355476875,0.0,0.0
2025-03-25T05:23:37.256745,845095583,355478791,1876.0,1916.0
2025-03-25T05:23:38.258896,845095583,355478791,0.0,0.0
2025-03-25T05:23:39.260563,845095583,355478791,0.0,0.0
2025-03-25T05:23:40.262486,845097459,355480707,1876.0,1916.0
2025-03-25T05:23:41.264647,845097459,355480707,0.0,0.0
2025-03-25T05:23:42.266554,845097459,355480707,0.0,0.0
2025-03-25T05:23:43.267368,845099377,355482623,1918.0,1916.0
2025-03-25T05:23:44.268370,845099377,355482623,0.0,0.0
2025-03-25T05:23:45.269402,845099377,355482623,0.0,0.0
2025-03-25T05:23:46.270457,845101253,355484539,1876.0,1916.0
2025-03-25T05:23:47.271386,845101253,355484539,0.0,0.0
2025-03-25T05:23:48.272366,845101253,355484539,0.0,0.0
2025-03-25T05:23:49.273405,845103129,355486455,1876.0,1916.0
2025-03-25T05:23:50.274374,845103129,355486455,0.0,0.0
2025-03-25T05:23:51.275431,845103129,355486455,0.0,0.0
2025-03-25T05:23:52.277404,845105005,355488371,1876.0,1916.0
2025-03-25T05:23:53.278361,845105005,355488371,0.0,0.0
2025-03-25T05:23:54.279498,845105005,355488371,0.0,0.0
2025-03-25T05:23:55.280516,845106881,355490287,1876.0,1916.0
2025-03-25T05:23:56.282297,845106881,355490287,0.0,0.0
2025-03-25T05:23:57.283389,845106881,355490287,0.0,0.0
2025-03-25T05:23:58.284383,845108757,355492203,1876.0,1916.0
2025-03-25T05:23:59.285381,845108757,355492203,0.0,0.0
2025-03-25T05:24:00.286422,845108757,355492203,0.0,0.0
2025-03-25T05:24:01.287479,845110633,355494119,1876.0,1916.0
2025-03-25T05:24:02.288475,845110633,355494119,0.0,0.0
2025-03-25T05:24:03.290435,845110633,355494119,0.0,0.0
2025-03-25T05:24:04.291425,845112509,355496035,1876.0,1916.0
2025-03-25T05:24:05.292498,845114934,355496035,2425.0,0.0
2025-03-25T05:24:06.293412,845120993,355496035,6059.0,0.0
2025-03-25T05:24:07.294712,845122869,355497951,1876.0,1916.0
2025-03-25T05:24:08.296576,845122869,355497951,0.0,0.0
2025-03-25T05:24:09.297439,845122869,355497951,0.0,0.0
2025-03-25T05:24:10.298395,845124745,355499867,1876.0,1916.0
2025-03-25T05:24:11.299383,845124745,355499867,0.0,0.0
