exec,label,timestamp,cpu,mem
435,listener,1744185209,0.0,2308.0
435,listener,1744185210,5.9,2308.0
435,listener,1744185211,17.6,2308.0
435,listener,1744185212,11.1,2308.0
435,listener,1744185213,5.9,2308.0
435,listener,1744185214,5.9,2308.0
435,listener,1744185215,6.2,2308.0
435,listener,1744185216,11.8,2308.0
435,listener,1744185217,11.8,2308.0
435,listener,1744185218,11.8,2308.0
435,listener,1744185219,11.8,2308.0
435,listener,1744185220,11.8,2308.0
435,listener,1744185221,0.0,2308.0
435,listener,1744185222,0.0,2308.0
435,listener,1744185223,5.9,2308.0
435,listener,1744185224,11.8,2308.0
435,listener,1744185225,5.9,2308.0
435,listener,1744185226,11.8,2308.0
435,listener,1744185227,5.9,2308.0
435,listener,1744185228,17.6,2308.0
435,listener,1744185229,5.9,2308.0
435,listener,1744185230,11.8,2308.0
435,listener,1744185231,17.6,2308.0
435,listener,1744185232,5.9,2308.0
435,listener,1744185233,5.9,2308.0
435,listener,1744185234,5.9,2308.0
435,listener,1744185235,11.8,2308.0
435,listener,1744185236,5.9,2308.0
435,listener,1744185237,11.8,2308.0
435,listener,1744185238,11.8,2308.0
435,listener,1744185239,5.9,2308.0
435,listener,1744185240,5.9,2308.0
435,listener,1744185241,5.9,2308.0
435,listener,1744185242,11.8,2308.0
435,listener,1744185243,5.9,2308.0
435,listener,1744185244,5.9,2308.0
435,listener,1744185245,5.9,2308.0
435,listener,1744185246,11.8,2308.0
435,listener,1744185247,11.8,2308.0
435,listener,1744185248,5.9,2308.0
435,listener,1744185249,11.8,2308.0
435,listener,1744185250,11.8,2308.0
435,listener,1744185251,5.9,2308.0
435,listener,1744185252,5.9,2308.0
435,listener,1744185253,5.9,2308.0
435,listener,1744185254,11.8,2308.0
435,listener,1744185255,5.9,2308.0
435,listener,1744185256,5.9,2308.0
435,listener,1744185257,11.8,2308.0
435,listener,1744185258,5.9,2308.0
435,listener,1744185259,5.9,2308.0
435,listener,1744185260,5.9,2308.0
435,listener,1744185261,5.9,2308.0
435,listener,1744185262,5.9,2308.0
435,listener,1744185263,5.9,2308.0
435,listener,1744185264,11.8,2308.0
435,listener,1744185265,11.8,2308.0
435,listener,1744185266,5.9,2308.0
435,listener,1744185267,5.9,2308.0
435,listener,1744185268,11.8,2308.0
435,listener,1744185269,5.9,2308.0
435,listener,1744185270,17.6,2308.0
435,listener,1744185271,5.9,2308.0
435,listener,1744185272,5.9,2308.0
435,listener,1744185273,5.9,2308.0
435,listener,1744185274,5.9,2308.0
435,listener,1744185275,11.8,2308.0
435,listener,1744185276,5.9,2308.0
435,listener,1744185277,5.9,2308.0
435,listener,1744185278,5.9,2308.0
435,listener,1744185279,11.8,2308.0
435,listener,1744185280,5.9,2308.0
435,listener,1744185281,11.8,2308.0
435,listener,1744185282,11.8,2308.0
435,listener,1744185283,11.8,2308.0
435,listener,1744185284,5.9,2308.0
435,listener,1744185285,5.9,2308.0
435,listener,1744185286,11.8,2308.0
435,listener,1744185287,11.8,2308.0
435,listener,1744185288,11.8,2308.0
435,listener,1744185289,11.8,2308.0
435,listener,1744185290,5.9,2308.0
435,listener,1744185291,5.9,2308.0
435,listener,1744185292,5.9,2308.0
435,listener,1744185293,17.6,2308.0
435,listener,1744185294,5.9,2308.0
435,listener,1744185295,23.5,2308.0
435,listener,1744185296,17.6,2308.0
435,listener,1744185297,5.9,2308.0
435,listener,1744185298,5.9,2308.0
435,listener,1744185299,5.9,2308.0
435,listener,1744185300,5.9,2308.0
435,listener,1744185301,11.8,2308.0
435,listener,1744185302,11.8,2308.0
435,listener,1744185303,11.8,2308.0
435,listener,1744185304,5.9,2308.0
435,listener,1744185305,5.9,2308.0
435,listener,1744185306,5.9,2308.0
435,listener,1744185307,5.9,2308.0
435,listener,1744185308,5.9,2308.0
435,listener,1744185309,5.9,2308.0
435,listener,1744185310,5.9,2308.0
435,listener,1744185311,5.9,2308.0
435,listener,1744185312,5.6,2308.0
435,listener,1744185313,5.9,2308.0
435,listener,1744185314,5.9,2308.0
435,listener,1744185315,11.8,2308.0
435,listener,1744185316,11.8,2308.0
435,listener,1744185317,5.9,2308.0
435,listener,1744185318,5.9,2308.0
435,listener,1744185319,5.9,2308.0
435,listener,1744185320,11.8,2308.0
435,listener,1744185321,5.9,2308.0
435,listener,1744185322,5.9,2308.0
435,listener,1744185323,5.9,2308.0
435,listener,1744185324,17.6,2308.0
435,listener,1744185325,17.6,2308.0
435,listener,1744185326,17.6,2308.0
435,listener,1744185327,0.0,2308.0
435,listener,1744185328,0.0,2308.0
435,listener,1744185329,0.0,2308.0
435,listener,1744185330,0.0,2308.0
435,listener,1744185331,0.0,2308.0
435,listener,1744185332,47.1,2308.0
