timestamp,rx_bytes,tx_bytes,rx_rate_bps,tx_rate_bps
2025-03-27T03:03:23.157599,1284868520,521774852,1876.0,1916.0
2025-03-27T03:03:24.159489,1284868520,521774852,0.0,0.0
2025-03-27T03:03:25.161302,1284868520,521774852,0.0,0.0
2025-03-27T03:03:26.163128,1284870396,521776768,1876.0,1916.0
2025-03-27T03:03:27.164376,1284870396,521776768,0.0,0.0
2025-03-27T03:03:28.166174,1284870396,521776768,0.0,0.0
2025-03-27T03:03:29.168355,1284872272,521778684,1876.0,1916.0
2025-03-27T03:03:30.169419,1284872272,521778684,0.0,0.0
2025-03-27T03:03:31.171443,1284872272,521778684,0.0,0.0
2025-03-27T03:03:32.173643,1284874148,521780600,1876.0,1916.0
2025-03-27T03:03:33.175385,1284874148,521780600,0.0,0.0
2025-03-27T03:03:34.177230,1284874148,521780600,0.0,0.0
2025-03-27T03:03:35.179100,1284876024,521782516,1876.0,1916.0
2025-03-27T03:03:36.180939,1284876024,521782516,0.0,0.0
2025-03-27T03:03:37.182756,1284876024,521782516,0.0,0.0
2025-03-27T03:03:38.184507,1284877900,521784432,1876.0,1916.0
2025-03-27T03:03:39.186520,1284877942,521784432,42.0,0.0
2025-03-27T03:03:40.188398,1284877984,521784432,42.0,0.0
2025-03-27T03:03:41.190735,1284879902,521786348,1918.0,1916.0
2025-03-27T03:03:42.192948,1284879944,521786348,42.0,0.0
2025-03-27T03:03:43.194610,1284879986,521786348,42.0,0.0
2025-03-27T03:03:44.196893,1284881862,521788264,1876.0,1916.0
2025-03-27T03:03:45.199118,1284881862,521788264,0.0,0.0
2025-03-27T03:03:46.200554,1284881862,521788264,0.0,0.0
2025-03-27T03:03:47.202820,1284883738,521790180,1876.0,1916.0
2025-03-27T03:03:48.204413,1284883738,521790180,0.0,0.0
2025-03-27T03:03:49.206280,1284884407,521791528,669.0,1348.0
2025-03-27T03:03:50.208118,1284911914,521802816,27507.0,11288.0
2025-03-27T03:03:51.209505,1284954946,521808297,43032.0,5481.0
2025-03-27T03:03:52.210722,1284954946,521808297,0.0,0.0
