exec,label,timestamp,cpu
314,listener,1742529109,44.6
314,listener,1742529110,34.0
314,listener,1742529111,27.4
314,listener,1742529112,23.1
314,listener,1742529113,20.0
314,listener,1742529114,17.6
314,listener,1742529115,15.7
314,listener,1742529116,14.3
314,listener,1742529117,13.0
314,listener,1742529118,12.0
314,listener,1742529119,11.3
314,listener,1742529120,10.5
314,listener,1742529121,10.0
314,listener,1742529122, 9.4
314,listener,1742529123, 9.5
314,listener,1742529124, 9.0
314,listener,1742529124, 8.6
314,listener,1742529125, 8.2
314,listener,1742529126, 7.8
314,listener,1742529127, 7.5
314,listener,1742529128, 7.2
314,listener,1742529129, 7.0
314,listener,1742529130, 6.7
314,listener,1742529131, 6.6
314,listener,1742529132, 6.3
314,listener,1742529133, 6.1
314,listener,1742529134, 5.9
314,listener,1742529135, 5.7
314,listener,1742529136, 5.6
314,listener,1742529137, 5.5
314,listener,1742529138, 5.3
314,listener,1742529139, 5.2
314,listener,1742529140, 5.3
314,listener,1742529141, 5.1
314,listener,1742529141, 5.0
314,listener,1742529142, 4.9
314,listener,1742529143, 4.8
314,listener,1742529144, 4.7
314,listener,1742529145, 4.6
314,listener,1742529146, 4.6
314,listener,1742529147, 4.5
314,listener,1742529148, 4.4
314,listener,1742529149, 4.3
314,listener,1742529150, 4.2
314,listener,1742529151, 4.2
314,listener,1742529152, 4.1
314,listener,1742529153, 4.0
314,listener,1742529154, 4.0
314,listener,1742529155, 3.9
314,listener,1742529156, 3.9
314,listener,1742529157, 3.8
314,listener,1742529158, 3.8
314,listener,1742529159, 3.8
314,listener,1742529159, 3.7
314,listener,1742529160, 3.7
314,listener,1742529161, 3.7
314,listener,1742529162, 3.6
314,listener,1742529163, 3.6
314,listener,1742529164, 3.5
314,listener,1742529165, 3.5
314,listener,1742529166, 3.4
314,listener,1742529167, 3.4
314,listener,1742529168, 3.4
314,listener,1742529169, 3.3
314,listener,1742529170, 3.3
314,listener,1742529171, 3.3
314,listener,1742529172, 3.2
314,listener,1742529173, 3.2
314,listener,1742529174, 3.2
314,listener,1742529175, 3.2
314,listener,1742529176, 3.2
314,listener,1742529177, 3.1
314,listener,1742529177, 3.1
314,listener,1742529178, 3.1
314,listener,1742529179, 3.0
314,listener,1742529180, 3.0
314,listener,1742529181, 3.0
314,listener,1742529182, 3.0
314,listener,1742529183, 3.0
314,listener,1742529184, 2.9
314,listener,1742529185, 2.9
314,listener,1742529186, 2.9
314,listener,1742529187, 2.9
314,listener,1742529188, 2.8
314,listener,1742529189, 2.8
314,listener,1742529190, 2.8
314,listener,1742529191, 2.8
314,listener,1742529192, 2.8
314,listener,1742529193, 2.7
314,listener,1742529194, 2.8
314,listener,1742529195, 2.8
314,listener,1742529195, 2.7
314,listener,1742529196, 2.7
314,listener,1742529197, 2.7
314,listener,1742529198, 2.7
314,listener,1742529199, 2.7
314,listener,1742529200, 2.7
314,listener,1742529201, 2.6
314,listener,1742529202, 2.6
314,listener,1742529203, 2.6
314,listener,1742529204, 2.6
314,listener,1742529205, 2.6
314,listener,1742529206, 2.6
314,listener,1742529207, 2.6
314,listener,1742529208, 2.5
314,listener,1742529209, 2.5
314,listener,1742529210, 2.5
314,listener,1742529211, 2.5
314,listener,1742529212, 2.5
314,listener,1742529213, 2.5
314,listener,1742529214, 2.5
314,listener,1742529215, 2.5
314,listener,1742529215, 2.5
314,listener,1742529216, 2.5
314,listener,1742529217, 2.4
314,listener,1742529218, 2.4
314,listener,1742529219, 2.4
314,listener,1742529220, 2.4
314,listener,1742529221, 2.4
314,listener,1742529222, 2.4
314,listener,1742529223, 2.4
314,listener,1742529224, 2.4
314,listener,1742529225, 2.4
314,listener,1742529226, 2.3
314,listener,1742529227, 2.3
314,listener,1742529228, 2.3
314,listener,1742529229, 2.3
314,listener,1742529230, 2.3
314,listener,1742529231, 2.3
314,listener,1742529231, 2.3
314,listener,1742529232, 2.3
