exec,label,timestamp,cpu,mem
327,talker,1742531015,0.0,2772.0
327,talker,1742531016,5.9,2772.0
327,talker,1742531017,0.0,2772.0
327,talker,1742531018,0.0,2772.0
327,talker,1742531019,0.0,2772.0
327,talker,1742531020,5.9,2772.0
327,talker,1742531021,0.0,2772.0
327,talker,1742531022,0.0,2772.0
327,talker,1742531023,5.9,2772.0
327,talker,1742531024,5.9,2772.0
327,talker,1742531025,0.0,2772.0
327,talker,1742531026,0.0,2772.0
327,talker,1742531027,0.0,2772.0
327,talker,1742531028,0.0,2772.0
327,talker,1742531029,0.0,2772.0
327,talker,1742531030,5.9,2772.0
327,talker,1742531031,0.0,2772.0
327,talker,1742531032,0.0,2772.0
327,talker,1742531033,0.0,2772.0
327,talker,1742531034,0.0,2772.0
327,talker,1742531035,5.9,2772.0
327,talker,1742531036,0.0,2772.0
327,talker,1742531037,0.0,2772.0
327,talker,1742531038,5.9,2772.0
327,talker,1742531039,0.0,2772.0
327,talker,1742531039,0.0,2772.0
327,talker,1742531040,0.0,2772.0
327,talker,1742531041,5.9,2772.0
327,talker,1742531042,0.0,2772.0
327,talker,1742531043,0.0,2772.0
327,talker,1742531044,5.9,2772.0
327,talker,1742531045,0.0,2772.0
327,talker,1742531046,0.0,2772.0
327,talker,1742531047,5.9,2772.0
327,talker,1742531048,0.0,2772.0
327,talker,1742531049,5.9,2772.0
327,talker,1742531050,5.9,2772.0
327,talker,1742531051,0.0,2772.0
327,talker,1742531052,5.9,2772.0
327,talker,1742531053,5.9,2772.0
327,talker,1742531054,6.2,2772.0
327,talker,1742531055,5.9,2772.0
327,talker,1742531056,0.0,2772.0
327,talker,1742531057,0.0,2772.0
327,talker,1742531058,0.0,2772.0
327,talker,1742531059,0.0,2772.0
327,talker,1742531060,6.2,2772.0
327,talker,1742531061,0.0,2772.0
327,talker,1742531061,0.0,2772.0
327,talker,1742531062,5.9,2772.0
327,talker,1742531063,5.9,2772.0
327,talker,1742531064,0.0,2772.0
327,talker,1742531065,0.0,2772.0
327,talker,1742531066,0.0,2772.0
327,talker,1742531067,5.9,2772.0
327,talker,1742531068,0.0,2772.0
327,talker,1742531069,0.0,2772.0
327,talker,1742531070,5.9,2772.0
327,talker,1742531071,5.9,2772.0
327,talker,1742531072,0.0,2772.0
327,talker,1742531073,0.0,2772.0
327,talker,1742531074,0.0,2772.0
327,talker,1742531075,0.0,2772.0
327,talker,1742531076,6.2,2772.0
327,talker,1742531077,5.9,2772.0
327,talker,1742531078,0.0,2772.0
327,talker,1742531079,0.0,2772.0
327,talker,1742531080,0.0,2772.0
327,talker,1742531081,0.0,2772.0
327,talker,1742531082,0.0,2772.0
327,talker,1742531083,5.9,2772.0
327,talker,1742531084,0.0,2772.0
327,talker,1742531085,0.0,2772.0
327,talker,1742531085,5.9,2772.0
327,talker,1742531086,0.0,2772.0
327,talker,1742531087,0.0,2772.0
327,talker,1742531088,0.0,2772.0
327,talker,1742531089,0.0,2772.0
327,talker,1742531090,6.2,2772.0
327,talker,1742531091,0.0,2772.0
327,talker,1742531092,0.0,2772.0
327,talker,1742531093,6.2,2772.0
327,talker,1742531094,0.0,2772.0
327,talker,1742531095,0.0,2772.0
327,talker,1742531096,6.2,2772.0
327,talker,1742531097,0.0,2772.0
327,talker,1742531098,0.0,2772.0
327,talker,1742531099,0.0,2772.0
327,talker,1742531100,5.9,2772.0
327,talker,1742531101,0.0,2772.0
327,talker,1742531102,0.0,2772.0
327,talker,1742531103,0.0,2772.0
327,talker,1742531104,0.0,2772.0
327,talker,1742531105,0.0,2772.0
327,talker,1742531106,6.2,2772.0
327,talker,1742531107,0.0,2772.0
327,talker,1742531108,0.0,2772.0
327,talker,1742531108,0.0,2772.0
327,talker,1742531109,5.9,2772.0
327,talker,1742531110,5.9,2772.0
327,talker,1742531111,0.0,2772.0
327,talker,1742531112,0.0,2772.0
327,talker,1742531113,5.9,2772.0
327,talker,1742531114,0.0,2772.0
327,talker,1742531115,0.0,2772.0
327,talker,1742531116,5.9,2772.0
327,talker,1742531117,0.0,2772.0
327,talker,1742531118,0.0,2772.0
327,talker,1742531119,5.9,2772.0
327,talker,1742531120,0.0,2772.0
327,talker,1742531121,0.0,2772.0
327,talker,1742531122,0.0,2772.0
327,talker,1742531123,0.0,2772.0
327,talker,1742531124,0.0,2772.0
327,talker,1742531125,6.2,2772.0
327,talker,1742531126,0.0,2772.0
327,talker,1742531127,0.0,2772.0
327,talker,1742531128,0.0,2772.0
327,talker,1742531129,0.0,2772.0
327,talker,1742531130,0.0,2772.0
327,talker,1742531131,0.0,2772.0
327,talker,1742531132,5.9,2772.0
327,talker,1742531132,0.0,2772.0
327,talker,1742531133,0.0,0.0
327,talker,1742531134,0.0,0.0
327,talker,1742531135,0.0,0.0
327,talker,1742531136,0.0,0.0
327,talker,1742531137,0.0,0.0
327,talker,1742531138,0.0,0.0
