exec,label,timestamp,cpu
84,talker,1742830270,35.0
84,talker,1742830271,28.2
84,talker,1742830272,23.8
84,talker,1742830273,24.1
84,talker,1742830274,20.8
84,talker,1742830274,18.3
84,talker,1742830275,16.4
84,talker,1742830276,15.0
84,talker,1742830277,13.7
84,talker,1742830278,12.7
84,talker,1742830279,11.8
84,talker,1742830280,11.0
84,talker,1742830281,10.4
84,talker,1742830282,10.5
84,talker,1742830283,10.0
84,talker,1742830283, 9.4
84,talker,1742830284, 9.0
84,talker,1742830285, 8.6
84,talker,1742830286, 8.2
84,talker,1742830287, 7.9
84,talker,1742830288, 7.6
84,talker,1742830289, 7.3
84,talker,1742830290, 7.1
84,talker,1742830291, 6.9
84,talker,1742830292, 6.9
84,talker,1742830292, 6.7
84,talker,1742830293, 6.5
84,talker,1742830294, 6.3
84,talker,1742830295, 6.2
84,talker,1742830296, 6.0
84,talker,1742830297, 5.8
84,talker,1742830298, 5.7
84,talker,1742830299, 5.6
84,talker,1742830300, 5.4
84,talker,1742830301, 5.3
84,talker,1742830302, 5.4
84,talker,1742830302, 5.3
84,talker,1742830303, 5.2
84,talker,1742830304, 5.1
84,talker,1742830305, 5.0
84,talker,1742830306, 4.9
84,talker,1742830307, 4.8
84,talker,1742830308, 4.7
84,talker,1742830309, 4.6
84,talker,1742830310, 4.6
84,talker,1742830311, 4.5
84,talker,1742830312, 4.5
84,talker,1742830312, 4.5
84,talker,1742830313, 4.4
84,talker,1742830314, 4.3
84,talker,1742830315, 4.3
84,talker,1742830316, 4.2
84,talker,1742830317, 4.1
84,talker,1742830318, 4.1
84,talker,1742830319, 4.0
84,talker,1742830320, 4.0
84,talker,1742830321, 3.9
84,talker,1742830322, 4.0
84,talker,1742830322, 3.9
84,talker,1742830323, 3.9
84,talker,1742830324, 3.8
84,talker,1742830325, 3.8
84,talker,1742830326, 3.7
84,talker,1742830327, 3.7
84,talker,1742830328, 3.7
84,talker,1742830329, 3.6
84,talker,1742830330, 3.6
84,talker,1742830331, 3.6
84,talker,1742830332, 3.6
84,talker,1742830332, 3.5
84,talker,1742830333, 3.5
84,talker,1742830334, 3.5
84,talker,1742830335, 3.4
84,talker,1742830336, 3.4
84,talker,1742830337, 3.4
84,talker,1742830338, 3.3
84,talker,1742830339, 3.3
84,talker,1742830340, 3.3
84,talker,1742830341, 3.3
84,talker,1742830342, 3.3
84,talker,1742830342, 3.3
84,talker,1742830343, 3.2
84,talker,1742830344, 3.2
84,talker,1742830345, 3.2
84,talker,1742830346, 3.2
84,talker,1742830347, 3.1
84,talker,1742830348, 3.1
84,talker,1742830349, 3.1
84,talker,1742830350, 3.1
84,talker,1742830351, 3.1
84,talker,1742830352, 3.1
84,talker,1742830352, 3.1
84,talker,1742830353, 3.0
84,talker,1742830354, 3.0
84,talker,1742830355, 3.0
84,talker,1742830356, 3.0
84,talker,1742830357, 3.0
84,talker,1742830358, 3.0
84,talker,1742830359, 2.9
84,talker,1742830360, 2.9
84,talker,1742830361, 2.9
84,talker,1742830361, 2.9
84,talker,1742830362, 2.9
84,talker,1742830363, 2.9
84,talker,1742830364, 2.9
84,talker,1742830365, 2.8
84,talker,1742830366, 2.8
84,talker,1742830367, 2.8
84,talker,1742830368, 2.8
84,talker,1742830369, 2.8
84,talker,1742830370, 2.8
84,talker,1742830371, 2.8
84,talker,1742830371, 2.8
84,talker,1742830372, 2.8
84,talker,1742830373, 2.7
84,talker,1742830374, 2.7
84,talker,1742830375, 2.7
84,talker,1742830376, 2.7
84,talker,1742830377, 2.7
84,talker,1742830378, 2.7
84,talker,1742830379, 2.7
84,talker,1742830380, 2.7
84,talker,1742830381, 2.7
84,talker,1742830381, 2.7
84,talker,1742830382, 2.6
84,talker,1742830383, 2.6
84,talker,1742830384, 2.6
84,talker,1742830385, 2.6
84,talker,1742830386, 2.6
84,talker,1742830387, 2.6
84,talker,1742830388,
84,talker,1742830389,
84,talker,1742830390,
84,talker,1742830391,
84,talker,1742830392,
84,talker,1742830392,
84,talker,1742830393,
