exec,label,timestamp,cpu
169,talker,1742839825,36.7
169,talker,1742839826,29.8
169,talker,1742839827,25.0
169,talker,1742839828,21.7
169,talker,1742839829,19.2
169,talker,1742839830,17.2
169,talker,1742839831,15.7
169,talker,1742839832,15.8
169,talker,1742839833,14.6
169,talker,1742839833,13.5
169,talker,1742839834,12.6
169,talker,1742839835,11.8
169,talker,1742839836,11.2
169,talker,1742839837,10.6
169,talker,1742839838,10.0
169,talker,1742839839, 9.6
169,talker,1742839840, 9.1
169,talker,1742839841, 8.8
169,talker,1742839842, 8.4
169,talker,1742839843, 8.5
169,talker,1742839843, 8.2
169,talker,1742839844, 7.9
169,talker,1742839845, 7.7
169,talker,1742839846, 7.4
169,talker,1742839847, 7.3
169,talker,1742839848, 7.0
169,talker,1742839849, 6.8
169,talker,1742839850, 6.7
169,talker,1742839851, 6.5
169,talker,1742839852, 6.4
169,talker,1742839853, 6.4
169,talker,1742839853, 6.3
169,talker,1742839854, 6.1
169,talker,1742839855, 6.0
169,talker,1742839856, 5.9
169,talker,1742839857, 5.8
169,talker,1742839858, 5.7
169,talker,1742839859, 5.6
169,talker,1742839860, 5.5
169,talker,1742839861, 5.4
169,talker,1742839862, 5.3
169,talker,1742839863, 5.3
169,talker,1742839864, 5.3
169,talker,1742839864, 5.2
169,talker,1742839865, 5.1
169,talker,1742839866, 5.0
169,talker,1742839867, 5.0
169,talker,1742839868, 4.9
169,talker,1742839869, 4.8
169,talker,1742839870, 4.8
169,talker,1742839871, 4.7
169,talker,1742839872, 4.6
169,talker,1742839873, 4.6
169,talker,1742839874, 4.6
169,talker,1742839875, 4.6
169,talker,1742839875, 4.5
169,talker,1742839876, 4.5
169,talker,1742839877, 4.4
169,talker,1742839878, 4.4
169,talker,1742839879, 4.3
169,talker,1742839880, 4.3
169,talker,1742839881, 4.3
169,talker,1742839882, 4.2
169,talker,1742839883, 4.2
169,talker,1742839884, 4.2
169,talker,1742839884, 4.1
169,talker,1742839885, 4.1
169,talker,1742839886, 4.1
169,talker,1742839887, 4.0
169,talker,1742839888, 4.0
169,talker,1742839889, 4.0
169,talker,1742839890, 3.9
169,talker,1742839891, 3.9
169,talker,1742839892, 3.9
169,talker,1742839893, 3.8
169,talker,1742839894, 3.9
169,talker,1742839894, 3.8
169,talker,1742839895, 3.8
169,talker,1742839896, 3.8
169,talker,1742839897, 3.8
169,talker,1742839898, 3.7
169,talker,1742839899, 3.7
169,talker,1742839900, 3.7
169,talker,1742839901, 3.7
169,talker,1742839902, 3.6
169,talker,1742839903, 3.6
169,talker,1742839904, 3.6
169,talker,1742839904, 3.6
169,talker,1742839905, 3.6
169,talker,1742839906, 3.6
169,talker,1742839907, 3.6
169,talker,1742839908, 3.5
169,talker,1742839909, 3.5
169,talker,1742839910, 3.5
169,talker,1742839911, 3.5
169,talker,1742839912, 3.5
169,talker,1742839913, 3.4
169,talker,1742839914, 3.5
169,talker,1742839915, 3.4
169,talker,1742839915, 3.4
169,talker,1742839916, 3.4
169,talker,1742839917, 3.4
169,talker,1742839918, 3.4
169,talker,1742839919, 3.3
169,talker,1742839920, 3.3
169,talker,1742839921, 3.3
169,talker,1742839922, 3.3
169,talker,1742839923, 3.3
169,talker,1742839924, 3.3
169,talker,1742839925, 3.3
169,talker,1742839925, 3.3
169,talker,1742839926, 3.3
169,talker,1742839927, 3.2
169,talker,1742839928, 3.2
169,talker,1742839929, 3.2
169,talker,1742839930, 3.2
169,talker,1742839931, 3.2
169,talker,1742839932, 3.2
169,talker,1742839933, 3.2
169,talker,1742839934, 3.2
169,talker,1742839935, 3.2
169,talker,1742839935, 3.2
169,talker,1742839936, 3.1
169,talker,1742839937, 3.1
169,talker,1742839938, 3.1
169,talker,1742839939, 3.1
169,talker,1742839940, 3.1
169,talker,1742839941, 3.1
169,talker,1742839942, 3.1
169,talker,1742839943, 3.2
169,talker,1742839944,
169,talker,1742839945,
169,talker,1742839946,
169,talker,1742839946,
169,talker,1742839947,
169,talker,1742839948,
