exec,label,timestamp,cpu
972,talker,1742988585,53.3
972,talker,1742988586,40.5
972,talker,1742988587,32.6
972,talker,1742988588,27.3
972,talker,1742988589,23.8
972,talker,1742988590,21.0
972,talker,1742988591,18.7
972,talker,1742988592,17.1
972,talker,1742988593,15.6
972,talker,1742988594,14.4
972,talker,1742988595,13.4
972,talker,1742988596,12.5
972,talker,1742988597,11.8
972,talker,1742988598,11.2
972,talker,1742988599,10.7
972,talker,1742988600, 9.6
972,talker,1742988601, 9.2
972,talker,1742988602, 8.8
972,talker,1742988603, 8.5
972,talker,1742988604, 8.2
972,talker,1742988605, 7.9
972,talker,1742988606, 7.6
972,talker,1742988607, 7.4
972,talker,1742988608, 7.1
972,talker,1742988609, 7.0
972,talker,1742988610, 6.8
972,talker,1742988611, 6.6
972,talker,1742988612, 6.4
972,talker,1742988613, 6.3
972,talker,1742988614, 6.1
972,talker,1742988615, 6.0
972,talker,1742988616, 5.9
972,talker,1742988617, 5.8
972,talker,1742988618, 5.7
972,talker,1742988619, 5.5
972,talker,1742988620, 5.4
972,talker,1742988621, 5.3
972,talker,1742988622, 5.3
972,talker,1742988623, 5.2
972,talker,1742988624, 5.1
972,talker,1742988625, 5.0
972,talker,1742988626, 4.9
972,talker,1742988627, 4.8
972,talker,1742988628, 4.8
972,talker,1742988629, 4.7
972,talker,1742988630, 4.6
972,talker,1742988631, 4.6
972,talker,1742988632, 4.5
972,talker,1742988633, 4.5
972,talker,1742988634, 4.4
972,talker,1742988635, 4.3
972,talker,1742988636, 4.3
972,talker,1742988637, 4.2
972,talker,1742988638, 4.2
972,talker,1742988639, 4.1
972,talker,1742988640, 4.1
972,talker,1742988641, 4.1
972,talker,1742988642, 4.0
972,talker,1742988643, 4.0
972,talker,1742988644, 3.9
972,talker,1742988646, 3.9
972,talker,1742988647, 3.9
972,talker,1742988648, 3.8
972,talker,1742988649, 3.8
972,talker,1742988650, 3.8
972,talker,1742988651, 3.7
972,talker,1742988652, 3.7
972,talker,1742988653, 3.7
972,talker,1742988654, 3.6
972,talker,1742988655, 3.6
972,talker,1742988656, 3.5
972,talker,1742988657, 3.5
972,talker,1742988658, 3.5
972,talker,1742988659, 3.5
972,talker,1742988660, 3.4
972,talker,1742988661, 3.4
972,talker,1742988662, 3.4
972,talker,1742988663, 3.4
972,talker,1742988664, 3.3
972,talker,1742988665, 3.3
972,talker,1742988666, 3.3
972,talker,1742988667, 3.3
972,talker,1742988668, 3.2
972,talker,1742988669, 3.2
972,talker,1742988670, 3.2
972,talker,1742988671, 3.2
972,talker,1742988672, 3.2
972,talker,1742988673, 3.1
972,talker,1742988674, 3.1
972,talker,1742988675, 3.1
972,talker,1742988676, 3.1
972,talker,1742988677, 3.1
972,talker,1742988678, 3.1
972,talker,1742988679, 3.1
972,talker,1742988680, 3.0
972,talker,1742988681, 3.0
972,talker,1742988682, 3.0
972,talker,1742988683, 3.0
972,talker,1742988684, 3.0
972,talker,1742988685, 3.0
972,talker,1742988686, 2.9
972,talker,1742988687, 2.9
972,talker,1742988688, 2.9
972,talker,1742988689, 2.9
972,talker,1742988690, 2.9
972,talker,1742988691, 2.9
972,talker,1742988692, 2.9
972,talker,1742988693, 2.9
972,talker,1742988694, 2.8
972,talker,1742988695, 2.8
972,talker,1742988696, 2.8
972,talker,1742988697, 2.8
972,talker,1742988698, 2.8
972,talker,1742988700, 2.8
972,talker,1742988701, 2.8
972,talker,1742988702, 2.8
972,talker,1742988703,
972,talker,1742988704,
972,talker,1742988705,
972,talker,1742988706,
972,talker,1742988707,
972,talker,1742988708,
