exec,label,timestamp,cpu
95,listener,1744135116,49.0
95,listener,1744135117,44.0
95,listener,1744135117,41.3
95,listener,1744135118,40.2
95,listener,1744135119,39.2
95,listener,1744135120,37.6
95,listener,1744135121,36.4
95,listener,1744135122,36.0
95,listener,1744135123,34.7
95,listener,1744135124,37.0
95,listener,1744135125,36.9
95,listener,1744135126,36.2
95,listener,1744135127,35.4
95,listener,1744135128,34.9
95,listener,1744135129,34.6
95,listener,1744135130,34.8
95,listener,1744135131,34.4
95,listener,1744135132,33.8
95,listener,1744135133,32.9
95,listener,1744135133,32.3
95,listener,1744135134,33.0
95,listener,1744135135,32.3
95,listener,1744135136,31.6
95,listener,1744135136,31.3
95,listener,1744135137,30.8
95,listener,1744135138,31.6
95,listener,1744135139,31.4
95,listener,1744135140,31.0
95,listener,1744135141,30.9
95,listener,1744135142,30.7
95,listener,1744135143,30.6
95,listener,1744135144,30.5
95,listener,1744135144,30.2
95,listener,1744135145,30.1
95,listener,1744135146,30.0
95,listener,1744135147,29.8
95,listener,1744135148,29.8
95,listener,1744135149,29.6
95,listener,1744135150,30.3
95,listener,1744135151,30.3
95,listener,1744135152,30.0
95,listener,1744135153,30.0
95,listener,1744135154,29.9
95,listener,1744135155,29.7
95,listener,1744135156,29.7
95,listener,1744135157,29.6
95,listener,1744135157,29.6
95,listener,1744135158,29.6
95,listener,1744135159,29.6
95,listener,1744135160,29.4
95,listener,1744135161,29.4
95,listener,1744135162,29.3
95,listener,1744135163,29.8
95,listener,1744135164,29.8
95,listener,1744135165,29.6
95,listener,1744135166,29.6
95,listener,1744135167,29.5
95,listener,1744135168,29.4
95,listener,1744135169,29.4
95,listener,1744135170,29.3
95,listener,1744135170,29.2
95,listener,1744135171,29.2
95,listener,1744135172,29.1
95,listener,1744135173,29.1
95,listener,1744135174,29.1
95,listener,1744135175,29.1
95,listener,1744135176,29.4
95,listener,1744135177,29.4
95,listener,1744135178,29.4
95,listener,1744135179,29.2
95,listener,1744135180,29.2
95,listener,1744135181,29.2
95,listener,1744135182,29.1
95,listener,1744135183,29.0
95,listener,1744135184,29.0
95,listener,1744135184,29.0
95,listener,1744135185,29.0
95,listener,1744135186,29.0
95,listener,1744135187,28.9
95,listener,1744135188,28.8
95,listener,1744135189,28.9
95,listener,1744135190,28.8
95,listener,1744135191,29.1
95,listener,1744135192,29.1
95,listener,1744135193,29.1
95,listener,1744135194,29.1
95,listener,1744135195,29.0
95,listener,1744135196,29.0
95,listener,1744135197,28.9
95,listener,1744135198,28.8
95,listener,1744135198,28.8
95,listener,1744135199,28.8
95,listener,1744135200,28.8
95,listener,1744135201,28.8
95,listener,1744135202,28.7
95,listener,1744135203,29.0
95,listener,1744135204,29.0
95,listener,1744135205,29.0
95,listener,1744135206,28.9
95,listener,1744135207,28.9
95,listener,1744135208,28.8
95,listener,1744135209,28.8
95,listener,1744135210,28.8
95,listener,1744135211,28.7
95,listener,1744135211,28.7
95,listener,1744135212,28.7
95,listener,1744135213,28.7
95,listener,1744135214,28.7
95,listener,1744135215,28.6
95,listener,1744135216,28.6
95,listener,1744135217,28.6
95,listener,1744135218,28.6
95,listener,1744135219,28.9
95,listener,1744135220,28.8
95,listener,1744135221,28.8
95,listener,1744135222,28.8
95,listener,1744135223,28.7
95,listener,1744135224,28.8
95,listener,1744135225,28.7
95,listener,1744135226,28.7
95,listener,1744135226,28.7
95,listener,1744135227,28.6
95,listener,1744135228,28.6
95,listener,1744135229,28.6
95,listener,1744135230,28.5
95,listener,1744135231,28.8
95,listener,1744135232,28.8
95,listener,1744135233,28.7
95,listener,1744135234,28.5
95,listener,1744135235,28.3
95,listener,1744135236,28.0
95,listener,1744135237,27.8
95,listener,1744135238,27.6
